"Step","12139546_240930_003147S30_UN4_CN4 - val_lpips","12139546_240930_003147S30_UN4_CN4 - val_lpips__MIN","12139546_240930_003147S30_UN4_CN4 - val_lpips__MAX","12139541_240930_002145S20_UN4_CN4 - val_lpips","12139541_240930_002145S20_UN4_CN4 - val_lpips__MIN","12139541_240930_002145S20_UN4_CN4 - val_lpips__MAX","12139540_240930_001906S10_UN4_CN4 - val_lpips","12139540_240930_001906S10_UN4_CN4 - val_lpips__MIN","12139540_240930_001906S10_UN4_CN4 - val_lpips__MAX","12139536_240930_001525S30_UN4_CN4 - val_lpips","12139536_240930_001525S30_UN4_CN4 - val_lpips__MIN","12139536_240930_001525S30_UN4_CN4 - val_lpips__MAX","12139535_240930_000850S20_UN4_CN4 - val_lpips","12139535_240930_000850S20_UN4_CN4 - val_lpips__MIN","12139535_240930_000850S20_UN4_CN4 - val_lpips__MAX","12139532_240930_000449S10_UN4_CN4 - val_lpips","12139532_240930_000449S10_UN4_CN4 - val_lpips__MIN","12139532_240930_000449S10_UN4_CN4 - val_lpips__MAX","12139528_240929_235208S30_UN4_CN4 - val_lpips","12139528_240929_235208S30_UN4_CN4 - val_lpips__MIN","12139528_240929_235208S30_UN4_CN4 - val_lpips__MAX","12139525_240929_232947S20_UN4_CN4 - val_lpips","12139525_240929_232947S20_UN4_CN4 - val_lpips__MIN","12139525_240929_232947S20_UN4_CN4 - val_lpips__MAX","12139524_240929_232850S10_UN4_CN4 - val_lpips","12139524_240929_232850S10_UN4_CN4 - val_lpips__MIN","12139524_240929_232850S10_UN4_CN4 - val_lpips__MAX","12139520_240929_232302S30_UN4_CN4 - val_lpips","12139520_240929_232302S30_UN4_CN4 - val_lpips__MIN","12139520_240929_232302S30_UN4_CN4 - val_lpips__MAX","12139519_240929_232250S20_UN4_CN4 - val_lpips","12139519_240929_232250S20_UN4_CN4 - val_lpips__MIN","12139519_240929_232250S20_UN4_CN4 - val_lpips__MAX","12139518_240929_232231S10_UN4_CN4 - val_lpips","12139518_240929_232231S10_UN4_CN4 - val_lpips__MIN","12139518_240929_232231S10_UN4_CN4 - val_lpips__MAX","12139514_240929_232129S30_UN4_CN4 - val_lpips","12139514_240929_232129S30_UN4_CN4 - val_lpips__MIN","12139514_240929_232129S30_UN4_CN4 - val_lpips__MAX","12139512_240929_232056S10_UN4_CN4 - val_lpips","12139512_240929_232056S10_UN4_CN4 - val_lpips__MIN","12139512_240929_232056S10_UN4_CN4 - val_lpips__MAX","12139513_240929_232052S20_UN4_CN4 - val_lpips","12139513_240929_232052S20_UN4_CN4 - val_lpips__MIN","12139513_240929_232052S20_UN4_CN4 - val_lpips__MAX","12139488_240929_231736S10_UN4 - val_lpips","12139488_240929_231736S10_UN4 - val_lpips__MIN","12139488_240929_231736S10_UN4 - val_lpips__MAX","12139495_240929_231734S20_UN4 - val_lpips","12139495_240929_231734S20_UN4 - val_lpips__MIN","12139495_240929_231734S20_UN4 - val_lpips__MAX","12139501_240929_231732S20_UN4 - val_lpips","12139501_240929_231732S20_UN4 - val_lpips__MIN","12139501_240929_231732S20_UN4 - val_lpips__MAX","12139490_240929_231736S30_UN4 - val_lpips","12139490_240929_231736S30_UN4 - val_lpips__MIN","12139490_240929_231736S30_UN4 - val_lpips__MAX","12139502_240929_231732S30_UN4 - val_lpips","12139502_240929_231732S30_UN4 - val_lpips__MIN","12139502_240929_231732S30_UN4 - val_lpips__MAX","12139500_240929_231732S10_UN4 - val_lpips","12139500_240929_231732S10_UN4 - val_lpips__MIN","12139500_240929_231732S10_UN4 - val_lpips__MAX","12139489_240929_231736S20_UN4 - val_lpips","12139489_240929_231736S20_UN4 - val_lpips__MIN","12139489_240929_231736S20_UN4 - val_lpips__MAX","12139496_240929_231736S30_UN4 - val_lpips","12139496_240929_231736S30_UN4 - val_lpips__MIN","12139496_240929_231736S30_UN4 - val_lpips__MAX","12139483_240929_231732S20_UN4 - val_lpips","12139483_240929_231732S20_UN4 - val_lpips__MIN","12139483_240929_231732S20_UN4 - val_lpips__MAX","12139484_240929_231732S30_UN4 - val_lpips","12139484_240929_231732S30_UN4 - val_lpips__MIN","12139484_240929_231732S30_UN4 - val_lpips__MAX","12139494_240929_231730S10_UN4 - val_lpips","12139494_240929_231730S10_UN4 - val_lpips__MIN","12139494_240929_231730S10_UN4 - val_lpips__MAX","12139482_240929_231728S10_UN4 - val_lpips","12139482_240929_231728S10_UN4 - val_lpips__MIN","12139482_240929_231728S10_UN4 - val_lpips__MAX","12139506_240929_231707S10_UN4 - val_lpips","12139506_240929_231707S10_UN4 - val_lpips__MIN","12139506_240929_231707S10_UN4 - val_lpips__MAX","12139508_240929_231705S30_UN4 - val_lpips","12139508_240929_231705S30_UN4 - val_lpips__MIN","12139508_240929_231705S30_UN4 - val_lpips__MAX","12139507_240929_231705S20_UN4 - val_lpips","12139507_240929_231705S20_UN4 - val_lpips__MIN","12139507_240929_231705S20_UN4 - val_lpips__MAX"
"880","0.20452025532722473","0.20452025532722473","0.20452025532722473","0.16704466938972473","0.16704466938972473","0.16704466938972473","0.12738023698329926","0.12738023698329926","0.12738023698329926","0.25093287229537964","0.25093287229537964","0.25093287229537964","0.20998947322368622","0.20998947322368622","0.20998947322368622","0.17006447911262512","0.17006447911262512","0.17006447911262512","0.15025432407855988","0.15025432407855988","0.15025432407855988","0.12101389467716217","0.12101389467716217","0.12101389467716217","0.09337927401065826","0.09337927401065826","0.09337927401065826","0.1793418675661087","0.1793418675661087","0.1793418675661087","0.1480323225259781","0.1480323225259781","0.1480323225259781","0.11692781746387482","0.11692781746387482","0.11692781746387482","0.2359364777803421","0.2359364777803421","0.2359364777803421","0.15576505661010742","0.15576505661010742","0.15576505661010742","0.19632554054260254","0.19632554054260254","0.19632554054260254","0.1267675757408142","0.1267675757408142","0.1267675757408142","0.1392267644405365","0.1392267644405365","0.1392267644405365","0.23931817710399628","0.23931817710399628","0.23931817710399628","0.2059587687253952","0.2059587687253952","0.2059587687253952","0.27861180901527405","0.27861180901527405","0.27861180901527405","0.18525803089141846","0.18525803089141846","0.18525803089141846","0.16950252652168274","0.16950252652168274","0.16950252652168274","0.17473800480365753","0.17473800480365753","0.17473800480365753","0.21485105156898499","0.21485105156898499","0.21485105156898499","0.2662026882171631","0.2662026882171631","0.2662026882171631","0.10173188149929047","0.10173188149929047","0.10173188149929047","0.16461876034736633","0.16461876034736633","0.16461876034736633","0.1422189474105835","0.1422189474105835","0.1422189474105835","0.23461595177650452","0.23461595177650452","0.23461595177650452","0.18787172436714172","0.18787172436714172","0.18787172436714172"
"960","0.20228485763072968","0.20228485763072968","0.20228485763072968","0.1717660129070282","0.1717660129070282","0.1717660129070282","0.1279131919145584","0.1279131919145584","0.1279131919145584","0.25730323791503906","0.25730323791503906","0.25730323791503906","0.21388861536979675","0.21388861536979675","0.21388861536979675","0.17304512858390808","0.17304512858390808","0.17304512858390808","0.1422419250011444","0.1422419250011444","0.1422419250011444","0.1244143471121788","0.1244143471121788","0.1244143471121788","0.092665895819664","0.092665895819664","0.092665895819664","0.17096580564975739","0.17096580564975739","0.17096580564975739","0.14404360949993134","0.14404360949993134","0.14404360949993134","0.114918053150177","0.114918053150177","0.114918053150177","0.23621492087841034","0.23621492087841034","0.23621492087841034","0.1536777913570404","0.1536777913570404","0.1536777913570404","0.19674135744571686","0.19674135744571686","0.19674135744571686","0.12673702836036682","0.12673702836036682","0.12673702836036682","0.1417895257472992","0.1417895257472992","0.1417895257472992","0.243949294090271","0.243949294090271","0.243949294090271","0.19900104403495789","0.19900104403495789","0.19900104403495789","0.2868163585662842","0.2868163585662842","0.2868163585662842","0.18521229922771454","0.18521229922771454","0.18521229922771454","0.1691819578409195","0.1691819578409195","0.1691819578409195","0.17228713631629944","0.17228713631629944","0.17228713631629944","0.21777495741844177","0.21777495741844177","0.21777495741844177","0.26158568263053894","0.26158568263053894","0.26158568263053894","0.10066083818674088","0.10066083818674088","0.10066083818674088","0.1647200733423233","0.1647200733423233","0.1647200733423233","0.141213521361351","0.141213521361351","0.141213521361351","0.22831447422504425","0.22831447422504425","0.22831447422504425","0.1927204132080078","0.1927204132080078","0.1927204132080078"
"1040","0.19847318530082703","0.19847318530082703","0.19847318530082703","0.16976982355117798","0.16976982355117798","0.16976982355117798","0.12955287098884583","0.12955287098884583","0.12955287098884583","0.24401143193244934","0.24401143193244934","0.24401143193244934","0.21665337681770325","0.21665337681770325","0.21665337681770325","0.16822978854179382","0.16822978854179382","0.16822978854179382","0.13978013396263123","0.13978013396263123","0.13978013396263123","0.12432457506656647","0.12432457506656647","0.12432457506656647","0.09302642941474915","0.09302642941474915","0.09302642941474915","0.17101603746414185","0.17101603746414185","0.17101603746414185","0.14712199568748474","0.14712199568748474","0.14712199568748474","0.11191465705633163","0.11191465705633163","0.11191465705633163","0.23244139552116394","0.23244139552116394","0.23244139552116394","0.15319599211215973","0.15319599211215973","0.15319599211215973","0.19736184179782867","0.19736184179782867","0.19736184179782867","0.12553671002388","0.12553671002388","0.12553671002388","0.13964958488941193","0.13964958488941193","0.13964958488941193","0.24452558159828186","0.24452558159828186","0.24452558159828186","0.19962170720100403","0.19962170720100403","0.19962170720100403","0.2724952697753906","0.2724952697753906","0.2724952697753906","0.18380537629127502","0.18380537629127502","0.18380537629127502","0.16926734149456024","0.16926734149456024","0.16926734149456024","0.167774960398674","0.167774960398674","0.167774960398674","0.21838240325450897","0.21838240325450897","0.21838240325450897","0.25960952043533325","0.25960952043533325","0.25960952043533325","0.10134241729974747","0.10134241729974747","0.10134241729974747","0.1637779027223587","0.1637779027223587","0.1637779027223587","0.14217059314250946","0.14217059314250946","0.14217059314250946","0.2241681069135666","0.2241681069135666","0.2241681069135666","0.19281741976737976","0.19281741976737976","0.19281741976737976"
"1120","0.198053777217865","0.198053777217865","0.198053777217865","0.16669341921806335","0.16669341921806335","0.16669341921806335","0.12667015194892883","0.12667015194892883","0.12667015194892883","0.2425505369901657","0.2425505369901657","0.2425505369901657","0.20196625590324402","0.20196625590324402","0.20196625590324402","0.1683647781610489","0.1683647781610489","0.1683647781610489","0.13946786522865295","0.13946786522865295","0.13946786522865295","0.11522559076547623","0.11522559076547623","0.11522559076547623","0.08788424730300903","0.08788424730300903","0.08788424730300903","0.1672676056623459","0.1672676056623459","0.1672676056623459","0.1464436650276184","0.1464436650276184","0.1464436650276184","0.1125321239233017","0.1125321239233017","0.1125321239233017","0.22380559146404266","0.22380559146404266","0.22380559146404266","0.15239746868610382","0.15239746868610382","0.15239746868610382","0.18752728402614594","0.18752728402614594","0.18752728402614594","0.12658850848674774","0.12658850848674774","0.12658850848674774","0.13786453008651733","0.13786453008651733","0.13786453008651733","0.236282616853714","0.236282616853714","0.236282616853714","0.20271997153759003","0.20271997153759003","0.20271997153759003","0.2759026885032654","0.2759026885032654","0.2759026885032654","0.18122166395187378","0.18122166395187378","0.18122166395187378","0.1667969673871994","0.1667969673871994","0.1667969673871994","0.1697789430618286","0.1697789430618286","0.1697789430618286","0.21184015274047852","0.21184015274047852","0.21184015274047852","0.2544664740562439","0.2544664740562439","0.2544664740562439","0.09946003556251526","0.09946003556251526","0.09946003556251526","0.16286540031433105","0.16286540031433105","0.16286540031433105","0.14019016921520233","0.14019016921520233","0.14019016921520233","0.23044374585151672","0.23044374585151672","0.23044374585151672","0.19240550696849823","0.19240550696849823","0.19240550696849823"
"1200","0.19031904637813568","0.19031904637813568","0.19031904637813568","0.1640215814113617","0.1640215814113617","0.1640215814113617","0.12705731391906738","0.12705731391906738","0.12705731391906738","0.23768039047718048","0.23768039047718048","0.23768039047718048","0.20989087224006653","0.20989087224006653","0.20989087224006653","0.16544291377067566","0.16544291377067566","0.16544291377067566","0.13693031668663025","0.13693031668663025","0.13693031668663025","0.11347801983356476","0.11347801983356476","0.11347801983356476","0.08717361092567444","0.08717361092567444","0.08717361092567444","0.16388805210590363","0.16388805210590363","0.16388805210590363","0.1406305730342865","0.1406305730342865","0.1406305730342865","0.11253658682107925","0.11253658682107925","0.11253658682107925","0.22147850692272186","0.22147850692272186","0.22147850692272186","0.1555197685956955","0.1555197685956955","0.1555197685956955","0.19127905368804932","0.19127905368804932","0.19127905368804932","0.1244116798043251","0.1244116798043251","0.1244116798043251","0.1343240737915039","0.1343240737915039","0.1343240737915039","0.23391978442668915","0.23391978442668915","0.23391978442668915","0.19544674456119537","0.19544674456119537","0.19544674456119537","0.2759401798248291","0.2759401798248291","0.2759401798248291","0.18084202706813812","0.18084202706813812","0.18084202706813812","0.16346772015094757","0.16346772015094757","0.16346772015094757","0.160884827375412","0.160884827375412","0.160884827375412","0.21246083080768585","0.21246083080768585","0.21246083080768585","0.2544490098953247","0.2544490098953247","0.2544490098953247","0.10005704313516617","0.10005704313516617","0.10005704313516617","0.16489383578300476","0.16489383578300476","0.16489383578300476","0.140600323677063","0.140600323677063","0.140600323677063","0.22395947575569153","0.22395947575569153","0.22395947575569153","0.18528075516223907","0.18528075516223907","0.18528075516223907"
"1280","0.19231253862380981","0.19231253862380981","0.19231253862380981","0.1643737107515335","0.1643737107515335","0.1643737107515335","0.12453849613666534","0.12453849613666534","0.12453849613666534","0.23706725239753723","0.23706725239753723","0.23706725239753723","0.20245656371116638","0.20245656371116638","0.20245656371116638","0.16348248720169067","0.16348248720169067","0.16348248720169067","0.1385689675807953","0.1385689675807953","0.1385689675807953","0.11505620181560516","0.11505620181560516","0.11505620181560516","0.08849568665027618","0.08849568665027618","0.08849568665027618","0.17260625958442688","0.17260625958442688","0.17260625958442688","0.14093105494976044","0.14093105494976044","0.14093105494976044","0.11140884459018707","0.11140884459018707","0.11140884459018707","0.2218298465013504","0.2218298465013504","0.2218298465013504","0.1510409712791443","0.1510409712791443","0.1510409712791443","0.18962958455085754","0.18962958455085754","0.18962958455085754","0.12418476492166519","0.12418476492166519","0.12418476492166519","0.1355302631855011","0.1355302631855011","0.1355302631855011","0.23579950630664825","0.23579950630664825","0.23579950630664825","0.1946938931941986","0.1946938931941986","0.1946938931941986","0.27260249853134155","0.27260249853134155","0.27260249853134155","0.17783251404762268","0.17783251404762268","0.17783251404762268","0.16411587595939636","0.16411587595939636","0.16411587595939636","0.16591878235340118","0.16591878235340118","0.16591878235340118","0.2134614884853363","0.2134614884853363","0.2134614884853363","0.25263938307762146","0.25263938307762146","0.25263938307762146","0.09873799979686737","0.09873799979686737","0.09873799979686737","0.16193154454231262","0.16193154454231262","0.16193154454231262","0.13821068406105042","0.13821068406105042","0.13821068406105042","0.22019965946674347","0.22019965946674347","0.22019965946674347","0.18529042601585388","0.18529042601585388","0.18529042601585388"
"1360","0.19210736453533173","0.19210736453533173","0.19210736453533173","0.16339486837387085","0.16339486837387085","0.16339486837387085","0.12602071464061737","0.12602071464061737","0.12602071464061737","0.24087336659431458","0.24087336659431458","0.24087336659431458","0.20609819889068604","0.20609819889068604","0.20609819889068604","0.16298703849315643","0.16298703849315643","0.16298703849315643","0.13295288383960724","0.13295288383960724","0.13295288383960724","0.1126687079668045","0.1126687079668045","0.1126687079668045","0.08887819200754166","0.08887819200754166","0.08887819200754166","0.16227765381336212","0.16227765381336212","0.16227765381336212","0.14326263964176178","0.14326263964176178","0.14326263964176178","0.11119917780160904","0.11119917780160904","0.11119917780160904","0.21793384850025177","0.21793384850025177","0.21793384850025177","0.1496376097202301","0.1496376097202301","0.1496376097202301","0.1927672177553177","0.1927672177553177","0.1927672177553177","0.1238289624452591","0.1238289624452591","0.1238289624452591","0.13415299355983734","0.13415299355983734","0.13415299355983734","0.23316514492034912","0.23316514492034912","0.23316514492034912","0.19495463371276855","0.19495463371276855","0.19495463371276855","0.27158528566360474","0.27158528566360474","0.27158528566360474","0.17950667440891266","0.17950667440891266","0.17950667440891266","0.16733819246292114","0.16733819246292114","0.16733819246292114","0.1606418788433075","0.1606418788433075","0.1606418788433075","0.2147960364818573","0.2147960364818573","0.2147960364818573","0.24705719947814941","0.24705719947814941","0.24705719947814941","0.09960399568080902","0.09960399568080902","0.09960399568080902","0.1612473726272583","0.1612473726272583","0.1612473726272583","0.14072486758232117","0.14072486758232117","0.14072486758232117","0.22307327389717102","0.22307327389717102","0.22307327389717102","0.18624506890773773","0.18624506890773773","0.18624506890773773"
"1440","0.18362700939178467","0.18362700939178467","0.18362700939178467","0.1609155535697937","0.1609155535697937","0.1609155535697937","0.1247987374663353","0.1247987374663353","0.1247987374663353","0.22244243323802948","0.22244243323802948","0.22244243323802948","0.20313990116119385","0.20313990116119385","0.20313990116119385","0.1633693277835846","0.1633693277835846","0.1633693277835846","0.1330144852399826","0.1330144852399826","0.1330144852399826","0.1111549586057663","0.1111549586057663","0.1111549586057663","0.08657828718423843","0.08657828718423843","0.08657828718423843","0.16586950421333313","0.16586950421333313","0.16586950421333313","0.13834992051124573","0.13834992051124573","0.13834992051124573","0.11124612390995026","0.11124612390995026","0.11124612390995026","0.21047361195087433","0.21047361195087433","0.21047361195087433","0.1482352316379547","0.1482352316379547","0.1482352316379547","0.1857336312532425","0.1857336312532425","0.1857336312532425","0.12514865398406982","0.12514865398406982","0.12514865398406982","0.13135281205177307","0.13135281205177307","0.13135281205177307","0.23461881279945374","0.23461881279945374","0.23461881279945374","0.19300247728824615","0.19300247728824615","0.19300247728824615","0.25676125288009644","0.25676125288009644","0.25676125288009644","0.17948433756828308","0.17948433756828308","0.17948433756828308","0.16226042807102203","0.16226042807102203","0.16226042807102203","0.15961042046546936","0.15961042046546936","0.15961042046546936","0.20945987105369568","0.20945987105369568","0.20945987105369568","0.24043366312980652","0.24043366312980652","0.24043366312980652","0.09774288535118103","0.09774288535118103","0.09774288535118103","0.15995964407920837","0.15995964407920837","0.15995964407920837","0.1388569325208664","0.1388569325208664","0.1388569325208664","0.21783848106861115","0.21783848106861115","0.21783848106861115","0.18457815051078796","0.18457815051078796","0.18457815051078796"
"1520","0.1885753571987152","0.1885753571987152","0.1885753571987152","0.15764513611793518","0.15764513611793518","0.15764513611793518","0.12395419925451279","0.12395419925451279","0.12395419925451279","0.2274893969297409","0.2274893969297409","0.2274893969297409","0.20209355652332306","0.20209355652332306","0.20209355652332306","0.16248011589050293","0.16248011589050293","0.16248011589050293","0.13622626662254333","0.13622626662254333","0.13622626662254333","0.11059214919805527","0.11059214919805527","0.11059214919805527","0.08746446669101715","0.08746446669101715","0.08746446669101715","0.1642862856388092","0.1642862856388092","0.1642862856388092","0.1416328400373459","0.1416328400373459","0.1416328400373459","0.10997450351715088","0.10997450351715088","0.10997450351715088","0.2133728712797165","0.2133728712797165","0.2133728712797165","0.15053647756576538","0.15053647756576538","0.15053647756576538","0.18476153910160065","0.18476153910160065","0.18476153910160065","0.12195058166980743","0.12195058166980743","0.12195058166980743","0.13170376420021057","0.13170376420021057","0.13170376420021057","0.23574185371398926","0.23574185371398926","0.23574185371398926","0.1913677453994751","0.1913677453994751","0.1913677453994751","0.26431602239608765","0.26431602239608765","0.26431602239608765","0.17708465456962585","0.17708465456962585","0.17708465456962585","0.16134046018123627","0.16134046018123627","0.16134046018123627","0.15890353918075562","0.15890353918075562","0.15890353918075562","0.20808963477611542","0.20808963477611542","0.20808963477611542","0.24680280685424805","0.24680280685424805","0.24680280685424805","0.0987430140376091","0.0987430140376091","0.0987430140376091","0.1611885130405426","0.1611885130405426","0.1611885130405426","0.13852031528949738","0.13852031528949738","0.13852031528949738","0.21437744796276093","0.21437744796276093","0.21437744796276093","0.18550053238868713","0.18550053238868713","0.18550053238868713"
"1600","0.19118528068065643","0.19118528068065643","0.19118528068065643","0.15335628390312195","0.15335628390312195","0.15335628390312195","0.12485506385564804","0.12485506385564804","0.12485506385564804","0.2232050597667694","0.2232050597667694","0.2232050597667694","0.19603219628334045","0.19603219628334045","0.19603219628334045","0.15960156917572021","0.15960156917572021","0.15960156917572021","0.12767426669597626","0.12767426669597626","0.12767426669597626","0.11042428016662598","0.11042428016662598","0.11042428016662598","0.0860724225640297","0.0860724225640297","0.0860724225640297","0.15985572338104248","0.15985572338104248","0.15985572338104248","0.1382366120815277","0.1382366120815277","0.1382366120815277","0.10932399332523346","0.10932399332523346","0.10932399332523346","0.21812720596790314","0.21812720596790314","0.21812720596790314","0.14967000484466553","0.14967000484466553","0.14967000484466553","0.18599005043506622","0.18599005043506622","0.18599005043506622","0.1236283928155899","0.1236283928155899","0.1236283928155899","0.13223865628242493","0.13223865628242493","0.13223865628242493","0.2272108793258667","0.2272108793258667","0.2272108793258667","0.19278579950332642","0.19278579950332642","0.19278579950332642","0.2632124125957489","0.2632124125957489","0.2632124125957489","0.17632679641246796","0.17632679641246796","0.17632679641246796","0.1605532467365265","0.1605532467365265","0.1605532467365265","0.1566135585308075","0.1566135585308075","0.1566135585308075","0.2087389975786209","0.2087389975786209","0.2087389975786209","0.25064122676849365","0.25064122676849365","0.25064122676849365","0.09667611122131348","0.09667611122131348","0.09667611122131348","0.16157826781272888","0.16157826781272888","0.16157826781272888","0.1383422464132309","0.1383422464132309","0.1383422464132309","0.2211741954088211","0.2211741954088211","0.2211741954088211","0.17934928834438324","0.17934928834438324","0.17934928834438324"
"1680","0.18115031719207764","0.18115031719207764","0.18115031719207764","0.1585477590560913","0.1585477590560913","0.1585477590560913","0.12402831017971039","0.12402831017971039","0.12402831017971039","0.22407202422618866","0.22407202422618866","0.22407202422618866","0.2069418728351593","0.2069418728351593","0.2069418728351593","0.15973153710365295","0.15973153710365295","0.15973153710365295","0.12579140067100525","0.12579140067100525","0.12579140067100525","0.11268474906682968","0.11268474906682968","0.11268474906682968","0.08437468111515045","0.08437468111515045","0.08437468111515045","0.15307684242725372","0.15307684242725372","0.15307684242725372","0.1406586468219757","0.1406586468219757","0.1406586468219757","0.11072148382663727","0.11072148382663727","0.11072148382663727","0.2128010243177414","0.2128010243177414","0.2128010243177414","0.14674095809459686","0.14674095809459686","0.14674095809459686","0.18155843019485474","0.18155843019485474","0.18155843019485474","0.1223699077963829","0.1223699077963829","0.1223699077963829","0.13149943947792053","0.13149943947792053","0.13149943947792053","0.23583631217479706","0.23583631217479706","0.23583631217479706","0.1859932541847229","0.1859932541847229","0.1859932541847229","0.2582327723503113","0.2582327723503113","0.2582327723503113","0.173651784658432","0.173651784658432","0.173651784658432","0.16514575481414795","0.16514575481414795","0.16514575481414795","0.1529899388551712","0.1529899388551712","0.1529899388551712","0.20455238223075867","0.20455238223075867","0.20455238223075867","0.23913820087909698","0.23913820087909698","0.23913820087909698","0.09545570611953735","0.09545570611953735","0.09545570611953735","0.1580386608839035","0.1580386608839035","0.1580386608839035","0.13689269125461578","0.13689269125461578","0.13689269125461578","0.21632631123065948","0.21632631123065948","0.21632631123065948","0.17727911472320557","0.17727911472320557","0.17727911472320557"
