"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips__MAX","12139488_240929_231736S10_UN4 - val_val_ref_lpips","12139488_240929_231736S10_UN4 - val_val_ref_lpips__MIN","12139488_240929_231736S10_UN4 - val_val_ref_lpips__MAX","12139495_240929_231734S20_UN4 - val_val_ref_lpips","12139495_240929_231734S20_UN4 - val_val_ref_lpips__MIN","12139495_240929_231734S20_UN4 - val_val_ref_lpips__MAX","12139501_240929_231732S20_UN4 - val_val_ref_lpips","12139501_240929_231732S20_UN4 - val_val_ref_lpips__MIN","12139501_240929_231732S20_UN4 - val_val_ref_lpips__MAX","12139490_240929_231736S30_UN4 - val_val_ref_lpips","12139490_240929_231736S30_UN4 - val_val_ref_lpips__MIN","12139490_240929_231736S30_UN4 - val_val_ref_lpips__MAX","12139502_240929_231732S30_UN4 - val_val_ref_lpips","12139502_240929_231732S30_UN4 - val_val_ref_lpips__MIN","12139502_240929_231732S30_UN4 - val_val_ref_lpips__MAX","12139500_240929_231732S10_UN4 - val_val_ref_lpips","12139500_240929_231732S10_UN4 - val_val_ref_lpips__MIN","12139500_240929_231732S10_UN4 - val_val_ref_lpips__MAX","12139489_240929_231736S20_UN4 - val_val_ref_lpips","12139489_240929_231736S20_UN4 - val_val_ref_lpips__MIN","12139489_240929_231736S20_UN4 - val_val_ref_lpips__MAX","12139496_240929_231736S30_UN4 - val_val_ref_lpips","12139496_240929_231736S30_UN4 - val_val_ref_lpips__MIN","12139496_240929_231736S30_UN4 - val_val_ref_lpips__MAX","12139483_240929_231732S20_UN4 - val_val_ref_lpips","12139483_240929_231732S20_UN4 - val_val_ref_lpips__MIN","12139483_240929_231732S20_UN4 - val_val_ref_lpips__MAX","12139484_240929_231732S30_UN4 - val_val_ref_lpips","12139484_240929_231732S30_UN4 - val_val_ref_lpips__MIN","12139484_240929_231732S30_UN4 - val_val_ref_lpips__MAX","12139494_240929_231730S10_UN4 - val_val_ref_lpips","12139494_240929_231730S10_UN4 - val_val_ref_lpips__MIN","12139494_240929_231730S10_UN4 - val_val_ref_lpips__MAX","12139482_240929_231728S10_UN4 - val_val_ref_lpips","12139482_240929_231728S10_UN4 - val_val_ref_lpips__MIN","12139482_240929_231728S10_UN4 - val_val_ref_lpips__MAX","12139506_240929_231707S10_UN4 - val_val_ref_lpips","12139506_240929_231707S10_UN4 - val_val_ref_lpips__MIN","12139506_240929_231707S10_UN4 - val_val_ref_lpips__MAX","12139508_240929_231705S30_UN4 - val_val_ref_lpips","12139508_240929_231705S30_UN4 - val_val_ref_lpips__MIN","12139508_240929_231705S30_UN4 - val_val_ref_lpips__MAX","12139507_240929_231705S20_UN4 - val_val_ref_lpips","12139507_240929_231705S20_UN4 - val_val_ref_lpips__MIN","12139507_240929_231705S20_UN4 - val_val_ref_lpips__MAX"
"880","0.5718857049942017","0.5718857049942017","0.5718857049942017","0.5573947429656982","0.5573947429656982","0.5573947429656982","0.5321530699729919","0.5321530699729919","0.5321530699729919","0.5955245494842529","0.5955245494842529","0.5955245494842529","0.5741455554962158","0.5741455554962158","0.5741455554962158","0.5375851392745972","0.5375851392745972","0.5375851392745972","0.6615458130836487","0.6615458130836487","0.6615458130836487","0.6409634351730347","0.6409634351730347","0.6409634351730347","0.6163091063499451","0.6163091063499451","0.6163091063499451","0.6015289425849915","0.6015289425849915","0.6015289425849915","0.5517187714576721","0.5517187714576721","0.5517187714576721","0.5415124893188477","0.5415124893188477","0.5415124893188477","0.49761489033699036","0.49761489033699036","0.49761489033699036","0.47422003746032715","0.47422003746032715","0.47422003746032715","0.48482075333595276","0.48482075333595276","0.48482075333595276","0.5388635993003845","0.5388635993003845","0.5388635993003845","0.6359071731567383","0.6359071731567383","0.6359071731567383","0.5528428554534912","0.5528428554534912","0.5528428554534912","0.5731247663497925","0.5731247663497925","0.5731247663497925","0.5819650888442993","0.5819650888442993","0.5819650888442993","0.5361459255218506","0.5361459255218506","0.5361459255218506","0.5526301860809326","0.5526301860809326","0.5526301860809326","0.6430543065071106","0.6430543065071106","0.6430543065071106","0.48366284370422363","0.48366284370422363","0.48366284370422363","0.4986160397529602","0.4986160397529602","0.4986160397529602","0.6233747601509094","0.6233747601509094","0.6233747601509094","0.47902289032936096","0.47902289032936096","0.47902289032936096","0.5325799584388733","0.5325799584388733","0.5325799584388733","0.5552656650543213","0.5552656650543213","0.5552656650543213","0.5450389385223389","0.5450389385223389","0.5450389385223389"
"960","0.5780553817749023","0.5780553817749023","0.5780553817749023","0.5636809468269348","0.5636809468269348","0.5636809468269348","0.536279559135437","0.536279559135437","0.536279559135437","0.6114155054092407","0.6114155054092407","0.6114155054092407","0.5675028562545776","0.5675028562545776","0.5675028562545776","0.5395705699920654","0.5395705699920654","0.5395705699920654","0.6482993364334106","0.6482993364334106","0.6482993364334106","0.6474553942680359","0.6474553942680359","0.6474553942680359","0.6218219995498657","0.6218219995498657","0.6218219995498657","0.5819572806358337","0.5819572806358337","0.5819572806358337","0.5544187426567078","0.5544187426567078","0.5544187426567078","0.5454440712928772","0.5454440712928772","0.5454440712928772","0.5061520338058472","0.5061520338058472","0.5061520338058472","0.4758986234664917","0.4758986234664917","0.4758986234664917","0.4901571273803711","0.4901571273803711","0.4901571273803711","0.5424971580505371","0.5424971580505371","0.5424971580505371","0.6412366032600403","0.6412366032600403","0.6412366032600403","0.5459296703338623","0.5459296703338623","0.5459296703338623","0.55955970287323","0.55955970287323","0.55955970287323","0.5895814299583435","0.5895814299583435","0.5895814299583435","0.5404207110404968","0.5404207110404968","0.5404207110404968","0.5544384717941284","0.5544384717941284","0.5544384717941284","0.6370400786399841","0.6370400786399841","0.6370400786399841","0.48598533868789673","0.48598533868789673","0.48598533868789673","0.5043314695358276","0.5043314695358276","0.5043314695358276","0.6243903040885925","0.6243903040885925","0.6243903040885925","0.47923797369003296","0.47923797369003296","0.47923797369003296","0.5363473296165466","0.5363473296165466","0.5363473296165466","0.5613909959793091","0.5613909959793091","0.5613909959793091","0.5522311925888062","0.5522311925888062","0.5522311925888062"
"1040","0.5781212449073792","0.5781212449073792","0.5781212449073792","0.5599675178527832","0.5599675178527832","0.5599675178527832","0.5339149236679077","0.5339149236679077","0.5339149236679077","0.6050583124160767","0.6050583124160767","0.6050583124160767","0.5797805786132812","0.5797805786132812","0.5797805786132812","0.5358070731163025","0.5358070731163025","0.5358070731163025","0.6495352983474731","0.6495352983474731","0.6495352983474731","0.6436793804168701","0.6436793804168701","0.6436793804168701","0.6205265522003174","0.6205265522003174","0.6205265522003174","0.5752861499786377","0.5752861499786377","0.5752861499786377","0.5544213056564331","0.5544213056564331","0.5544213056564331","0.5438606142997742","0.5438606142997742","0.5438606142997742","0.5015355348587036","0.5015355348587036","0.5015355348587036","0.4717384874820709","0.4717384874820709","0.4717384874820709","0.4893791079521179","0.4893791079521179","0.4893791079521179","0.543447732925415","0.543447732925415","0.543447732925415","0.6310527324676514","0.6310527324676514","0.6310527324676514","0.5568156242370605","0.5568156242370605","0.5568156242370605","0.5543469190597534","0.5543469190597534","0.5543469190597534","0.5869873762130737","0.5869873762130737","0.5869873762130737","0.5332750082015991","0.5332750082015991","0.5332750082015991","0.5440712571144104","0.5440712571144104","0.5440712571144104","0.6353015899658203","0.6353015899658203","0.6353015899658203","0.4922410249710083","0.4922410249710083","0.4922410249710083","0.4947722554206848","0.4947722554206848","0.4947722554206848","0.6223372220993042","0.6223372220993042","0.6223372220993042","0.4769950211048126","0.4769950211048126","0.4769950211048126","0.5320135354995728","0.5320135354995728","0.5320135354995728","0.5674952268600464","0.5674952268600464","0.5674952268600464","0.5444048643112183","0.5444048643112183","0.5444048643112183"
"1120","0.5685113668441772","0.5685113668441772","0.5685113668441772","0.5669025778770447","0.5669025778770447","0.5669025778770447","0.5389019846916199","0.5389019846916199","0.5389019846916199","0.601050615310669","0.601050615310669","0.601050615310669","0.5794472098350525","0.5794472098350525","0.5794472098350525","0.5389520525932312","0.5389520525932312","0.5389520525932312","0.650568962097168","0.650568962097168","0.650568962097168","0.6321670413017273","0.6321670413017273","0.6321670413017273","0.6168913245201111","0.6168913245201111","0.6168913245201111","0.586428701877594","0.586428701877594","0.586428701877594","0.5678901672363281","0.5678901672363281","0.5678901672363281","0.5457075834274292","0.5457075834274292","0.5457075834274292","0.5079436302185059","0.5079436302185059","0.5079436302185059","0.4734371602535248","0.4734371602535248","0.4734371602535248","0.49114519357681274","0.49114519357681274","0.49114519357681274","0.5442054867744446","0.5442054867744446","0.5442054867744446","0.6301304697990417","0.6301304697990417","0.6301304697990417","0.5604962110519409","0.5604962110519409","0.5604962110519409","0.572737991809845","0.572737991809845","0.572737991809845","0.5885885953903198","0.5885885953903198","0.5885885953903198","0.5354962944984436","0.5354962944984436","0.5354962944984436","0.5527690052986145","0.5527690052986145","0.5527690052986145","0.6472082138061523","0.6472082138061523","0.6472082138061523","0.4879007637500763","0.4879007637500763","0.4879007637500763","0.5064311027526855","0.5064311027526855","0.5064311027526855","0.6219587326049805","0.6219587326049805","0.6219587326049805","0.47872012853622437","0.47872012853622437","0.47872012853622437","0.5362119078636169","0.5362119078636169","0.5362119078636169","0.5634178519248962","0.5634178519248962","0.5634178519248962","0.5562679171562195","0.5562679171562195","0.5562679171562195"
"1200","0.5722823739051819","0.5722823739051819","0.5722823739051819","0.5756787657737732","0.5756787657737732","0.5756787657737732","0.5326101779937744","0.5326101779937744","0.5326101779937744","0.6020209789276123","0.6020209789276123","0.6020209789276123","0.5760191082954407","0.5760191082954407","0.5760191082954407","0.5340441465377808","0.5340441465377808","0.5340441465377808","0.6649702787399292","0.6649702787399292","0.6649702787399292","0.6467458009719849","0.6467458009719849","0.6467458009719849","0.6166646480560303","0.6166646480560303","0.6166646480560303","0.5783410668373108","0.5783410668373108","0.5783410668373108","0.5672773718833923","0.5672773718833923","0.5672773718833923","0.5466128587722778","0.5466128587722778","0.5466128587722778","0.5096738338470459","0.5096738338470459","0.5096738338470459","0.4772021770477295","0.4772021770477295","0.4772021770477295","0.49277201294898987","0.49277201294898987","0.49277201294898987","0.540895938873291","0.540895938873291","0.540895938873291","0.6367838382720947","0.6367838382720947","0.6367838382720947","0.5553938746452332","0.5553938746452332","0.5553938746452332","0.5655910968780518","0.5655910968780518","0.5655910968780518","0.5844541192054749","0.5844541192054749","0.5844541192054749","0.5333569049835205","0.5333569049835205","0.5333569049835205","0.5472670793533325","0.5472670793533325","0.5472670793533325","0.6381108164787292","0.6381108164787292","0.6381108164787292","0.485019713640213","0.485019713640213","0.485019713640213","0.5053428411483765","0.5053428411483765","0.5053428411483765","0.6215394139289856","0.6215394139289856","0.6215394139289856","0.4827147424221039","0.4827147424221039","0.4827147424221039","0.5328271389007568","0.5328271389007568","0.5328271389007568","0.5597044229507446","0.5597044229507446","0.5597044229507446","0.5556955337524414","0.5556955337524414","0.5556955337524414"
"1280","0.5794219374656677","0.5794219374656677","0.5794219374656677","0.5730087161064148","0.5730087161064148","0.5730087161064148","0.5321983695030212","0.5321983695030212","0.5321983695030212","0.6158512234687805","0.6158512234687805","0.6158512234687805","0.5806506276130676","0.5806506276130676","0.5806506276130676","0.540259838104248","0.540259838104248","0.540259838104248","0.6570501327514648","0.6570501327514648","0.6570501327514648","0.6401152610778809","0.6401152610778809","0.6401152610778809","0.6131434440612793","0.6131434440612793","0.6131434440612793","0.6005867719650269","0.6005867719650269","0.6005867719650269","0.5654839873313904","0.5654839873313904","0.5654839873313904","0.5486299991607666","0.5486299991607666","0.5486299991607666","0.5246663093566895","0.5246663093566895","0.5246663093566895","0.477397084236145","0.477397084236145","0.477397084236145","0.4866749942302704","0.4866749942302704","0.4866749942302704","0.5439156889915466","0.5439156889915466","0.5439156889915466","0.6317062973976135","0.6317062973976135","0.6317062973976135","0.557287335395813","0.557287335395813","0.557287335395813","0.5614985227584839","0.5614985227584839","0.5614985227584839","0.5976396203041077","0.5976396203041077","0.5976396203041077","0.5394216179847717","0.5394216179847717","0.5394216179847717","0.5486944317817688","0.5486944317817688","0.5486944317817688","0.6491321921348572","0.6491321921348572","0.6491321921348572","0.48592275381088257","0.48592275381088257","0.48592275381088257","0.5160565972328186","0.5160565972328186","0.5160565972328186","0.6168839335441589","0.6168839335441589","0.6168839335441589","0.483339786529541","0.483339786529541","0.483339786529541","0.5324401259422302","0.5324401259422302","0.5324401259422302","0.5651764869689941","0.5651764869689941","0.5651764869689941","0.5554884076118469","0.5554884076118469","0.5554884076118469"
"1360","0.5888980627059937","0.5888980627059937","0.5888980627059937","0.5649955868721008","0.5649955868721008","0.5649955868721008","0.5396159291267395","0.5396159291267395","0.5396159291267395","0.6139083504676819","0.6139083504676819","0.6139083504676819","0.5855570435523987","0.5855570435523987","0.5855570435523987","0.5334516763687134","0.5334516763687134","0.5334516763687134","0.6496962308883667","0.6496962308883667","0.6496962308883667","0.6443320512771606","0.6443320512771606","0.6443320512771606","0.6122564077377319","0.6122564077377319","0.6122564077377319","0.5736292004585266","0.5736292004585266","0.5736292004585266","0.5605235695838928","0.5605235695838928","0.5605235695838928","0.5470190048217773","0.5470190048217773","0.5470190048217773","0.5182836651802063","0.5182836651802063","0.5182836651802063","0.46949103474617004","0.46949103474617004","0.46949103474617004","0.49364396929740906","0.49364396929740906","0.49364396929740906","0.5435710549354553","0.5435710549354553","0.5435710549354553","0.6354576349258423","0.6354576349258423","0.6354576349258423","0.5581110119819641","0.5581110119819641","0.5581110119819641","0.5598498582839966","0.5598498582839966","0.5598498582839966","0.5916337370872498","0.5916337370872498","0.5916337370872498","0.5353600978851318","0.5353600978851318","0.5353600978851318","0.5513538122177124","0.5513538122177124","0.5513538122177124","0.6393131017684937","0.6393131017684937","0.6393131017684937","0.49398377537727356","0.49398377537727356","0.49398377537727356","0.5128092169761658","0.5128092169761658","0.5128092169761658","0.6184641122817993","0.6184641122817993","0.6184641122817993","0.4766283929347992","0.4766283929347992","0.4766283929347992","0.5358006954193115","0.5358006954193115","0.5358006954193115","0.5720861554145813","0.5720861554145813","0.5720861554145813","0.5470123291015625","0.5470123291015625","0.5470123291015625"
"1440","0.5882324576377869","0.5882324576377869","0.5882324576377869","0.567999541759491","0.567999541759491","0.567999541759491","0.5403847098350525","0.5403847098350525","0.5403847098350525","0.6194762587547302","0.6194762587547302","0.6194762587547302","0.5855149030685425","0.5855149030685425","0.5855149030685425","0.5430558919906616","0.5430558919906616","0.5430558919906616","0.6558586955070496","0.6558586955070496","0.6558586955070496","0.6410648822784424","0.6410648822784424","0.6410648822784424","0.6203811764717102","0.6203811764717102","0.6203811764717102","0.5978285074234009","0.5978285074234009","0.5978285074234009","0.5747710466384888","0.5747710466384888","0.5747710466384888","0.5504029989242554","0.5504029989242554","0.5504029989242554","0.5131212472915649","0.5131212472915649","0.5131212472915649","0.4746532440185547","0.4746532440185547","0.4746532440185547","0.49288302659988403","0.49288302659988403","0.49288302659988403","0.5458641648292542","0.5458641648292542","0.5458641648292542","0.6353259682655334","0.6353259682655334","0.6353259682655334","0.5598169565200806","0.5598169565200806","0.5598169565200806","0.5723463296890259","0.5723463296890259","0.5723463296890259","0.5961822867393494","0.5961822867393494","0.5961822867393494","0.5374554395675659","0.5374554395675659","0.5374554395675659","0.5578439831733704","0.5578439831733704","0.5578439831733704","0.6319170594215393","0.6319170594215393","0.6319170594215393","0.48899057507514954","0.48899057507514954","0.48899057507514954","0.5075455904006958","0.5075455904006958","0.5075455904006958","0.6201740503311157","0.6201740503311157","0.6201740503311157","0.478668749332428","0.478668749332428","0.478668749332428","0.5361958742141724","0.5361958742141724","0.5361958742141724","0.5737143158912659","0.5737143158912659","0.5737143158912659","0.5535537004470825","0.5535537004470825","0.5535537004470825"
"1520","0.5941218733787537","0.5941218733787537","0.5941218733787537","0.5656338930130005","0.5656338930130005","0.5656338930130005","0.5391251444816589","0.5391251444816589","0.5391251444816589","0.6150094866752625","0.6150094866752625","0.6150094866752625","0.5846014618873596","0.5846014618873596","0.5846014618873596","0.5376068353652954","0.5376068353652954","0.5376068353652954","0.6731278300285339","0.6731278300285339","0.6731278300285339","0.6313906311988831","0.6313906311988831","0.6313906311988831","0.6225752234458923","0.6225752234458923","0.6225752234458923","0.5922939777374268","0.5922939777374268","0.5922939777374268","0.5787439942359924","0.5787439942359924","0.5787439942359924","0.5515580773353577","0.5515580773353577","0.5515580773353577","0.5163703560829163","0.5163703560829163","0.5163703560829163","0.4733940064907074","0.4733940064907074","0.4733940064907074","0.4882841110229492","0.4882841110229492","0.4882841110229492","0.5441468358039856","0.5441468358039856","0.5441468358039856","0.621171236038208","0.621171236038208","0.621171236038208","0.556315541267395","0.556315541267395","0.556315541267395","0.5653627514839172","0.5653627514839172","0.5653627514839172","0.6003921627998352","0.6003921627998352","0.6003921627998352","0.5333344340324402","0.5333344340324402","0.5333344340324402","0.5594569444656372","0.5594569444656372","0.5594569444656372","0.6505531668663025","0.6505531668663025","0.6505531668663025","0.4876169264316559","0.4876169264316559","0.4876169264316559","0.5081878900527954","0.5081878900527954","0.5081878900527954","0.6222625374794006","0.6222625374794006","0.6222625374794006","0.4750429391860962","0.4750429391860962","0.4750429391860962","0.5346029996871948","0.5346029996871948","0.5346029996871948","0.5763915777206421","0.5763915777206421","0.5763915777206421","0.5606260895729065","0.5606260895729065","0.5606260895729065"
"1600","0.5920203924179077","0.5920203924179077","0.5920203924179077","0.5638764500617981","0.5638764500617981","0.5638764500617981","0.5352224707603455","0.5352224707603455","0.5352224707603455","0.6169782876968384","0.6169782876968384","0.6169782876968384","0.5840845108032227","0.5840845108032227","0.5840845108032227","0.5358721017837524","0.5358721017837524","0.5358721017837524","0.6536404490470886","0.6536404490470886","0.6536404490470886","0.6367628574371338","0.6367628574371338","0.6367628574371338","0.6202601790428162","0.6202601790428162","0.6202601790428162","0.5988008975982666","0.5988008975982666","0.5988008975982666","0.5724091529846191","0.5724091529846191","0.5724091529846191","0.5473731160163879","0.5473731160163879","0.5473731160163879","0.5107121467590332","0.5107121467590332","0.5107121467590332","0.47299787402153015","0.47299787402153015","0.47299787402153015","0.4961138963699341","0.4961138963699341","0.4961138963699341","0.5386190414428711","0.5386190414428711","0.5386190414428711","0.6279307007789612","0.6279307007789612","0.6279307007789612","0.5545368790626526","0.5545368790626526","0.5545368790626526","0.573340892791748","0.573340892791748","0.573340892791748","0.590788722038269","0.590788722038269","0.590788722038269","0.5337346196174622","0.5337346196174622","0.5337346196174622","0.561091423034668","0.561091423034668","0.561091423034668","0.6484001874923706","0.6484001874923706","0.6484001874923706","0.4902220070362091","0.4902220070362091","0.4902220070362091","0.5008618235588074","0.5008618235588074","0.5008618235588074","0.6210885643959045","0.6210885643959045","0.6210885643959045","0.4794859290122986","0.4794859290122986","0.4794859290122986","0.5284030437469482","0.5284030437469482","0.5284030437469482","0.5610326528549194","0.5610326528549194","0.5610326528549194","0.5490227341651917","0.5490227341651917","0.5490227341651917"
"1680","0.6019738912582397","0.6019738912582397","0.6019738912582397","0.5698637366294861","0.5698637366294861","0.5698637366294861","0.5416889786720276","0.5416889786720276","0.5416889786720276","0.6154810190200806","0.6154810190200806","0.6154810190200806","0.5962225794792175","0.5962225794792175","0.5962225794792175","0.5433211326599121","0.5433211326599121","0.5433211326599121","0.6650810241699219","0.6650810241699219","0.6650810241699219","0.6422127485275269","0.6422127485275269","0.6422127485275269","0.6161583065986633","0.6161583065986633","0.6161583065986633","0.5975205898284912","0.5975205898284912","0.5975205898284912","0.576073408126831","0.576073408126831","0.576073408126831","0.5504263639450073","0.5504263639450073","0.5504263639450073","0.5223045945167542","0.5223045945167542","0.5223045945167542","0.4749842882156372","0.4749842882156372","0.4749842882156372","0.5041375756263733","0.5041375756263733","0.5041375756263733","0.5425458550453186","0.5425458550453186","0.5425458550453186","0.6360814571380615","0.6360814571380615","0.6360814571380615","0.5585259199142456","0.5585259199142456","0.5585259199142456","0.5730619430541992","0.5730619430541992","0.5730619430541992","0.5785337090492249","0.5785337090492249","0.5785337090492249","0.5389453768730164","0.5389453768730164","0.5389453768730164","0.5576671957969666","0.5576671957969666","0.5576671957969666","0.6493686437606812","0.6493686437606812","0.6493686437606812","0.49100953340530396","0.49100953340530396","0.49100953340530396","0.5084693431854248","0.5084693431854248","0.5084693431854248","0.6162037253379822","0.6162037253379822","0.6162037253379822","0.477963924407959","0.477963924407959","0.477963924407959","0.5350657105445862","0.5350657105445862","0.5350657105445862","0.5830013155937195","0.5830013155937195","0.5830013155937195","0.549416720867157","0.549416720867157","0.549416720867157"
"1760","0.6079806685447693","0.6079806685447693","0.6079806685447693","0.572987973690033","0.572987973690033","0.572987973690033","0.5427663326263428","0.5427663326263428","0.5427663326263428","0.6210882663726807","0.6210882663726807","0.6210882663726807","0.5837869048118591","0.5837869048118591","0.5837869048118591","0.5374590158462524","0.5374590158462524","0.5374590158462524","0.6727803945541382","0.6727803945541382","0.6727803945541382","0.6554149985313416","0.6554149985313416","0.6554149985313416","0.6236873269081116","0.6236873269081116","0.6236873269081116","0.5962182283401489","0.5962182283401489","0.5962182283401489","0.574786901473999","0.574786901473999","0.574786901473999","0.5494071841239929","0.5494071841239929","0.5494071841239929","0.50459885597229","0.50459885597229","0.50459885597229","0.47451508045196533","0.47451508045196533","0.47451508045196533","0.49290451407432556","0.49290451407432556","0.49290451407432556","0.5409306287765503","0.5409306287765503","0.5409306287765503","0.6376615762710571","0.6376615762710571","0.6376615762710571","0.5529741048812866","0.5529741048812866","0.5529741048812866","0.5778109431266785","0.5778109431266785","0.5778109431266785","0.5989015698432922","0.5989015698432922","0.5989015698432922","0.5348673462867737","0.5348673462867737","0.5348673462867737","0.5514153242111206","0.5514153242111206","0.5514153242111206","0.6640478372573853","0.6640478372573853","0.6640478372573853","0.49224579334259033","0.49224579334259033","0.49224579334259033","0.49982744455337524","0.49982744455337524","0.49982744455337524","0.6248809695243835","0.6248809695243835","0.6248809695243835","0.48234978318214417","0.48234978318214417","0.48234978318214417","0.5358678102493286","0.5358678102493286","0.5358678102493286","0.5814657211303711","0.5814657211303711","0.5814657211303711","0.554153561592102","0.554153561592102","0.554153561592102"
