"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MAX","12139491_240929_231730S10_UN128 - val_val_ref_lpips","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MIN","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MAX","12139492_240929_231730S20_UN128 - val_val_ref_lpips","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MIN","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MAX","12139487_240929_231736S30_UN128 - val_val_ref_lpips","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MIN","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MAX","12139485_240929_231732S10_UN128 - val_val_ref_lpips","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MIN","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MAX","12139497_240929_231734S10_UN128 - val_val_ref_lpips","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MIN","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MAX","12139498_240929_231734S20_UN128 - val_val_ref_lpips","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MIN","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MAX","12139486_240929_231732S20_UN128 - val_val_ref_lpips","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MIN","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MAX","12139499_240929_231732S30_UN128 - val_val_ref_lpips","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MIN","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MAX","12139504_240929_231707S20_UN128 - val_val_ref_lpips","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MIN","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MAX","12139505_240929_231707S30_UN128 - val_val_ref_lpips","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MIN","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MAX","12139503_240929_231707S10_UN128 - val_val_ref_lpips","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MIN","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MAX","12139510_240929_231705S20_UN128 - val_val_ref_lpips","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MIN","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MAX","12139509_240929_231705S10_UN128 - val_val_ref_lpips","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MIN","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MAX","12139511_240929_231657S30_UN128 - val_val_ref_lpips","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MIN","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MAX"
"880","0.5757357478141785","0.5757357478141785","0.5757357478141785","0.566298246383667","0.566298246383667","0.566298246383667","0.5339715480804443","0.5339715480804443","0.5339715480804443","0.5965988039970398","0.5965988039970398","0.5965988039970398","0.5373521447181702","0.5373521447181702","0.5373521447181702","0.6754651069641113","0.6754651069641113","0.6754651069641113","0.6498315930366516","0.6498315930366516","0.6498315930366516","0.6268447637557983","0.6268447637557983","0.6268447637557983","0.5714584589004517","0.5714584589004517","0.5714584589004517","0.5612714886665344","0.5612714886665344","0.5612714886665344","0.5381186008453369","0.5381186008453369","0.5381186008453369","0.5070351958274841","0.5070351958274841","0.5070351958274841","0.48510676622390747","0.48510676622390747","0.48510676622390747","0.4747866094112396","0.4747866094112396","0.4747866094112396","0.5394532680511475","0.5394532680511475","0.5394532680511475","0.5606368184089661","0.5606368184089661","0.5606368184089661","0.5025687217712402","0.5025687217712402","0.5025687217712402","0.4771137535572052","0.4771137535572052","0.4771137535572052","0.626282274723053","0.626282274723053","0.626282274723053","0.6459718942642212","0.6459718942642212","0.6459718942642212","0.4865798354148865","0.4865798354148865","0.4865798354148865","0.6708577871322632","0.6708577871322632","0.6708577871322632","0.5609753131866455","0.5609753131866455","0.5609753131866455","0.5976596474647522","0.5976596474647522","0.5976596474647522","0.5332290530204773","0.5332290530204773","0.5332290530204773","0.5556523203849792","0.5556523203849792","0.5556523203849792","0.5344470143318176","0.5344470143318176","0.5344470143318176","0.5653256773948669","0.5653256773948669","0.5653256773948669"
"960","0.5820973515510559","0.5820973515510559","0.5820973515510559","0.5741302967071533","0.5741302967071533","0.5741302967071533","0.5397664904594421","0.5397664904594421","0.5397664904594421","0.62102872133255","0.62102872133255","0.62102872133255","0.5353972315788269","0.5353972315788269","0.5353972315788269","0.6668488383293152","0.6668488383293152","0.6668488383293152","0.658848226070404","0.658848226070404","0.658848226070404","0.6257513165473938","0.6257513165473938","0.6257513165473938","0.5806975960731506","0.5806975960731506","0.5806975960731506","0.5654435753822327","0.5654435753822327","0.5654435753822327","0.5425986647605896","0.5425986647605896","0.5425986647605896","0.5137149691581726","0.5137149691581726","0.5137149691581726","0.4863682687282562","0.4863682687282562","0.4863682687282562","0.47900551557540894","0.47900551557540894","0.47900551557540894","0.5426349639892578","0.5426349639892578","0.5426349639892578","0.5580399036407471","0.5580399036407471","0.5580399036407471","0.5032503604888916","0.5032503604888916","0.5032503604888916","0.48155611753463745","0.48155611753463745","0.48155611753463745","0.6263505220413208","0.6263505220413208","0.6263505220413208","0.648118793964386","0.648118793964386","0.648118793964386","0.48361676931381226","0.48361676931381226","0.48361676931381226","0.6580936312675476","0.6580936312675476","0.6580936312675476","0.5551714301109314","0.5551714301109314","0.5551714301109314","0.5941126346588135","0.5941126346588135","0.5941126346588135","0.5379008054733276","0.5379008054733276","0.5379008054733276","0.5616867542266846","0.5616867542266846","0.5616867542266846","0.5383669137954712","0.5383669137954712","0.5383669137954712","0.581893265247345","0.581893265247345","0.581893265247345"
"1040","0.5791522860527039","0.5791522860527039","0.5791522860527039","0.5672127604484558","0.5672127604484558","0.5672127604484558","0.5368584394454956","0.5368584394454956","0.5368584394454956","0.6163581609725952","0.6163581609725952","0.6163581609725952","0.5322725176811218","0.5322725176811218","0.5322725176811218","0.6582398414611816","0.6582398414611816","0.6582398414611816","0.6511800289154053","0.6511800289154053","0.6511800289154053","0.6226332783699036","0.6226332783699036","0.6226332783699036","0.5692698955535889","0.5692698955535889","0.5692698955535889","0.5542277693748474","0.5542277693748474","0.5542277693748474","0.5419092178344727","0.5419092178344727","0.5419092178344727","0.5015553832054138","0.5015553832054138","0.5015553832054138","0.493606835603714","0.493606835603714","0.493606835603714","0.47262537479400635","0.47262537479400635","0.47262537479400635","0.5417347550392151","0.5417347550392151","0.5417347550392151","0.5491238832473755","0.5491238832473755","0.5491238832473755","0.5007121562957764","0.5007121562957764","0.5007121562957764","0.47614383697509766","0.47614383697509766","0.47614383697509766","0.6227701902389526","0.6227701902389526","0.6227701902389526","0.6435995101928711","0.6435995101928711","0.6435995101928711","0.4837205708026886","0.4837205708026886","0.4837205708026886","0.6513780951499939","0.6513780951499939","0.6513780951499939","0.5699290633201599","0.5699290633201599","0.5699290633201599","0.5924187302589417","0.5924187302589417","0.5924187302589417","0.5330399870872498","0.5330399870872498","0.5330399870872498","0.5545955896377563","0.5545955896377563","0.5545955896377563","0.5333106517791748","0.5333106517791748","0.5333106517791748","0.5682597160339355","0.5682597160339355","0.5682597160339355"
"1120","0.5748835802078247","0.5748835802078247","0.5748835802078247","0.5671985149383545","0.5671985149383545","0.5671985149383545","0.5379937291145325","0.5379937291145325","0.5379937291145325","0.6132034063339233","0.6132034063339233","0.6132034063339233","0.5352639555931091","0.5352639555931091","0.5352639555931091","0.678612470626831","0.678612470626831","0.678612470626831","0.6557939052581787","0.6557939052581787","0.6557939052581787","0.627426266670227","0.627426266670227","0.627426266670227","0.5847851634025574","0.5847851634025574","0.5847851634025574","0.5595149993896484","0.5595149993896484","0.5595149993896484","0.5459040403366089","0.5459040403366089","0.5459040403366089","0.5030183792114258","0.5030183792114258","0.5030183792114258","0.49081239104270935","0.49081239104270935","0.49081239104270935","0.4730197787284851","0.4730197787284851","0.4730197787284851","0.5453436374664307","0.5453436374664307","0.5453436374664307","0.5588301420211792","0.5588301420211792","0.5588301420211792","0.5111040472984314","0.5111040472984314","0.5111040472984314","0.48040419816970825","0.48040419816970825","0.48040419816970825","0.6285899877548218","0.6285899877548218","0.6285899877548218","0.6420263051986694","0.6420263051986694","0.6420263051986694","0.48478007316589355","0.48478007316589355","0.48478007316589355","0.669080913066864","0.669080913066864","0.669080913066864","0.5723050832748413","0.5723050832748413","0.5723050832748413","0.5945123434066772","0.5945123434066772","0.5945123434066772","0.5315190553665161","0.5315190553665161","0.5315190553665161","0.5587267875671387","0.5587267875671387","0.5587267875671387","0.5371050834655762","0.5371050834655762","0.5371050834655762","0.5600847601890564","0.5600847601890564","0.5600847601890564"
"1200","0.5791304707527161","0.5791304707527161","0.5791304707527161","0.5762704610824585","0.5762704610824585","0.5762704610824585","0.5376331210136414","0.5376331210136414","0.5376331210136414","0.6104620099067688","0.6104620099067688","0.6104620099067688","0.5317632555961609","0.5317632555961609","0.5317632555961609","0.6768665909767151","0.6768665909767151","0.6768665909767151","0.6632144451141357","0.6632144451141357","0.6632144451141357","0.6258090138435364","0.6258090138435364","0.6258090138435364","0.5792586207389832","0.5792586207389832","0.5792586207389832","0.5653047561645508","0.5653047561645508","0.5653047561645508","0.5455721616744995","0.5455721616744995","0.5455721616744995","0.5054284334182739","0.5054284334182739","0.5054284334182739","0.49191054701805115","0.49191054701805115","0.49191054701805115","0.47760045528411865","0.47760045528411865","0.47760045528411865","0.5443581342697144","0.5443581342697144","0.5443581342697144","0.5611798763275146","0.5611798763275146","0.5611798763275146","0.5043238401412964","0.5043238401412964","0.5043238401412964","0.48083603382110596","0.48083603382110596","0.48083603382110596","0.6235626935958862","0.6235626935958862","0.6235626935958862","0.6515735983848572","0.6515735983848572","0.6515735983848572","0.48431161046028137","0.48431161046028137","0.48431161046028137","0.679252564907074","0.679252564907074","0.679252564907074","0.5726135969161987","0.5726135969161987","0.5726135969161987","0.5939751863479614","0.5939751863479614","0.5939751863479614","0.5321775674819946","0.5321775674819946","0.5321775674819946","0.5670912861824036","0.5670912861824036","0.5670912861824036","0.5330612659454346","0.5330612659454346","0.5330612659454346","0.5702298879623413","0.5702298879623413","0.5702298879623413"
"1280","0.5841783881187439","0.5841783881187439","0.5841783881187439","0.5725433826446533","0.5725433826446533","0.5725433826446533","0.5350075364112854","0.5350075364112854","0.5350075364112854","0.6290668845176697","0.6290668845176697","0.6290668845176697","0.536655843257904","0.536655843257904","0.536655843257904","0.6685513257980347","0.6685513257980347","0.6685513257980347","0.6621740460395813","0.6621740460395813","0.6621740460395813","0.623293399810791","0.623293399810791","0.623293399810791","0.5779794454574585","0.5779794454574585","0.5779794454574585","0.5537777543067932","0.5537777543067932","0.5537777543067932","0.5436210036277771","0.5436210036277771","0.5436210036277771","0.5148330330848694","0.5148330330848694","0.5148330330848694","0.4937719404697418","0.4937719404697418","0.4937719404697418","0.47578704357147217","0.47578704357147217","0.47578704357147217","0.5448378920555115","0.5448378920555115","0.5448378920555115","0.5560240745544434","0.5560240745544434","0.5560240745544434","0.5178906321525574","0.5178906321525574","0.5178906321525574","0.4809407889842987","0.4809407889842987","0.4809407889842987","0.6223483681678772","0.6223483681678772","0.6223483681678772","0.6485129594802856","0.6485129594802856","0.6485129594802856","0.4835032820701599","0.4835032820701599","0.4835032820701599","0.6638474464416504","0.6638474464416504","0.6638474464416504","0.5656866431236267","0.5656866431236267","0.5656866431236267","0.6082542538642883","0.6082542538642883","0.6082542538642883","0.5378000140190125","0.5378000140190125","0.5378000140190125","0.5648224353790283","0.5648224353790283","0.5648224353790283","0.5329060554504395","0.5329060554504395","0.5329060554504395","0.5716361999511719","0.5716361999511719","0.5716361999511719"
"1360","0.596189558506012","0.596189558506012","0.596189558506012","0.5686652064323425","0.5686652064323425","0.5686652064323425","0.5399624109268188","0.5399624109268188","0.5399624109268188","0.6235072016716003","0.6235072016716003","0.6235072016716003","0.5417895317077637","0.5417895317077637","0.5417895317077637","0.654306948184967","0.654306948184967","0.654306948184967","0.6628431677818298","0.6628431677818298","0.6628431677818298","0.618872880935669","0.618872880935669","0.618872880935669","0.5885605812072754","0.5885605812072754","0.5885605812072754","0.5555828809738159","0.5555828809738159","0.5555828809738159","0.5452499985694885","0.5452499985694885","0.5452499985694885","0.5276826024055481","0.5276826024055481","0.5276826024055481","0.49341800808906555","0.49341800808906555","0.49341800808906555","0.47344231605529785","0.47344231605529785","0.47344231605529785","0.5439435243606567","0.5439435243606567","0.5439435243606567","0.5557814836502075","0.5557814836502075","0.5557814836502075","0.5206825137138367","0.5206825137138367","0.5206825137138367","0.47599753737449646","0.47599753737449646","0.47599753737449646","0.6194315552711487","0.6194315552711487","0.6194315552711487","0.650378406047821","0.650378406047821","0.650378406047821","0.49054276943206787","0.49054276943206787","0.49054276943206787","0.6555801033973694","0.6555801033973694","0.6555801033973694","0.5742367506027222","0.5742367506027222","0.5742367506027222","0.6003861427307129","0.6003861427307129","0.6003861427307129","0.5368550419807434","0.5368550419807434","0.5368550419807434","0.5616996884346008","0.5616996884346008","0.5616996884346008","0.5390512347221375","0.5390512347221375","0.5390512347221375","0.5716152191162109","0.5716152191162109","0.5716152191162109"
"1440","0.5904314517974854","0.5904314517974854","0.5904314517974854","0.5702738761901855","0.5702738761901855","0.5702738761901855","0.5393199920654297","0.5393199920654297","0.5393199920654297","0.6306805610656738","0.6306805610656738","0.6306805610656738","0.5353195667266846","0.5353195667266846","0.5353195667266846","0.6703227162361145","0.6703227162361145","0.6703227162361145","0.6602249145507812","0.6602249145507812","0.6602249145507812","0.6273291110992432","0.6273291110992432","0.6273291110992432","0.5925254225730896","0.5925254225730896","0.5925254225730896","0.5674656629562378","0.5674656629562378","0.5674656629562378","0.5438576936721802","0.5438576936721802","0.5438576936721802","0.5211610794067383","0.5211610794067383","0.5211610794067383","0.49367645382881165","0.49367645382881165","0.49367645382881165","0.4719512462615967","0.4719512462615967","0.4719512462615967","0.5449192523956299","0.5449192523956299","0.5449192523956299","0.564969539642334","0.564969539642334","0.564969539642334","0.5071958303451538","0.5071958303451538","0.5071958303451538","0.47880852222442627","0.47880852222442627","0.47880852222442627","0.6272830367088318","0.6272830367088318","0.6272830367088318","0.6521713137626648","0.6521713137626648","0.6521713137626648","0.4873671531677246","0.4873671531677246","0.4873671531677246","0.6687942743301392","0.6687942743301392","0.6687942743301392","0.5751458406448364","0.5751458406448364","0.5751458406448364","0.6048996448516846","0.6048996448516846","0.6048996448516846","0.5357816815376282","0.5357816815376282","0.5357816815376282","0.5649364590644836","0.5649364590644836","0.5649364590644836","0.5381084084510803","0.5381084084510803","0.5381084084510803","0.5667026042938232","0.5667026042938232","0.5667026042938232"
"1520","0.5923482775688171","0.5923482775688171","0.5923482775688171","0.5796485543251038","0.5796485543251038","0.5796485543251038","0.5400288105010986","0.5400288105010986","0.5400288105010986","0.6298410892486572","0.6298410892486572","0.6298410892486572","0.5427781343460083","0.5427781343460083","0.5427781343460083","0.6898682117462158","0.6898682117462158","0.6898682117462158","0.6504989862442017","0.6504989862442017","0.6504989862442017","0.6302549242973328","0.6302549242973328","0.6302549242973328","0.5850356817245483","0.5850356817245483","0.5850356817245483","0.5664355158805847","0.5664355158805847","0.5664355158805847","0.5479825735092163","0.5479825735092163","0.5479825735092163","0.5256392359733582","0.5256392359733582","0.5256392359733582","0.4933484196662903","0.4933484196662903","0.4933484196662903","0.471899151802063","0.471899151802063","0.471899151802063","0.5480626821517944","0.5480626821517944","0.5480626821517944","0.5625280141830444","0.5625280141830444","0.5625280141830444","0.5185136795043945","0.5185136795043945","0.5185136795043945","0.4749947488307953","0.4749947488307953","0.4749947488307953","0.6311600804328918","0.6311600804328918","0.6311600804328918","0.6361066102981567","0.6361066102981567","0.6361066102981567","0.48293769359588623","0.48293769359588623","0.48293769359588623","0.6836264729499817","0.6836264729499817","0.6836264729499817","0.5713581442832947","0.5713581442832947","0.5713581442832947","0.6105728149414062","0.6105728149414062","0.6105728149414062","0.5365047454833984","0.5365047454833984","0.5365047454833984","0.5689032077789307","0.5689032077789307","0.5689032077789307","0.5385650992393494","0.5385650992393494","0.5385650992393494","0.5822267532348633","0.5822267532348633","0.5822267532348633"
"1600","0.5869144201278687","0.5869144201278687","0.5869144201278687","0.5771740078926086","0.5771740078926086","0.5771740078926086","0.5363816022872925","0.5363816022872925","0.5363816022872925","0.6331416964530945","0.6331416964530945","0.6331416964530945","0.5393868684768677","0.5393868684768677","0.5393868684768677","0.6719600558280945","0.6719600558280945","0.6719600558280945","0.674646258354187","0.674646258354187","0.674646258354187","0.6297698020935059","0.6297698020935059","0.6297698020935059","0.5818688869476318","0.5818688869476318","0.5818688869476318","0.5641313791275024","0.5641313791275024","0.5641313791275024","0.543011486530304","0.543011486530304","0.543011486530304","0.5183812379837036","0.5183812379837036","0.5183812379837036","0.4944571554660797","0.4944571554660797","0.4944571554660797","0.4733573794364929","0.4733573794364929","0.4733573794364929","0.5419644117355347","0.5419644117355347","0.5419644117355347","0.556083083152771","0.556083083152771","0.556083083152771","0.5155942440032959","0.5155942440032959","0.5155942440032959","0.47646114230155945","0.47646114230155945","0.47646114230155945","0.6249180436134338","0.6249180436134338","0.6249180436134338","0.6506776213645935","0.6506776213645935","0.6506776213645935","0.4878217279911041","0.4878217279911041","0.4878217279911041","0.6690957546234131","0.6690957546234131","0.6690957546234131","0.5780637860298157","0.5780637860298157","0.5780637860298157","0.6054709553718567","0.6054709553718567","0.6054709553718567","0.5341836214065552","0.5341836214065552","0.5341836214065552","0.5625222325325012","0.5625222325325012","0.5625222325325012","0.5344098806381226","0.5344098806381226","0.5344098806381226","0.566293478012085","0.566293478012085","0.566293478012085"
"1680","0.6044580936431885","0.6044580936431885","0.6044580936431885","0.5708827376365662","0.5708827376365662","0.5708827376365662","0.5411555171012878","0.5411555171012878","0.5411555171012878","0.6320115923881531","0.6320115923881531","0.6320115923881531","0.540052056312561","0.540052056312561","0.540052056312561","0.6792703866958618","0.6792703866958618","0.6792703866958618","0.65522301197052","0.65522301197052","0.65522301197052","0.6279292702674866","0.6279292702674866","0.6279292702674866","0.5927572846412659","0.5927572846412659","0.5927572846412659","0.565376877784729","0.565376877784729","0.565376877784729","0.5451623201370239","0.5451623201370239","0.5451623201370239","0.525620698928833","0.525620698928833","0.525620698928833","0.5023460388183594","0.5023460388183594","0.5023460388183594","0.4778113067150116","0.4778113067150116","0.4778113067150116","0.5429495573043823","0.5429495573043823","0.5429495573043823","0.5548238754272461","0.5548238754272461","0.5548238754272461","0.5143827795982361","0.5143827795982361","0.5143827795982361","0.4801611304283142","0.4801611304283142","0.4801611304283142","0.6229860782623291","0.6229860782623291","0.6229860782623291","0.6397020816802979","0.6397020816802979","0.6397020816802979","0.49083808064460754","0.49083808064460754","0.49083808064460754","0.6764453649520874","0.6764453649520874","0.6764453649520874","0.5775066614151001","0.5775066614151001","0.5775066614151001","0.5996053218841553","0.5996053218841553","0.5996053218841553","0.5392210483551025","0.5392210483551025","0.5392210483551025","0.5606206059455872","0.5606206059455872","0.5606206059455872","0.5361334681510925","0.5361334681510925","0.5361334681510925","0.5918015837669373","0.5918015837669373","0.5918015837669373"
"1760","0.6138798594474792","0.6138798594474792","0.6138798594474792","0.5709156394004822","0.5709156394004822","0.5709156394004822","0.5432600975036621","0.5432600975036621","0.5432600975036621","0.6437108516693115","0.6437108516693115","0.6437108516693115","0.5428432822227478","0.5428432822227478","0.5428432822227478","0.6720548272132874","0.6720548272132874","0.6720548272132874","0.6727822422981262","0.6727822422981262","0.6727822422981262","0.6281577348709106","0.6281577348709106","0.6281577348709106","0.5833098292350769","0.5833098292350769","0.5833098292350769","0.567785382270813","0.567785382270813","0.567785382270813","0.5460466742515564","0.5460466742515564","0.5460466742515564","0.5114977359771729","0.5114977359771729","0.5114977359771729","0.5084487795829773","0.5084487795829773","0.5084487795829773","0.47848013043403625","0.47848013043403625","0.47848013043403625","0.5421633720397949","0.5421633720397949","0.5421633720397949","0.5560794472694397","0.5560794472694397","0.5560794472694397","0.5009492039680481","0.5009492039680481","0.5009492039680481","0.4808002710342407","0.4808002710342407","0.4808002710342407","0.6254098415374756","0.6254098415374756","0.6254098415374756","0.6535625457763672","0.6535625457763672","0.6535625457763672","0.4958978593349457","0.4958978593349457","0.4958978593349457","0.6880391836166382","0.6880391836166382","0.6880391836166382","0.572884202003479","0.572884202003479","0.572884202003479","0.6212735772132874","0.6212735772132874","0.6212735772132874","0.5345045328140259","0.5345045328140259","0.5345045328140259","0.5627865195274353","0.5627865195274353","0.5627865195274353","0.5399741530418396","0.5399741530418396","0.5399741530418396","0.596383810043335","0.596383810043335","0.596383810043335"
"1840","0.5904387831687927","0.5904387831687927","0.5904387831687927","0.570019006729126","0.570019006729126","0.570019006729126","0.544206440448761","0.544206440448761","0.544206440448761","0.6608180403709412","0.6608180403709412","0.6608180403709412","0.5471016764640808","0.5471016764640808","0.5471016764640808","0.6581812500953674","0.6581812500953674","0.6581812500953674","0.6651612520217896","0.6651612520217896","0.6651612520217896","0.6297500133514404","0.6297500133514404","0.6297500133514404","0.5898632407188416","0.5898632407188416","0.5898632407188416","0.565007209777832","0.565007209777832","0.565007209777832","0.5479556322097778","0.5479556322097778","0.5479556322097778","0.5083155632019043","0.5083155632019043","0.5083155632019043","0.49771803617477417","0.49771803617477417","0.49771803617477417","0.4757046699523926","0.4757046699523926","0.4757046699523926","0.5462480783462524","0.5462480783462524","0.5462480783462524","0.5623404383659363","0.5623404383659363","0.5623404383659363","0.5099542737007141","0.5099542737007141","0.5099542737007141","0.4814552664756775","0.4814552664756775","0.4814552664756775","0.6280571818351746","0.6280571818351746","0.6280571818351746","0.6526027917861938","0.6526027917861938","0.6526027917861938","0.49475833773612976","0.49475833773612976","0.49475833773612976","0.6639065742492676","0.6639065742492676","0.6639065742492676","0.5768291354179382","0.5768291354179382","0.5768291354179382","0.629590630531311","0.629590630531311","0.629590630531311","0.5375310778617859","0.5375310778617859","0.5375310778617859","0.5647721886634827","0.5647721886634827","0.5647721886634827","0.5424003601074219","0.5424003601074219","0.5424003601074219","0.575265645980835","0.575265645980835","0.575265645980835"
