"Step","12139481_240930_010246S30_UN128_CN128 - val_ssim","12139481_240930_010246S30_UN128_CN128 - val_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_ssim","12139557_240930_010100S20_UN128_CN128 - val_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_ssim","12139552_240930_004322S10_UN128_CN128 - val_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_ssim","12139539_240930_001813S30_UN128_CN128 - val_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_ssim","12139537_240930_001549S10_UN128_CN128 - val_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_ssim","12139531_240929_235839S30_UN128_CN128 - val_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_ssim","12139530_240929_235839S20_UN128_CN128 - val_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_ssim","12139529_240929_235239S10_UN128_CN128 - val_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_ssim","12139523_240929_232850S30_UN128_CN128 - val_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_ssim","12139522_240929_232403S20_UN128_CN128 - val_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_ssim","12139521_240929_232338S10_UN128_CN128 - val_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_ssim","12139517_240929_232222S30_UN128_CN128 - val_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_ssim","12139516_240929_232149S20_UN128_CN128 - val_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_ssim","12139515_240929_232133S10_UN128_CN128 - val_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_ssim__MAX","12139491_240929_231730S10_UN128 - val_ssim","12139491_240929_231730S10_UN128 - val_ssim__MIN","12139491_240929_231730S10_UN128 - val_ssim__MAX","12139492_240929_231730S20_UN128 - val_ssim","12139492_240929_231730S20_UN128 - val_ssim__MIN","12139492_240929_231730S20_UN128 - val_ssim__MAX","12139487_240929_231736S30_UN128 - val_ssim","12139487_240929_231736S30_UN128 - val_ssim__MIN","12139487_240929_231736S30_UN128 - val_ssim__MAX","12139485_240929_231732S10_UN128 - val_ssim","12139485_240929_231732S10_UN128 - val_ssim__MIN","12139485_240929_231732S10_UN128 - val_ssim__MAX","12139497_240929_231734S10_UN128 - val_ssim","12139497_240929_231734S10_UN128 - val_ssim__MIN","12139497_240929_231734S10_UN128 - val_ssim__MAX","12139498_240929_231734S20_UN128 - val_ssim","12139498_240929_231734S20_UN128 - val_ssim__MIN","12139498_240929_231734S20_UN128 - val_ssim__MAX","12139486_240929_231732S20_UN128 - val_ssim","12139486_240929_231732S20_UN128 - val_ssim__MIN","12139486_240929_231732S20_UN128 - val_ssim__MAX","12139499_240929_231732S30_UN128 - val_ssim","12139499_240929_231732S30_UN128 - val_ssim__MIN","12139499_240929_231732S30_UN128 - val_ssim__MAX","12139504_240929_231707S20_UN128 - val_ssim","12139504_240929_231707S20_UN128 - val_ssim__MIN","12139504_240929_231707S20_UN128 - val_ssim__MAX","12139505_240929_231707S30_UN128 - val_ssim","12139505_240929_231707S30_UN128 - val_ssim__MIN","12139505_240929_231707S30_UN128 - val_ssim__MAX","12139503_240929_231707S10_UN128 - val_ssim","12139503_240929_231707S10_UN128 - val_ssim__MIN","12139503_240929_231707S10_UN128 - val_ssim__MAX","12139510_240929_231705S20_UN128 - val_ssim","12139510_240929_231705S20_UN128 - val_ssim__MIN","12139510_240929_231705S20_UN128 - val_ssim__MAX","12139509_240929_231705S10_UN128 - val_ssim","12139509_240929_231705S10_UN128 - val_ssim__MIN","12139509_240929_231705S10_UN128 - val_ssim__MAX","12139511_240929_231657S30_UN128 - val_ssim","12139511_240929_231657S30_UN128 - val_ssim__MIN","12139511_240929_231657S30_UN128 - val_ssim__MAX"
"880","0.6674121618270874","0.6674121618270874","0.6674121618270874","0.6970311403274536","0.6970311403274536","0.6970311403274536","0.7415575385093689","0.7415575385093689","0.7415575385093689","0.6206480264663696","0.6206480264663696","0.6206480264663696","0.696628212928772","0.696628212928772","0.696628212928772","0.7770618796348572","0.7770618796348572","0.7770618796348572","0.8082394599914551","0.8082394599914551","0.8082394599914551","0.8431031107902527","0.8431031107902527","0.8431031107902527","0.6937080025672913","0.6937080025672913","0.6937080025672913","0.7252449989318848","0.7252449989318848","0.7252449989318848","0.7652272582054138","0.7652272582054138","0.7652272582054138","0.6351985931396484","0.6351985931396484","0.6351985931396484","0.6626511812210083","0.6626511812210083","0.6626511812210083","0.716275691986084","0.716275691986084","0.716275691986084","0.7615574598312378","0.7615574598312378","0.7615574598312378","0.7146671414375305","0.7146671414375305","0.7146671414375305","0.6240180134773254","0.6240180134773254","0.6240180134773254","0.7112020254135132","0.7112020254135132","0.7112020254135132","0.8367940187454224","0.8367940187454224","0.8367940187454224","0.794779360294342","0.794779360294342","0.794779360294342","0.6580740809440613","0.6580740809440613","0.6580740809440613","0.7636358141899109","0.7636358141899109","0.7636358141899109","0.6395196914672852","0.6395196914672852","0.6395196914672852","0.6081345081329346","0.6081345081329346","0.6081345081329346","0.6876052618026733","0.6876052618026733","0.6876052618026733","0.6883231401443481","0.6883231401443481","0.6883231401443481","0.7366198897361755","0.7366198897361755","0.7366198897361755","0.6560208797454834","0.6560208797454834","0.6560208797454834"
"960","0.6650848984718323","0.6650848984718323","0.6650848984718323","0.6981384754180908","0.6981384754180908","0.6981384754180908","0.7414413690567017","0.7414413690567017","0.7414413690567017","0.6223968267440796","0.6223968267440796","0.6223968267440796","0.6966409683227539","0.6966409683227539","0.6966409683227539","0.7796783447265625","0.7796783447265625","0.7796783447265625","0.8104920387268066","0.8104920387268066","0.8104920387268066","0.8438528776168823","0.8438528776168823","0.8438528776168823","0.6958309412002563","0.6958309412002563","0.6958309412002563","0.7255836725234985","0.7255836725234985","0.7255836725234985","0.7674795389175415","0.7674795389175415","0.7674795389175415","0.6361309289932251","0.6361309289932251","0.6361309289932251","0.6654322147369385","0.6654322147369385","0.6654322147369385","0.7161484956741333","0.7161484956741333","0.7161484956741333","0.7627435922622681","0.7627435922622681","0.7627435922622681","0.7170295715332031","0.7170295715332031","0.7170295715332031","0.6302512884140015","0.6302512884140015","0.6302512884140015","0.7117606997489929","0.7117606997489929","0.7117606997489929","0.8381198644638062","0.8381198644638062","0.8381198644638062","0.7987352609634399","0.7987352609634399","0.7987352609634399","0.6608865261077881","0.6608865261077881","0.6608865261077881","0.768852710723877","0.768852710723877","0.768852710723877","0.6445070505142212","0.6445070505142212","0.6445070505142212","0.6100547909736633","0.6100547909736633","0.6100547909736633","0.6869930624961853","0.6869930624961853","0.6869930624961853","0.6887620687484741","0.6887620687484741","0.6887620687484741","0.73744797706604","0.73744797706604","0.73744797706604","0.6544567346572876","0.6544567346572876","0.6544567346572876"
"1040","0.669154703617096","0.669154703617096","0.669154703617096","0.7014479637145996","0.7014479637145996","0.7014479637145996","0.743517279624939","0.743517279624939","0.743517279624939","0.6212154626846313","0.6212154626846313","0.6212154626846313","0.6985068321228027","0.6985068321228027","0.6985068321228027","0.7850209474563599","0.7850209474563599","0.7850209474563599","0.8135020136833191","0.8135020136833191","0.8135020136833191","0.8471177816390991","0.8471177816390991","0.8471177816390991","0.6961102485656738","0.6961102485656738","0.6961102485656738","0.7296299338340759","0.7296299338340759","0.7296299338340759","0.7697312235832214","0.7697312235832214","0.7697312235832214","0.6375437378883362","0.6375437378883362","0.6375437378883362","0.6699908375740051","0.6699908375740051","0.6699908375740051","0.7189638614654541","0.7189638614654541","0.7189638614654541","0.7659516334533691","0.7659516334533691","0.7659516334533691","0.7216750979423523","0.7216750979423523","0.7216750979423523","0.6309458017349243","0.6309458017349243","0.6309458017349243","0.7129315137863159","0.7129315137863159","0.7129315137863159","0.8396891355514526","0.8396891355514526","0.8396891355514526","0.8001061677932739","0.8001061677932739","0.8001061677932739","0.664383053779602","0.664383053779602","0.664383053779602","0.7709019184112549","0.7709019184112549","0.7709019184112549","0.6451610326766968","0.6451610326766968","0.6451610326766968","0.610463559627533","0.610463559627533","0.610463559627533","0.6897202134132385","0.6897202134132385","0.6897202134132385","0.6917628645896912","0.6917628645896912","0.6917628645896912","0.738874614238739","0.738874614238739","0.738874614238739","0.6575929522514343","0.6575929522514343","0.6575929522514343"
"1120","0.6729129552841187","0.6729129552841187","0.6729129552841187","0.7035399675369263","0.7035399675369263","0.7035399675369263","0.7455039024353027","0.7455039024353027","0.7455039024353027","0.6234999895095825","0.6234999895095825","0.6234999895095825","0.6992512345314026","0.6992512345314026","0.6992512345314026","0.7878602743148804","0.7878602743148804","0.7878602743148804","0.8150574564933777","0.8150574564933777","0.8150574564933777","0.8469415903091431","0.8469415903091431","0.8469415903091431","0.7012869119644165","0.7012869119644165","0.7012869119644165","0.7309653162956238","0.7309653162956238","0.7309653162956238","0.7680965662002563","0.7680965662002563","0.7680965662002563","0.6347892880439758","0.6347892880439758","0.6347892880439758","0.672607421875","0.672607421875","0.672607421875","0.7184534668922424","0.7184534668922424","0.7184534668922424","0.7647379040718079","0.7647379040718079","0.7647379040718079","0.7222304344177246","0.7222304344177246","0.7222304344177246","0.6298339366912842","0.6298339366912842","0.6298339366912842","0.7118734121322632","0.7118734121322632","0.7118734121322632","0.8379271626472473","0.8379271626472473","0.8379271626472473","0.8009895086288452","0.8009895086288452","0.8009895086288452","0.6648337841033936","0.6648337841033936","0.6648337841033936","0.7764600515365601","0.7764600515365601","0.7764600515365601","0.6503286361694336","0.6503286361694336","0.6503286361694336","0.6126200556755066","0.6126200556755066","0.6126200556755066","0.6917014122009277","0.6917014122009277","0.6917014122009277","0.6947596669197083","0.6947596669197083","0.6947596669197083","0.7388039827346802","0.7388039827346802","0.7388039827346802","0.6614360809326172","0.6614360809326172","0.6614360809326172"
"1200","0.6699795722961426","0.6699795722961426","0.6699795722961426","0.7042142152786255","0.7042142152786255","0.7042142152786255","0.7459946870803833","0.7459946870803833","0.7459946870803833","0.6270188093185425","0.6270188093185425","0.6270188093185425","0.7031643390655518","0.7031643390655518","0.7031643390655518","0.7868889570236206","0.7868889570236206","0.7868889570236206","0.8146114349365234","0.8146114349365234","0.8146114349365234","0.8483648300170898","0.8483648300170898","0.8483648300170898","0.7046664953231812","0.7046664953231812","0.7046664953231812","0.7313563823699951","0.7313563823699951","0.7313563823699951","0.7687742114067078","0.7687742114067078","0.7687742114067078","0.6394187211990356","0.6394187211990356","0.6394187211990356","0.6733083128929138","0.6733083128929138","0.6733083128929138","0.7193716764450073","0.7193716764450073","0.7193716764450073","0.7652136087417603","0.7652136087417603","0.7652136087417603","0.7218162417411804","0.7218162417411804","0.7218162417411804","0.6311414241790771","0.6311414241790771","0.6311414241790771","0.7140287160873413","0.7140287160873413","0.7140287160873413","0.8422568440437317","0.8422568440437317","0.8422568440437317","0.8030943870544434","0.8030943870544434","0.8030943870544434","0.6668849587440491","0.6668849587440491","0.6668849587440491","0.7767293453216553","0.7767293453216553","0.7767293453216553","0.6508927941322327","0.6508927941322327","0.6508927941322327","0.6151376366615295","0.6151376366615295","0.6151376366615295","0.6947203874588013","0.6947203874588013","0.6947203874588013","0.6926594376564026","0.6926594376564026","0.6926594376564026","0.7408079504966736","0.7408079504966736","0.7408079504966736","0.6609264612197876","0.6609264612197876","0.6609264612197876"
"1280","0.6735010147094727","0.6735010147094727","0.6735010147094727","0.7076707482337952","0.7076707482337952","0.7076707482337952","0.7479270696640015","0.7479270696640015","0.7479270696640015","0.6295114159584045","0.6295114159584045","0.6295114159584045","0.7010892629623413","0.7010892629623413","0.7010892629623413","0.7837864756584167","0.7837864756584167","0.7837864756584167","0.8184331059455872","0.8184331059455872","0.8184331059455872","0.847702145576477","0.847702145576477","0.847702145576477","0.7024345397949219","0.7024345397949219","0.7024345397949219","0.732601523399353","0.732601523399353","0.732601523399353","0.7703986167907715","0.7703986167907715","0.7703986167907715","0.6392651796340942","0.6392651796340942","0.6392651796340942","0.6747675538063049","0.6747675538063049","0.6747675538063049","0.7202576994895935","0.7202576994895935","0.7202576994895935","0.7659288644790649","0.7659288644790649","0.7659288644790649","0.7236568927764893","0.7236568927764893","0.7236568927764893","0.6330248117446899","0.6330248117446899","0.6330248117446899","0.7151255011558533","0.7151255011558533","0.7151255011558533","0.8426357507705688","0.8426357507705688","0.8426357507705688","0.8044787645339966","0.8044787645339966","0.8044787645339966","0.6688560247421265","0.6688560247421265","0.6688560247421265","0.7766019701957703","0.7766019701957703","0.7766019701957703","0.6527900099754333","0.6527900099754333","0.6527900099754333","0.6173012852668762","0.6173012852668762","0.6173012852668762","0.6928821206092834","0.6928821206092834","0.6928821206092834","0.6965116262435913","0.6965116262435913","0.6965116262435913","0.7419806718826294","0.7419806718826294","0.7419806718826294","0.6612786650657654","0.6612786650657654","0.6612786650657654"
"1360","0.6794579029083252","0.6794579029083252","0.6794579029083252","0.7088221311569214","0.7088221311569214","0.7088221311569214","0.7463065385818481","0.7463065385818481","0.7463065385818481","0.6290814876556396","0.6290814876556396","0.6290814876556396","0.7023673057556152","0.7023673057556152","0.7023673057556152","0.7918977737426758","0.7918977737426758","0.7918977737426758","0.8199545741081238","0.8199545741081238","0.8199545741081238","0.8485020399093628","0.8485020399093628","0.8485020399093628","0.7011826038360596","0.7011826038360596","0.7011826038360596","0.7369939088821411","0.7369939088821411","0.7369939088821411","0.7722550630569458","0.7722550630569458","0.7722550630569458","0.6445306539535522","0.6445306539535522","0.6445306539535522","0.6759464144706726","0.6759464144706726","0.6759464144706726","0.7219786643981934","0.7219786643981934","0.7219786643981934","0.7681072354316711","0.7681072354316711","0.7681072354316711","0.7263686060905457","0.7263686060905457","0.7263686060905457","0.6366642713546753","0.6366642713546753","0.6366642713546753","0.7157014012336731","0.7157014012336731","0.7157014012336731","0.8426697850227356","0.8426697850227356","0.8426697850227356","0.8069285154342651","0.8069285154342651","0.8069285154342651","0.6687442064285278","0.6687442064285278","0.6687442064285278","0.7820195555686951","0.7820195555686951","0.7820195555686951","0.653162956237793","0.653162956237793","0.653162956237793","0.6186437606811523","0.6186437606811523","0.6186437606811523","0.6932234764099121","0.6932234764099121","0.6932234764099121","0.6987667083740234","0.6987667083740234","0.6987667083740234","0.740127682685852","0.740127682685852","0.740127682685852","0.6674218773841858","0.6674218773841858","0.6674218773841858"
"1440","0.6798130869865417","0.6798130869865417","0.6798130869865417","0.7107778191566467","0.7107778191566467","0.7107778191566467","0.749419629573822","0.749419629573822","0.749419629573822","0.6312097311019897","0.6312097311019897","0.6312097311019897","0.7049539685249329","0.7049539685249329","0.7049539685249329","0.7928594350814819","0.7928594350814819","0.7928594350814819","0.8218330144882202","0.8218330144882202","0.8218330144882202","0.8509830236434937","0.8509830236434937","0.8509830236434937","0.7090278267860413","0.7090278267860413","0.7090278267860413","0.7402335405349731","0.7402335405349731","0.7402335405349731","0.773696780204773","0.773696780204773","0.773696780204773","0.6481971740722656","0.6481971740722656","0.6481971740722656","0.6776655316352844","0.6776655316352844","0.6776655316352844","0.7227866649627686","0.7227866649627686","0.7227866649627686","0.7693748474121094","0.7693748474121094","0.7693748474121094","0.7299667596817017","0.7299667596817017","0.7299667596817017","0.6378859281539917","0.6378859281539917","0.6378859281539917","0.7173707485198975","0.7173707485198975","0.7173707485198975","0.8428671956062317","0.8428671956062317","0.8428671956062317","0.8082901835441589","0.8082901835441589","0.8082901835441589","0.6710286736488342","0.6710286736488342","0.6710286736488342","0.7823690176010132","0.7823690176010132","0.7823690176010132","0.6562550663948059","0.6562550663948059","0.6562550663948059","0.6194525957107544","0.6194525957107544","0.6194525957107544","0.6954859495162964","0.6954859495162964","0.6954859495162964","0.7005124688148499","0.7005124688148499","0.7005124688148499","0.7436569929122925","0.7436569929122925","0.7436569929122925","0.6662696003913879","0.6662696003913879","0.6662696003913879"
"1520","0.680572509765625","0.680572509765625","0.680572509765625","0.7123640775680542","0.7123640775680542","0.7123640775680542","0.7498153448104858","0.7498153448104858","0.7498153448104858","0.6367722153663635","0.6367722153663635","0.6367722153663635","0.7047085165977478","0.7047085165977478","0.7047085165977478","0.7940234541893005","0.7940234541893005","0.7940234541893005","0.8212435841560364","0.8212435841560364","0.8212435841560364","0.8513921499252319","0.8513921499252319","0.8513921499252319","0.708199679851532","0.708199679851532","0.708199679851532","0.7421834468841553","0.7421834468841553","0.7421834468841553","0.7753926515579224","0.7753926515579224","0.7753926515579224","0.6481826901435852","0.6481826901435852","0.6481826901435852","0.6801853775978088","0.6801853775978088","0.6801853775978088","0.724964439868927","0.724964439868927","0.724964439868927","0.7709179520606995","0.7709179520606995","0.7709179520606995","0.7295900583267212","0.7295900583267212","0.7295900583267212","0.6366994380950928","0.6366994380950928","0.6366994380950928","0.7182537317276001","0.7182537317276001","0.7182537317276001","0.844222366809845","0.844222366809845","0.844222366809845","0.8074195981025696","0.8074195981025696","0.8074195981025696","0.6707932949066162","0.6707932949066162","0.6707932949066162","0.783074676990509","0.783074676990509","0.783074676990509","0.657227635383606","0.657227635383606","0.657227635383606","0.6245788335800171","0.6245788335800171","0.6245788335800171","0.6960055828094482","0.6960055828094482","0.6960055828094482","0.701095461845398","0.701095461845398","0.701095461845398","0.7434855103492737","0.7434855103492737","0.7434855103492737","0.6684983372688293","0.6684983372688293","0.6684983372688293"
"1600","0.6826717853546143","0.6826717853546143","0.6826717853546143","0.7131735682487488","0.7131735682487488","0.7131735682487488","0.7505115270614624","0.7505115270614624","0.7505115270614624","0.635350227355957","0.635350227355957","0.635350227355957","0.7050322890281677","0.7050322890281677","0.7050322890281677","0.7974889278411865","0.7974889278411865","0.7974889278411865","0.8210535049438477","0.8210535049438477","0.8210535049438477","0.8522256016731262","0.8522256016731262","0.8522256016731262","0.7087427973747253","0.7087427973747253","0.7087427973747253","0.741242527961731","0.741242527961731","0.741242527961731","0.776456356048584","0.776456356048584","0.776456356048584","0.6480661630630493","0.6480661630630493","0.6480661630630493","0.6790021061897278","0.6790021061897278","0.6790021061897278","0.7243944406509399","0.7243944406509399","0.7243944406509399","0.7716705799102783","0.7716705799102783","0.7716705799102783","0.7319275736808777","0.7319275736808777","0.7319275736808777","0.6399887800216675","0.6399887800216675","0.6399887800216675","0.7172975540161133","0.7172975540161133","0.7172975540161133","0.845946192741394","0.845946192741394","0.845946192741394","0.8087361454963684","0.8087361454963684","0.8087361454963684","0.6726852655410767","0.6726852655410767","0.6726852655410767","0.7879262566566467","0.7879262566566467","0.7879262566566467","0.6577887535095215","0.6577887535095215","0.6577887535095215","0.6224142909049988","0.6224142909049988","0.6224142909049988","0.6974840760231018","0.6974840760231018","0.6974840760231018","0.7022424936294556","0.7022424936294556","0.7022424936294556","0.7442464828491211","0.7442464828491211","0.7442464828491211","0.6690234541893005","0.6690234541893005","0.6690234541893005"
"1680","0.6823897361755371","0.6823897361755371","0.6823897361755371","0.7162496447563171","0.7162496447563171","0.7162496447563171","0.7534709572792053","0.7534709572792053","0.7534709572792053","0.6386072635650635","0.6386072635650635","0.6386072635650635","0.7074268460273743","0.7074268460273743","0.7074268460273743","0.7954845428466797","0.7954845428466797","0.7954845428466797","0.8250743746757507","0.8250743746757507","0.8250743746757507","0.8527485728263855","0.8527485728263855","0.8527485728263855","0.7136611342430115","0.7136611342430115","0.7136611342430115","0.7411993145942688","0.7411993145942688","0.7411993145942688","0.7754168510437012","0.7754168510437012","0.7754168510437012","0.6513699889183044","0.6513699889183044","0.6513699889183044","0.6833289861679077","0.6833289861679077","0.6833289861679077","0.725350558757782","0.725350558757782","0.725350558757782","0.7700706720352173","0.7700706720352173","0.7700706720352173","0.7317752242088318","0.7317752242088318","0.7317752242088318","0.6371113061904907","0.6371113061904907","0.6371113061904907","0.7187314629554749","0.7187314629554749","0.7187314629554749","0.8458159565925598","0.8458159565925598","0.8458159565925598","0.8125109672546387","0.8125109672546387","0.8125109672546387","0.674297571182251","0.674297571182251","0.674297571182251","0.7886396646499634","0.7886396646499634","0.7886396646499634","0.6585047841072083","0.6585047841072083","0.6585047841072083","0.6238120794296265","0.6238120794296265","0.6238120794296265","0.6979142427444458","0.6979142427444458","0.6979142427444458","0.7046270370483398","0.7046270370483398","0.7046270370483398","0.746291995048523","0.746291995048523","0.746291995048523","0.6696966886520386","0.6696966886520386","0.6696966886520386"
"1760","0.6855322122573853","0.6855322122573853","0.6855322122573853","0.7163515686988831","0.7163515686988831","0.7163515686988831","0.7527846097946167","0.7527846097946167","0.7527846097946167","0.64002525806427","0.64002525806427","0.64002525806427","0.7075272798538208","0.7075272798538208","0.7075272798538208","0.7986046075820923","0.7986046075820923","0.7986046075820923","0.8263616561889648","0.8263616561889648","0.8263616561889648","0.8542736768722534","0.8542736768722534","0.8542736768722534","0.7143867015838623","0.7143867015838623","0.7143867015838623","0.742638111114502","0.742638111114502","0.742638111114502","0.7772953510284424","0.7772953510284424","0.7772953510284424","0.6547344923019409","0.6547344923019409","0.6547344923019409","0.6818091869354248","0.6818091869354248","0.6818091869354248","0.7275041937828064","0.7275041937828064","0.7275041937828064","0.7728646397590637","0.7728646397590637","0.7728646397590637","0.7314615845680237","0.7314615845680237","0.7314615845680237","0.6420150399208069","0.6420150399208069","0.6420150399208069","0.7203630208969116","0.7203630208969116","0.7203630208969116","0.8468891978263855","0.8468891978263855","0.8468891978263855","0.8087843060493469","0.8087843060493469","0.8087843060493469","0.6730594635009766","0.6730594635009766","0.6730594635009766","0.7898319959640503","0.7898319959640503","0.7898319959640503","0.6600301265716553","0.6600301265716553","0.6600301265716553","0.6267907023429871","0.6267907023429871","0.6267907023429871","0.6975659132003784","0.6975659132003784","0.6975659132003784","0.7053943872451782","0.7053943872451782","0.7053943872451782","0.7453771829605103","0.7453771829605103","0.7453771829605103","0.6726606488227844","0.6726606488227844","0.6726606488227844"
"1840","0.6869267225265503","0.6869267225265503","0.6869267225265503","0.7157260775566101","0.7157260775566101","0.7157260775566101","0.7513127326965332","0.7513127326965332","0.7513127326965332","0.6427118182182312","0.6427118182182312","0.6427118182182312","0.7070299983024597","0.7070299983024597","0.7070299983024597","0.8034648895263672","0.8034648895263672","0.8034648895263672","0.827492892742157","0.827492892742157","0.827492892742157","0.8534359931945801","0.8534359931945801","0.8534359931945801","0.7156451940536499","0.7156451940536499","0.7156451940536499","0.746733546257019","0.746733546257019","0.746733546257019","0.7771533131599426","0.7771533131599426","0.7771533131599426","0.6535991430282593","0.6535991430282593","0.6535991430282593","0.6854251623153687","0.6854251623153687","0.6854251623153687","0.7277559041976929","0.7277559041976929","0.7277559041976929","0.772572934627533","0.772572934627533","0.772572934627533","0.7369354963302612","0.7369354963302612","0.7369354963302612","0.6436337232589722","0.6436337232589722","0.6436337232589722","0.721026599407196","0.721026599407196","0.721026599407196","0.8465479612350464","0.8465479612350464","0.8465479612350464","0.8139166831970215","0.8139166831970215","0.8139166831970215","0.6770108938217163","0.6770108938217163","0.6770108938217163","0.7926654815673828","0.7926654815673828","0.7926654815673828","0.6629061698913574","0.6629061698913574","0.6629061698913574","0.6303854584693909","0.6303854584693909","0.6303854584693909","0.6987482309341431","0.6987482309341431","0.6987482309341431","0.7048051357269287","0.7048051357269287","0.7048051357269287","0.74605393409729","0.74605393409729","0.74605393409729","0.6757680773735046","0.6757680773735046","0.6757680773735046"
"1920","0.6904543042182922","0.6904543042182922","0.6904543042182922","0.7181540131568909","0.7181540131568909","0.7181540131568909","0.7520288825035095","0.7520288825035095","0.7520288825035095","0.6431909203529358","0.6431909203529358","0.6431909203529358","0.7087899446487427","0.7087899446487427","0.7087899446487427","0.8059757351875305","0.8059757351875305","0.8059757351875305","0.8273224830627441","0.8273224830627441","0.8273224830627441","0.8551098108291626","0.8551098108291626","0.8551098108291626","0.7181543111801147","0.7181543111801147","0.7181543111801147","0.747295618057251","0.747295618057251","0.747295618057251","0.7801147699356079","0.7801147699356079","0.7801147699356079","0.655993640422821","0.655993640422821","0.655993640422821","0.6840694546699524","0.6840694546699524","0.6840694546699524","0.7262215614318848","0.7262215614318848","0.7262215614318848","0.7750698328018188","0.7750698328018188","0.7750698328018188","0.7364221215248108","0.7364221215248108","0.7364221215248108","0.6460170745849609","0.6460170745849609","0.6460170745849609","0.7196634411811829","0.7196634411811829","0.7196634411811829","0.8485559225082397","0.8485559225082397","0.8485559225082397","0.8133546710014343","0.8133546710014343","0.8133546710014343","0.6778172850608826","0.6778172850608826","0.6778172850608826","0.7934941649436951","0.7934941649436951","0.7934941649436951","0.6621485352516174","0.6621485352516174","0.6621485352516174","0.6302062273025513","0.6302062273025513","0.6302062273025513","0.6994093656539917","0.6994093656539917","0.6994093656539917","0.7070873975753784","0.7070873975753784","0.7070873975753784","0.7460034489631653","0.7460034489631653","0.7460034489631653","0.6787937879562378","0.6787937879562378","0.6787937879562378"
