"Step","12139546_240930_003147S30_UN4_CN4 - val_ssim","12139546_240930_003147S30_UN4_CN4 - val_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_ssim","12139541_240930_002145S20_UN4_CN4 - val_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_ssim","12139540_240930_001906S10_UN4_CN4 - val_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_ssim","12139536_240930_001525S30_UN4_CN4 - val_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_ssim","12139535_240930_000850S20_UN4_CN4 - val_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_ssim","12139532_240930_000449S10_UN4_CN4 - val_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_ssim","12139528_240929_235208S30_UN4_CN4 - val_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_ssim","12139525_240929_232947S20_UN4_CN4 - val_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_ssim","12139524_240929_232850S10_UN4_CN4 - val_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_ssim","12139520_240929_232302S30_UN4_CN4 - val_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_ssim","12139519_240929_232250S20_UN4_CN4 - val_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_ssim","12139518_240929_232231S10_UN4_CN4 - val_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_ssim","12139514_240929_232129S30_UN4_CN4 - val_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_ssim","12139512_240929_232056S10_UN4_CN4 - val_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_ssim","12139513_240929_232052S20_UN4_CN4 - val_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_ssim__MAX","12139488_240929_231736S10_UN4 - val_ssim","12139488_240929_231736S10_UN4 - val_ssim__MIN","12139488_240929_231736S10_UN4 - val_ssim__MAX","12139495_240929_231734S20_UN4 - val_ssim","12139495_240929_231734S20_UN4 - val_ssim__MIN","12139495_240929_231734S20_UN4 - val_ssim__MAX","12139501_240929_231732S20_UN4 - val_ssim","12139501_240929_231732S20_UN4 - val_ssim__MIN","12139501_240929_231732S20_UN4 - val_ssim__MAX","12139490_240929_231736S30_UN4 - val_ssim","12139490_240929_231736S30_UN4 - val_ssim__MIN","12139490_240929_231736S30_UN4 - val_ssim__MAX","12139502_240929_231732S30_UN4 - val_ssim","12139502_240929_231732S30_UN4 - val_ssim__MIN","12139502_240929_231732S30_UN4 - val_ssim__MAX","12139500_240929_231732S10_UN4 - val_ssim","12139500_240929_231732S10_UN4 - val_ssim__MIN","12139500_240929_231732S10_UN4 - val_ssim__MAX","12139489_240929_231736S20_UN4 - val_ssim","12139489_240929_231736S20_UN4 - val_ssim__MIN","12139489_240929_231736S20_UN4 - val_ssim__MAX","12139496_240929_231736S30_UN4 - val_ssim","12139496_240929_231736S30_UN4 - val_ssim__MIN","12139496_240929_231736S30_UN4 - val_ssim__MAX","12139483_240929_231732S20_UN4 - val_ssim","12139483_240929_231732S20_UN4 - val_ssim__MIN","12139483_240929_231732S20_UN4 - val_ssim__MAX","12139484_240929_231732S30_UN4 - val_ssim","12139484_240929_231732S30_UN4 - val_ssim__MIN","12139484_240929_231732S30_UN4 - val_ssim__MAX","12139494_240929_231730S10_UN4 - val_ssim","12139494_240929_231730S10_UN4 - val_ssim__MIN","12139494_240929_231730S10_UN4 - val_ssim__MAX","12139482_240929_231728S10_UN4 - val_ssim","12139482_240929_231728S10_UN4 - val_ssim__MIN","12139482_240929_231728S10_UN4 - val_ssim__MAX","12139506_240929_231707S10_UN4 - val_ssim","12139506_240929_231707S10_UN4 - val_ssim__MIN","12139506_240929_231707S10_UN4 - val_ssim__MAX","12139508_240929_231705S30_UN4 - val_ssim","12139508_240929_231705S30_UN4 - val_ssim__MIN","12139508_240929_231705S30_UN4 - val_ssim__MAX","12139507_240929_231705S20_UN4 - val_ssim","12139507_240929_231705S20_UN4 - val_ssim__MIN","12139507_240929_231705S20_UN4 - val_ssim__MAX"
"880","0.6528252959251404","0.6528252959251404","0.6528252959251404","0.6889636516571045","0.6889636516571045","0.6889636516571045","0.7397528886795044","0.7397528886795044","0.7397528886795044","0.6110157370567322","0.6110157370567322","0.6110157370567322","0.6426063776016235","0.6426063776016235","0.6426063776016235","0.6940209269523621","0.6940209269523621","0.6940209269523621","0.7696468234062195","0.7696468234062195","0.7696468234062195","0.8004506230354309","0.8004506230354309","0.8004506230354309","0.8395177721977234","0.8395177721977234","0.8395177721977234","0.6776461005210876","0.6776461005210876","0.6776461005210876","0.7155627012252808","0.7155627012252808","0.7155627012252808","0.7626283764839172","0.7626283764839172","0.7626283764839172","0.625370979309082","0.625370979309082","0.625370979309082","0.7097122073173523","0.7097122073173523","0.7097122073173523","0.6607100367546082","0.6607100367546082","0.6607100367546082","0.7516909241676331","0.7516909241676331","0.7516909241676331","0.7826082110404968","0.7826082110404968","0.7826082110404968","0.6216201186180115","0.6216201186180115","0.6216201186180115","0.6575507521629333","0.6575507521629333","0.6575507521629333","0.5915153622627258","0.5915153622627258","0.5915153622627258","0.6818276643753052","0.6818276643753052","0.6818276643753052","0.6965154409408569","0.6965154409408569","0.6965154409408569","0.7458522319793701","0.7458522319793701","0.7458522319793701","0.6439464092254639","0.6439464092254639","0.6439464092254639","0.6079469919204712","0.6079469919204712","0.6079469919204712","0.8292566537857056","0.8292566537857056","0.8292566537857056","0.7013794779777527","0.7013794779777527","0.7013794779777527","0.7280289530754089","0.7280289530754089","0.7280289530754089","0.6360223889350891","0.6360223889350891","0.6360223889350891","0.6731318235397339","0.6731318235397339","0.6731318235397339"
"960","0.6544015407562256","0.6544015407562256","0.6544015407562256","0.6893842220306396","0.6893842220306396","0.6893842220306396","0.7403874397277832","0.7403874397277832","0.7403874397277832","0.6120598912239075","0.6120598912239075","0.6120598912239075","0.6463684439659119","0.6463684439659119","0.6463684439659119","0.6926356554031372","0.6926356554031372","0.6926356554031372","0.7738828659057617","0.7738828659057617","0.7738828659057617","0.7979627847671509","0.7979627847671509","0.7979627847671509","0.8393406867980957","0.8393406867980957","0.8393406867980957","0.681648313999176","0.681648313999176","0.681648313999176","0.7196747660636902","0.7196747660636902","0.7196747660636902","0.7651277184486389","0.7651277184486389","0.7651277184486389","0.6270300149917603","0.6270300149917603","0.6270300149917603","0.7101041078567505","0.7101041078567505","0.7101041078567505","0.6625779867172241","0.6625779867172241","0.6625779867172241","0.7520200610160828","0.7520200610160828","0.7520200610160828","0.7819024920463562","0.7819024920463562","0.7819024920463562","0.6254233121871948","0.6254233121871948","0.6254233121871948","0.6564606428146362","0.6564606428146362","0.6564606428146362","0.591961145401001","0.591961145401001","0.591961145401001","0.6817278265953064","0.6817278265953064","0.6817278265953064","0.6978570222854614","0.6978570222854614","0.6978570222854614","0.7466148138046265","0.7466148138046265","0.7466148138046265","0.6457115411758423","0.6457115411758423","0.6457115411758423","0.6090084314346313","0.6090084314346313","0.6090084314346313","0.8291851878166199","0.8291851878166199","0.8291851878166199","0.701239824295044","0.701239824295044","0.701239824295044","0.7280595898628235","0.7280595898628235","0.7280595898628235","0.6373428106307983","0.6373428106307983","0.6373428106307983","0.6726360321044922","0.6726360321044922","0.6726360321044922"
"1040","0.6570137143135071","0.6570137143135071","0.6570137143135071","0.6933019757270813","0.6933019757270813","0.6933019757270813","0.7399563789367676","0.7399563789367676","0.7399563789367676","0.6112316846847534","0.6112316846847534","0.6112316846847534","0.6492509245872498","0.6492509245872498","0.6492509245872498","0.6950067281723022","0.6950067281723022","0.6950067281723022","0.7760554552078247","0.7760554552078247","0.7760554552078247","0.8042435646057129","0.8042435646057129","0.8042435646057129","0.8401774168014526","0.8401774168014526","0.8401774168014526","0.6806307435035706","0.6806307435035706","0.6806307435035706","0.7195576429367065","0.7195576429367065","0.7195576429367065","0.7667635679244995","0.7667635679244995","0.7667635679244995","0.6265746355056763","0.6265746355056763","0.6265746355056763","0.7118546366691589","0.7118546366691589","0.7118546366691589","0.662513256072998","0.662513256072998","0.662513256072998","0.7525984644889832","0.7525984644889832","0.7525984644889832","0.7852292060852051","0.7852292060852051","0.7852292060852051","0.6260480284690857","0.6260480284690857","0.6260480284690857","0.6582523584365845","0.6582523584365845","0.6582523584365845","0.5923656225204468","0.5923656225204468","0.5923656225204468","0.682125985622406","0.682125985622406","0.682125985622406","0.6994589567184448","0.6994589567184448","0.6994589567184448","0.7494050860404968","0.7494050860404968","0.7494050860404968","0.6467825770378113","0.6467825770378113","0.6467825770378113","0.6098201870918274","0.6098201870918274","0.6098201870918274","0.8298258781433105","0.8298258781433105","0.8298258781433105","0.7015011310577393","0.7015011310577393","0.7015011310577393","0.7275426983833313","0.7275426983833313","0.7275426983833313","0.6392874717712402","0.6392874717712402","0.6392874717712402","0.6753619909286499","0.6753619909286499","0.6753619909286499"
"1120","0.6606553196907043","0.6606553196907043","0.6606553196907043","0.6938130855560303","0.6938130855560303","0.6938130855560303","0.7418960928916931","0.7418960928916931","0.7418960928916931","0.6148836016654968","0.6148836016654968","0.6148836016654968","0.6473264694213867","0.6473264694213867","0.6473264694213867","0.6947022676467896","0.6947022676467896","0.6947022676467896","0.77834552526474","0.77834552526474","0.77834552526474","0.807996928691864","0.807996928691864","0.807996928691864","0.8426205515861511","0.8426205515861511","0.8426205515861511","0.6878077387809753","0.6878077387809753","0.6878077387809753","0.7204858660697937","0.7204858660697937","0.7204858660697937","0.7665736675262451","0.7665736675262451","0.7665736675262451","0.6310862302780151","0.6310862302780151","0.6310862302780151","0.7120119333267212","0.7120119333267212","0.7120119333267212","0.6647933125495911","0.6647933125495911","0.6647933125495911","0.7529088258743286","0.7529088258743286","0.7529088258743286","0.7863492965698242","0.7863492965698242","0.7863492965698242","0.6256008148193359","0.6256008148193359","0.6256008148193359","0.6620509028434753","0.6620509028434753","0.6620509028434753","0.5911663770675659","0.5911663770675659","0.5911663770675659","0.6821174025535583","0.6821174025535583","0.6821174025535583","0.6996409893035889","0.6996409893035889","0.6996409893035889","0.7520262002944946","0.7520262002944946","0.7520262002944946","0.6475388407707214","0.6475388407707214","0.6475388407707214","0.6121798753738403","0.6121798753738403","0.6121798753738403","0.830579936504364","0.830579936504364","0.830579936504364","0.7023730278015137","0.7023730278015137","0.7023730278015137","0.7288527488708496","0.7288527488708496","0.7288527488708496","0.6389593482017517","0.6389593482017517","0.6389593482017517","0.6741217374801636","0.6741217374801636","0.6741217374801636"
"1200","0.6601219177246094","0.6601219177246094","0.6601219177246094","0.6929799318313599","0.6929799318313599","0.6929799318313599","0.7411336302757263","0.7411336302757263","0.7411336302757263","0.6164237260818481","0.6164237260818481","0.6164237260818481","0.6502958536148071","0.6502958536148071","0.6502958536148071","0.6974769830703735","0.6974769830703735","0.6974769830703735","0.7773817777633667","0.7773817777633667","0.7773817777633667","0.8075889348983765","0.8075889348983765","0.8075889348983765","0.8434253931045532","0.8434253931045532","0.8434253931045532","0.6870352029800415","0.6870352029800415","0.6870352029800415","0.7205166816711426","0.7205166816711426","0.7205166816711426","0.7669240236282349","0.7669240236282349","0.7669240236282349","0.6283981204032898","0.6283981204032898","0.6283981204032898","0.711520254611969","0.711520254611969","0.711520254611969","0.6664397120475769","0.6664397120475769","0.6664397120475769","0.7539294958114624","0.7539294958114624","0.7539294958114624","0.7873972058296204","0.7873972058296204","0.7873972058296204","0.6277081966400146","0.6277081966400146","0.6277081966400146","0.6617056131362915","0.6617056131362915","0.6617056131362915","0.5943010449409485","0.5943010449409485","0.5943010449409485","0.6840532422065735","0.6840532422065735","0.6840532422065735","0.7005106210708618","0.7005106210708618","0.7005106210708618","0.7499531507492065","0.7499531507492065","0.7499531507492065","0.6489545106887817","0.6489545106887817","0.6489545106887817","0.6105598211288452","0.6105598211288452","0.6105598211288452","0.8305166363716125","0.8305166363716125","0.8305166363716125","0.7029768228530884","0.7029768228530884","0.7029768228530884","0.7280707359313965","0.7280707359313965","0.7280707359313965","0.640095591545105","0.640095591545105","0.640095591545105","0.6744599342346191","0.6744599342346191","0.6744599342346191"
"1280","0.6623479723930359","0.6623479723930359","0.6623479723930359","0.6964932084083557","0.6964932084083557","0.6964932084083557","0.7433434128761292","0.7433434128761292","0.7433434128761292","0.6180480718612671","0.6180480718612671","0.6180480718612671","0.6526871919631958","0.6526871919631958","0.6526871919631958","0.69728022813797","0.69728022813797","0.69728022813797","0.7777755260467529","0.7777755260467529","0.7777755260467529","0.8088775873184204","0.8088775873184204","0.8088775873184204","0.8434377908706665","0.8434377908706665","0.8434377908706665","0.6851339936256409","0.6851339936256409","0.6851339936256409","0.7220922708511353","0.7220922708511353","0.7220922708511353","0.7669299244880676","0.7669299244880676","0.7669299244880676","0.6285578608512878","0.6285578608512878","0.6285578608512878","0.7128134965896606","0.7128134965896606","0.7128134965896606","0.6682173013687134","0.6682173013687134","0.6682173013687134","0.753181517124176","0.753181517124176","0.753181517124176","0.787838339805603","0.787838339805603","0.787838339805603","0.6290150880813599","0.6290150880813599","0.6290150880813599","0.6613858938217163","0.6613858938217163","0.6613858938217163","0.5961824655532837","0.5961824655532837","0.5961824655532837","0.6830509901046753","0.6830509901046753","0.6830509901046753","0.7009080052375793","0.7009080052375793","0.7009080052375793","0.7518893480300903","0.7518893480300903","0.7518893480300903","0.6519027352333069","0.6519027352333069","0.6519027352333069","0.6122879981994629","0.6122879981994629","0.6122879981994629","0.8312560319900513","0.8312560319900513","0.8312560319900513","0.7030540704727173","0.7030540704727173","0.7030540704727173","0.7303250432014465","0.7303250432014465","0.7303250432014465","0.6407312154769897","0.6407312154769897","0.6407312154769897","0.6784414649009705","0.6784414649009705","0.6784414649009705"
"1360","0.6657182574272156","0.6657182574272156","0.6657182574272156","0.6970322728157043","0.6970322728157043","0.6970322728157043","0.7427207231521606","0.7427207231521606","0.7427207231521606","0.6203087568283081","0.6203087568283081","0.6203087568283081","0.6510583758354187","0.6510583758354187","0.6510583758354187","0.6980801820755005","0.6980801820755005","0.6980801820755005","0.7831096649169922","0.7831096649169922","0.7831096649169922","0.810063362121582","0.810063362121582","0.810063362121582","0.8434638977050781","0.8434638977050781","0.8434638977050781","0.6890572309494019","0.6890572309494019","0.6890572309494019","0.7241722941398621","0.7241722941398621","0.7241722941398621","0.7671827077865601","0.7671827077865601","0.7671827077865601","0.6325226426124573","0.6325226426124573","0.6325226426124573","0.7144101858139038","0.7144101858139038","0.7144101858139038","0.6693790555000305","0.6693790555000305","0.6693790555000305","0.7539032697677612","0.7539032697677612","0.7539032697677612","0.78858482837677","0.78858482837677","0.78858482837677","0.6271308660507202","0.6271308660507202","0.6271308660507202","0.6655630469322205","0.6655630469322205","0.6655630469322205","0.5986515283584595","0.5986515283584595","0.5986515283584595","0.6831745505332947","0.6831745505332947","0.6831745505332947","0.7025762796401978","0.7025762796401978","0.7025762796401978","0.7542223334312439","0.7542223334312439","0.7542223334312439","0.6507923603057861","0.6507923603057861","0.6507923603057861","0.6114222407341003","0.6114222407341003","0.6114222407341003","0.8305048942565918","0.8305048942565918","0.8305048942565918","0.7038209438323975","0.7038209438323975","0.7038209438323975","0.7289270758628845","0.7289270758628845","0.7289270758628845","0.6419878005981445","0.6419878005981445","0.6419878005981445","0.6763955354690552","0.6763955354690552","0.6763955354690552"
"1440","0.6639391183853149","0.6639391183853149","0.6639391183853149","0.6978851556777954","0.6978851556777954","0.6978851556777954","0.7452644109725952","0.7452644109725952","0.7452644109725952","0.6187735795974731","0.6187735795974731","0.6187735795974731","0.6538193225860596","0.6538193225860596","0.6538193225860596","0.6990992426872253","0.6990992426872253","0.6990992426872253","0.7823027968406677","0.7823027968406677","0.7823027968406677","0.8121099472045898","0.8121099472045898","0.8121099472045898","0.8462622761726379","0.8462622761726379","0.8462622761726379","0.6907050013542175","0.6907050013542175","0.6907050013542175","0.7275016903877258","0.7275016903877258","0.7275016903877258","0.7694662809371948","0.7694662809371948","0.7694662809371948","0.6359666585922241","0.6359666585922241","0.6359666585922241","0.7156031131744385","0.7156031131744385","0.7156031131744385","0.6691004037857056","0.6691004037857056","0.6691004037857056","0.754196286201477","0.754196286201477","0.754196286201477","0.7891789674758911","0.7891789674758911","0.7891789674758911","0.6293086409568787","0.6293086409568787","0.6293086409568787","0.6651829481124878","0.6651829481124878","0.6651829481124878","0.5965869426727295","0.5965869426727295","0.5965869426727295","0.6844829320907593","0.6844829320907593","0.6844829320907593","0.7036278247833252","0.7036278247833252","0.7036278247833252","0.7545077204704285","0.7545077204704285","0.7545077204704285","0.6509863138198853","0.6509863138198853","0.6509863138198853","0.6134060025215149","0.6134060025215149","0.6134060025215149","0.8320077061653137","0.8320077061653137","0.8320077061653137","0.7035641074180603","0.7035641074180603","0.7035641074180603","0.7304192781448364","0.7304192781448364","0.7304192781448364","0.6399630904197693","0.6399630904197693","0.6399630904197693","0.6778671741485596","0.6778671741485596","0.6778671741485596"
"1520","0.6645020246505737","0.6645020246505737","0.6645020246505737","0.7012139558792114","0.7012139558792114","0.7012139558792114","0.7457975149154663","0.7457975149154663","0.7457975149154663","0.6210683584213257","0.6210683584213257","0.6210683584213257","0.6561676859855652","0.6561676859855652","0.6561676859855652","0.7002400159835815","0.7002400159835815","0.7002400159835815","0.7840404510498047","0.7840404510498047","0.7840404510498047","0.8120423555374146","0.8120423555374146","0.8120423555374146","0.8465676307678223","0.8465676307678223","0.8465676307678223","0.6931332349777222","0.6931332349777222","0.6931332349777222","0.7251948714256287","0.7251948714256287","0.7251948714256287","0.7703328132629395","0.7703328132629395","0.7703328132629395","0.6362216472625732","0.6362216472625732","0.6362216472625732","0.7139290571212769","0.7139290571212769","0.7139290571212769","0.6698721051216125","0.6698721051216125","0.6698721051216125","0.7566245794296265","0.7566245794296265","0.7566245794296265","0.7895917892456055","0.7895917892456055","0.7895917892456055","0.6289671659469604","0.6289671659469604","0.6289671659469604","0.6643048524856567","0.6643048524856567","0.6643048524856567","0.598505973815918","0.598505973815918","0.598505973815918","0.6853209733963013","0.6853209733963013","0.6853209733963013","0.7038730978965759","0.7038730978965759","0.7038730978965759","0.7577050924301147","0.7577050924301147","0.7577050924301147","0.6516203880310059","0.6516203880310059","0.6516203880310059","0.6174982786178589","0.6174982786178589","0.6174982786178589","0.8327201008796692","0.8327201008796692","0.8327201008796692","0.7042628526687622","0.7042628526687622","0.7042628526687622","0.7307990789413452","0.7307990789413452","0.7307990789413452","0.6426101922988892","0.6426101922988892","0.6426101922988892","0.6804245114326477","0.6804245114326477","0.6804245114326477"
"1600","0.6664180755615234","0.6664180755615234","0.6664180755615234","0.7012979984283447","0.7012979984283447","0.7012979984283447","0.7448937892913818","0.7448937892913818","0.7448937892913818","0.6228665709495544","0.6228665709495544","0.6228665709495544","0.6563626527786255","0.6563626527786255","0.6563626527786255","0.7019366025924683","0.7019366025924683","0.7019366025924683","0.7870035171508789","0.7870035171508789","0.7870035171508789","0.8118926882743835","0.8118926882743835","0.8118926882743835","0.8476768732070923","0.8476768732070923","0.8476768732070923","0.6942017674446106","0.6942017674446106","0.6942017674446106","0.7289940714836121","0.7289940714836121","0.7289940714836121","0.7709582448005676","0.7709582448005676","0.7709582448005676","0.6376024484634399","0.6376024484634399","0.6376024484634399","0.715415358543396","0.715415358543396","0.715415358543396","0.6727484464645386","0.6727484464645386","0.6727484464645386","0.756142258644104","0.756142258644104","0.756142258644104","0.7897745370864868","0.7897745370864868","0.7897745370864868","0.6300638914108276","0.6300638914108276","0.6300638914108276","0.667919397354126","0.667919397354126","0.667919397354126","0.5979477167129517","0.5979477167129517","0.5979477167129517","0.6856973171234131","0.6856973171234131","0.6856973171234131","0.7040826082229614","0.7040826082229614","0.7040826082229614","0.7582135200500488","0.7582135200500488","0.7582135200500488","0.6534870862960815","0.6534870862960815","0.6534870862960815","0.6173002123832703","0.6173002123832703","0.6173002123832703","0.8333775401115417","0.8333775401115417","0.8333775401115417","0.7042009234428406","0.7042009234428406","0.7042009234428406","0.7302034497261047","0.7302034497261047","0.7302034497261047","0.6436983346939087","0.6436983346939087","0.6436983346939087","0.678753137588501","0.678753137588501","0.678753137588501"
"1680","0.6681174039840698","0.6681174039840698","0.6681174039840698","0.7024067044258118","0.7024067044258118","0.7024067044258118","0.7463527917861938","0.7463527917861938","0.7463527917861938","0.6242291331291199","0.6242291331291199","0.6242291331291199","0.6574414968490601","0.6574414968490601","0.6574414968490601","0.7008753418922424","0.7008753418922424","0.7008753418922424","0.7875738143920898","0.7875738143920898","0.7875738143920898","0.81489497423172","0.81489497423172","0.81489497423172","0.8477279543876648","0.8477279543876648","0.8477279543876648","0.6971228122711182","0.6971228122711182","0.6971228122711182","0.7287465333938599","0.7287465333938599","0.7287465333938599","0.7701507806777954","0.7701507806777954","0.7701507806777954","0.638215184211731","0.638215184211731","0.638215184211731","0.7167399525642395","0.7167399525642395","0.7167399525642395","0.6717192530632019","0.6717192530632019","0.6717192530632019","0.7568395733833313","0.7568395733833313","0.7568395733833313","0.7906317710876465","0.7906317710876465","0.7906317710876465","0.629531741142273","0.629531741142273","0.629531741142273","0.6680596470832825","0.6680596470832825","0.6680596470832825","0.5990842580795288","0.5990842580795288","0.5990842580795288","0.6854315400123596","0.6854315400123596","0.6854315400123596","0.7038494348526001","0.7038494348526001","0.7038494348526001","0.7571589350700378","0.7571589350700378","0.7571589350700378","0.6513382196426392","0.6513382196426392","0.6513382196426392","0.6175634264945984","0.6175634264945984","0.6175634264945984","0.832719624042511","0.832719624042511","0.832719624042511","0.7054924964904785","0.7054924964904785","0.7054924964904785","0.7312322854995728","0.7312322854995728","0.7312322854995728","0.6434113383293152","0.6434113383293152","0.6434113383293152","0.681284487247467","0.681284487247467","0.681284487247467"
"1760","0.671556830406189","0.671556830406189","0.671556830406189","0.7015335559844971","0.7015335559844971","0.7015335559844971","0.7466208338737488","0.7466208338737488","0.7466208338737488","0.6271148920059204","0.6271148920059204","0.6271148920059204","0.65678870677948","0.65678870677948","0.65678870677948","0.7021480798721313","0.7021480798721313","0.7021480798721313","0.7894466519355774","0.7894466519355774","0.7894466519355774","0.815771758556366","0.815771758556366","0.815771758556366","0.8475149273872375","0.8475149273872375","0.8475149273872375","0.6986818313598633","0.6986818313598633","0.6986818313598633","0.7306297421455383","0.7306297421455383","0.7306297421455383","0.770696759223938","0.770696759223938","0.770696759223938","0.6428236961364746","0.6428236961364746","0.6428236961364746","0.7183650135993958","0.7183650135993958","0.7183650135993958","0.6738178133964539","0.6738178133964539","0.6738178133964539","0.7555087208747864","0.7555087208747864","0.7555087208747864","0.7912564277648926","0.7912564277648926","0.7912564277648926","0.631226658821106","0.631226658821106","0.631226658821106","0.6694438457489014","0.6694438457489014","0.6694438457489014","0.6005318760871887","0.6005318760871887","0.6005318760871887","0.6852190494537354","0.6852190494537354","0.6852190494537354","0.7066478729248047","0.7066478729248047","0.7066478729248047","0.7584381103515625","0.7584381103515625","0.7584381103515625","0.6528996229171753","0.6528996229171753","0.6528996229171753","0.6202350854873657","0.6202350854873657","0.6202350854873657","0.8324757814407349","0.8324757814407349","0.8324757814407349","0.7055668830871582","0.7055668830871582","0.7055668830871582","0.7309492826461792","0.7309492826461792","0.7309492826461792","0.6455003619194031","0.6455003619194031","0.6455003619194031","0.6811489462852478","0.6811489462852478","0.6811489462852478"
