"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MAX","12139491_240929_231730S10_UN128 - val_val_ref_ssim","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MIN","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MAX","12139492_240929_231730S20_UN128 - val_val_ref_ssim","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MIN","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MAX","12139487_240929_231736S30_UN128 - val_val_ref_ssim","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MIN","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MAX","12139485_240929_231732S10_UN128 - val_val_ref_ssim","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MIN","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MAX","12139497_240929_231734S10_UN128 - val_val_ref_ssim","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MIN","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MAX","12139498_240929_231734S20_UN128 - val_val_ref_ssim","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MIN","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MAX","12139486_240929_231732S20_UN128 - val_val_ref_ssim","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MIN","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MAX","12139499_240929_231732S30_UN128 - val_val_ref_ssim","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MIN","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MAX","12139504_240929_231707S20_UN128 - val_val_ref_ssim","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MIN","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MAX","12139505_240929_231707S30_UN128 - val_val_ref_ssim","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MIN","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MAX","12139503_240929_231707S10_UN128 - val_val_ref_ssim","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MIN","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MAX","12139510_240929_231705S20_UN128 - val_val_ref_ssim","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MIN","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MAX","12139509_240929_231705S10_UN128 - val_val_ref_ssim","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MIN","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MAX","12139511_240929_231657S30_UN128 - val_val_ref_ssim","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MIN","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MAX"
"3680","0.6293429732322693","0.6293429732322693","0.6293429732322693","0.6374257206916809","0.6374257206916809","0.6374257206916809","0.6346607208251953","0.6346607208251953","0.6346607208251953","0.6497628688812256","0.6497628688812256","0.6497628688812256","0.6380972266197205","0.6380972266197205","0.6380972266197205","0.4787507653236389","0.4787507653236389","0.4787507653236389","0.4759680926799774","0.4759680926799774","0.4759680926799774","0.4682995080947876","0.4682995080947876","0.4682995080947876","0.46275484561920166","0.46275484561920166","0.46275484561920166","0.45908328890800476","0.45908328890800476","0.45908328890800476","0.44644632935523987","0.44644632935523987","0.44644632935523987","0.6713024973869324","0.6713024973869324","0.6713024973869324","0.6729030013084412","0.6729030013084412","0.6729030013084412","0.6684924364089966","0.6684924364089966","0.6684924364089966","0.4417943060398102","0.4417943060398102","0.4417943060398102","0.45355790853500366","0.45355790853500366","0.45355790853500366","0.6742534041404724","0.6742534041404724","0.6742534041404724","0.6674931049346924","0.6674931049346924","0.6674931049346924","0.466253399848938","0.466253399848938","0.466253399848938","0.4726135730743408","0.4726135730743408","0.4726135730743408","0.6726894974708557","0.6726894974708557","0.6726894974708557","0.47622179985046387","0.47622179985046387","0.47622179985046387","0.649461567401886","0.649461567401886","0.649461567401886","0.6522451639175415","0.6522451639175415","0.6522451639175415","0.6328819394111633","0.6328819394111633","0.6328819394111633","0.6361033320426941","0.6361033320426941","0.6361033320426941","0.6339319348335266","0.6339319348335266","0.6339319348335266","0.6281088590621948","0.6281088590621948","0.6281088590621948"
"3760","0.6255087852478027","0.6255087852478027","0.6255087852478027","0.6320763230323792","0.6320763230323792","0.6320763230323792","0.6363121271133423","0.6363121271133423","0.6363121271133423","0.6456036567687988","0.6456036567687988","0.6456036567687988","0.6421033143997192","0.6421033143997192","0.6421033143997192","0.48221972584724426","0.48221972584724426","0.48221972584724426","0.4746547341346741","0.4746547341346741","0.4746547341346741","0.46877598762512207","0.46877598762512207","0.46877598762512207","0.4608228802680969","0.4608228802680969","0.4608228802680969","0.45075345039367676","0.45075345039367676","0.45075345039367676","0.44686973094940186","0.44686973094940186","0.44686973094940186","0.6728307008743286","0.6728307008743286","0.6728307008743286","0.673819899559021","0.673819899559021","0.673819899559021","0.6720507740974426","0.6720507740974426","0.6720507740974426","0.4434088170528412","0.4434088170528412","0.4434088170528412","0.44497963786125183","0.44497963786125183","0.44497963786125183","0.6712634563446045","0.6712634563446045","0.6712634563446045","0.6695467233657837","0.6695467233657837","0.6695467233657837","0.4657422602176666","0.4657422602176666","0.4657422602176666","0.47215214371681213","0.47215214371681213","0.47215214371681213","0.6736805438995361","0.6736805438995361","0.6736805438995361","0.4817141890525818","0.4817141890525818","0.4817141890525818","0.6485196352005005","0.6485196352005005","0.6485196352005005","0.6447224617004395","0.6447224617004395","0.6447224617004395","0.6360651850700378","0.6360651850700378","0.6360651850700378","0.6321011781692505","0.6321011781692505","0.6321011781692505","0.6348681449890137","0.6348681449890137","0.6348681449890137","0.6260602474212646","0.6260602474212646","0.6260602474212646"
"3840","0.630382239818573","0.630382239818573","0.630382239818573","0.6366426944732666","0.6366426944732666","0.6366426944732666","0.6334445476531982","0.6334445476531982","0.6334445476531982","0.6478747129440308","0.6478747129440308","0.6478747129440308","0.6386293172836304","0.6386293172836304","0.6386293172836304","0.4784885048866272","0.4784885048866272","0.4784885048866272","0.4786701202392578","0.4786701202392578","0.4786701202392578","0.46839553117752075","0.46839553117752075","0.46839553117752075","0.46455562114715576","0.46455562114715576","0.46455562114715576","0.4568040668964386","0.4568040668964386","0.4568040668964386","0.44855552911758423","0.44855552911758423","0.44855552911758423","0.675237774848938","0.675237774848938","0.675237774848938","0.6738479137420654","0.6738479137420654","0.6738479137420654","0.672091543674469","0.672091543674469","0.672091543674469","0.44410550594329834","0.44410550594329834","0.44410550594329834","0.45273393392562866","0.45273393392562866","0.45273393392562866","0.6735070943832397","0.6735070943832397","0.6735070943832397","0.6691386699676514","0.6691386699676514","0.6691386699676514","0.46575331687927246","0.46575331687927246","0.46575331687927246","0.47623899579048157","0.47623899579048157","0.47623899579048157","0.6753091216087341","0.6753091216087341","0.6753091216087341","0.4781761169433594","0.4781761169433594","0.4781761169433594","0.6470711827278137","0.6470711827278137","0.6470711827278137","0.6470147371292114","0.6470147371292114","0.6470147371292114","0.6327270865440369","0.6327270865440369","0.6327270865440369","0.6361298561096191","0.6361298561096191","0.6361298561096191","0.6333918571472168","0.6333918571472168","0.6333918571472168","0.631820023059845","0.631820023059845","0.631820023059845"
"3920","0.6260772943496704","0.6260772943496704","0.6260772943496704","0.6378856897354126","0.6378856897354126","0.6378856897354126","0.6346208453178406","0.6346208453178406","0.6346208453178406","0.6465755105018616","0.6465755105018616","0.6465755105018616","0.640427827835083","0.640427827835083","0.640427827835083","0.47901469469070435","0.47901469469070435","0.47901469469070435","0.4757254719734192","0.4757254719734192","0.4757254719734192","0.4681096076965332","0.4681096076965332","0.4681096076965332","0.4639889895915985","0.4639889895915985","0.4639889895915985","0.45804470777511597","0.45804470777511597","0.45804470777511597","0.44709548354148865","0.44709548354148865","0.44709548354148865","0.6730691194534302","0.6730691194534302","0.6730691194534302","0.6747435927391052","0.6747435927391052","0.6747435927391052","0.6725805997848511","0.6725805997848511","0.6725805997848511","0.44384852051734924","0.44384852051734924","0.44384852051734924","0.4512682259082794","0.4512682259082794","0.4512682259082794","0.6719349026679993","0.6719349026679993","0.6719349026679993","0.6697872877120972","0.6697872877120972","0.6697872877120972","0.46456441283226013","0.46456441283226013","0.46456441283226013","0.4725061058998108","0.4725061058998108","0.4725061058998108","0.6758613586425781","0.6758613586425781","0.6758613586425781","0.4772454500198364","0.4772454500198364","0.4772454500198364","0.6503273248672485","0.6503273248672485","0.6503273248672485","0.6474449634552002","0.6474449634552002","0.6474449634552002","0.6347913146018982","0.6347913146018982","0.6347913146018982","0.6365255117416382","0.6365255117416382","0.6365255117416382","0.6337238550186157","0.6337238550186157","0.6337238550186157","0.6226307153701782","0.6226307153701782","0.6226307153701782"
"4000","0.62906414270401","0.62906414270401","0.62906414270401","0.6382100582122803","0.6382100582122803","0.6382100582122803","0.6348912715911865","0.6348912715911865","0.6348912715911865","0.6488961577415466","0.6488961577415466","0.6488961577415466","0.6418810486793518","0.6418810486793518","0.6418810486793518","0.48007407784461975","0.48007407784461975","0.48007407784461975","0.4772242605686188","0.4772242605686188","0.4772242605686188","0.47009479999542236","0.47009479999542236","0.47009479999542236","0.4640117585659027","0.4640117585659027","0.4640117585659027","0.4583855867385864","0.4583855867385864","0.4583855867385864","0.44803130626678467","0.44803130626678467","0.44803130626678467","0.6788733005523682","0.6788733005523682","0.6788733005523682","0.673012375831604","0.673012375831604","0.673012375831604","0.6720971465110779","0.6720971465110779","0.6720971465110779","0.4446909427642822","0.4446909427642822","0.4446909427642822","0.45354780554771423","0.45354780554771423","0.45354780554771423","0.6756967902183533","0.6756967902183533","0.6756967902183533","0.6708439588546753","0.6708439588546753","0.6708439588546753","0.46796852350234985","0.46796852350234985","0.46796852350234985","0.4730728566646576","0.4730728566646576","0.4730728566646576","0.6734004616737366","0.6734004616737366","0.6734004616737366","0.47789841890335083","0.47789841890335083","0.47789841890335083","0.6481555700302124","0.6481555700302124","0.6481555700302124","0.650519609451294","0.650519609451294","0.650519609451294","0.6360057592391968","0.6360057592391968","0.6360057592391968","0.6367368698120117","0.6367368698120117","0.6367368698120117","0.633638858795166","0.633638858795166","0.633638858795166","0.6309157609939575","0.6309157609939575","0.6309157609939575"
"4080","0.6302753686904907","0.6302753686904907","0.6302753686904907","0.6394914984703064","0.6394914984703064","0.6394914984703064","0.6350063681602478","0.6350063681602478","0.6350063681602478","0.6470494270324707","0.6470494270324707","0.6470494270324707","0.6418696045875549","0.6418696045875549","0.6418696045875549","0.47993919253349304","0.47993919253349304","0.47993919253349304","0.4773165285587311","0.4773165285587311","0.4773165285587311","0.4687013030052185","0.4687013030052185","0.4687013030052185","0.462865948677063","0.462865948677063","0.462865948677063","0.45602869987487793","0.45602869987487793","0.45602869987487793","0.4458708167076111","0.4458708167076111","0.4458708167076111","0.6702650785446167","0.6702650785446167","0.6702650785446167","0.6740715503692627","0.6740715503692627","0.6740715503692627","0.6721599698066711","0.6721599698066711","0.6721599698066711","0.4428882598876953","0.4428882598876953","0.4428882598876953","0.4523615837097168","0.4523615837097168","0.4523615837097168","0.6694037318229675","0.6694037318229675","0.6694037318229675","0.6705261468887329","0.6705261468887329","0.6705261468887329","0.465605229139328","0.465605229139328","0.465605229139328","0.4724639058113098","0.4724639058113098","0.4724639058113098","0.6748401522636414","0.6748401522636414","0.6748401522636414","0.47919201850891113","0.47919201850891113","0.47919201850891113","0.6515989303588867","0.6515989303588867","0.6515989303588867","0.6491338014602661","0.6491338014602661","0.6491338014602661","0.6360657811164856","0.6360657811164856","0.6360657811164856","0.6391878128051758","0.6391878128051758","0.6391878128051758","0.6335423588752747","0.6335423588752747","0.6335423588752747","0.6276072263717651","0.6276072263717651","0.6276072263717651"
"4160","0.630605161190033","0.630605161190033","0.630605161190033","0.6326128244400024","0.6326128244400024","0.6326128244400024","0.6353634595870972","0.6353634595870972","0.6353634595870972","0.646843433380127","0.646843433380127","0.646843433380127","0.6419938206672668","0.6419938206672668","0.6419938206672668","0.47923019528388977","0.47923019528388977","0.47923019528388977","0.4754212498664856","0.4754212498664856","0.4754212498664856","0.4683684706687927","0.4683684706687927","0.4683684706687927","0.4698799252510071","0.4698799252510071","0.4698799252510071","0.4577066898345947","0.4577066898345947","0.4577066898345947","0.44641348719596863","0.44641348719596863","0.44641348719596863","0.6731730699539185","0.6731730699539185","0.6731730699539185","0.672611653804779","0.672611653804779","0.672611653804779","0.6721283793449402","0.6721283793449402","0.6721283793449402","0.4428556561470032","0.4428556561470032","0.4428556561470032","0.4552331268787384","0.4552331268787384","0.4552331268787384","0.670364499092102","0.670364499092102","0.670364499092102","0.670447051525116","0.670447051525116","0.670447051525116","0.46518996357917786","0.46518996357917786","0.46518996357917786","0.4733127951622009","0.4733127951622009","0.4733127951622009","0.6725132465362549","0.6725132465362549","0.6725132465362549","0.48022913932800293","0.48022913932800293","0.48022913932800293","0.6518824696540833","0.6518824696540833","0.6518824696540833","0.6481813788414001","0.6481813788414001","0.6481813788414001","0.6361218094825745","0.6361218094825745","0.6361218094825745","0.6335722804069519","0.6335722804069519","0.6335722804069519","0.6342718601226807","0.6342718601226807","0.6342718601226807","0.6270900368690491","0.6270900368690491","0.6270900368690491"
"4240","0.6318864822387695","0.6318864822387695","0.6318864822387695","0.6318692564964294","0.6318692564964294","0.6318692564964294","0.6352052092552185","0.6352052092552185","0.6352052092552185","0.6497150659561157","0.6497150659561157","0.6497150659561157","0.6412913203239441","0.6412913203239441","0.6412913203239441","0.4810382127761841","0.4810382127761841","0.4810382127761841","0.4791027009487152","0.4791027009487152","0.4791027009487152","0.4689064025878906","0.4689064025878906","0.4689064025878906","0.46986451745033264","0.46986451745033264","0.46986451745033264","0.45777925848960876","0.45777925848960876","0.45777925848960876","0.4495365619659424","0.4495365619659424","0.4495365619659424","0.6754226088523865","0.6754226088523865","0.6754226088523865","0.6751558184623718","0.6751558184623718","0.6751558184623718","0.6729678511619568","0.6729678511619568","0.6729678511619568","0.4461412727832794","0.4461412727832794","0.4461412727832794","0.4513930380344391","0.4513930380344391","0.4513930380344391","0.6765512824058533","0.6765512824058533","0.6765512824058533","0.6705187559127808","0.6705187559127808","0.6705187559127808","0.46647441387176514","0.46647441387176514","0.46647441387176514","0.47535258531570435","0.47535258531570435","0.47535258531570435","0.6736913919448853","0.6736913919448853","0.6736913919448853","0.481235533952713","0.481235533952713","0.481235533952713","0.648389995098114","0.648389995098114","0.648389995098114","0.6508687138557434","0.6508687138557434","0.6508687138557434","0.6357114911079407","0.6357114911079407","0.6357114911079407","0.6314921379089355","0.6314921379089355","0.6314921379089355","0.6350090503692627","0.6350090503692627","0.6350090503692627","0.6314875483512878","0.6314875483512878","0.6314875483512878"
"4320","0.6291542649269104","0.6291542649269104","0.6291542649269104","0.6373630166053772","0.6373630166053772","0.6373630166053772","0.6351180076599121","0.6351180076599121","0.6351180076599121","0.6446477174758911","0.6446477174758911","0.6446477174758911","0.642157793045044","0.642157793045044","0.642157793045044","0.4793936312198639","0.4793936312198639","0.4793936312198639","0.47985172271728516","0.47985172271728516","0.47985172271728516","0.46866509318351746","0.46866509318351746","0.46866509318351746","0.4728277623653412","0.4728277623653412","0.4728277623653412","0.45710664987564087","0.45710664987564087","0.45710664987564087","0.4479403495788574","0.4479403495788574","0.4479403495788574","0.6728336215019226","0.6728336215019226","0.6728336215019226","0.6774552464485168","0.6774552464485168","0.6774552464485168","0.6705275177955627","0.6705275177955627","0.6705275177955627","0.4445313811302185","0.4445313811302185","0.4445313811302185","0.45024651288986206","0.45024651288986206","0.45024651288986206","0.6696973443031311","0.6696973443031311","0.6696973443031311","0.6698898673057556","0.6698898673057556","0.6698898673057556","0.466021865606308","0.466021865606308","0.466021865606308","0.4756927192211151","0.4756927192211151","0.4756927192211151","0.6766838431358337","0.6766838431358337","0.6766838431358337","0.4812096059322357","0.4812096059322357","0.4812096059322357","0.6516278386116028","0.6516278386116028","0.6516278386116028","0.6489567160606384","0.6489567160606384","0.6489567160606384","0.6362670660018921","0.6362670660018921","0.6362670660018921","0.6359503865242004","0.6359503865242004","0.6359503865242004","0.6339751482009888","0.6339751482009888","0.6339751482009888","0.6284077763557434","0.6284077763557434","0.6284077763557434"
"4400","0.6292516589164734","0.6292516589164734","0.6292516589164734","0.6381383538246155","0.6381383538246155","0.6381383538246155","0.6352341175079346","0.6352341175079346","0.6352341175079346","0.6477743983268738","0.6477743983268738","0.6477743983268738","0.6385542154312134","0.6385542154312134","0.6385542154312134","0.4791342318058014","0.4791342318058014","0.4791342318058014","0.477523535490036","0.477523535490036","0.477523535490036","0.46853625774383545","0.46853625774383545","0.46853625774383545","0.4665314853191376","0.4665314853191376","0.4665314853191376","0.46063798666000366","0.46063798666000366","0.46063798666000366","0.4454764127731323","0.4454764127731323","0.4454764127731323","0.6739933490753174","0.6739933490753174","0.6739933490753174","0.6781416535377502","0.6781416535377502","0.6781416535377502","0.6702665090560913","0.6702665090560913","0.6702665090560913","0.4410852789878845","0.4410852789878845","0.4410852789878845","0.4549064636230469","0.4549064636230469","0.4549064636230469","0.6718111634254456","0.6718111634254456","0.6718111634254456","0.6687009334564209","0.6687009334564209","0.6687009334564209","0.4660567343235016","0.4660567343235016","0.4660567343235016","0.47407323122024536","0.47407323122024536","0.47407323122024536","0.6790106892585754","0.6790106892585754","0.6790106892585754","0.47898465394973755","0.47898465394973755","0.47898465394973755","0.6490346789360046","0.6490346789360046","0.6490346789360046","0.6510998606681824","0.6510998606681824","0.6510998606681824","0.6324332356452942","0.6324332356452942","0.6324332356452942","0.6362661123275757","0.6362661123275757","0.6362661123275757","0.634007453918457","0.634007453918457","0.634007453918457","0.6267964839935303","0.6267964839935303","0.6267964839935303"
"4480","0.6281152367591858","0.6281152367591858","0.6281152367591858","0.6382026076316833","0.6382026076316833","0.6382026076316833","0.6360434293746948","0.6360434293746948","0.6360434293746948","0.6470730900764465","0.6470730900764465","0.6470730900764465","0.6430855393409729","0.6430855393409729","0.6430855393409729","0.48058682680130005","0.48058682680130005","0.48058682680130005","0.47805649042129517","0.47805649042129517","0.47805649042129517","0.46740177273750305","0.46740177273750305","0.46740177273750305","0.46874600648880005","0.46874600648880005","0.46874600648880005","0.45927780866622925","0.45927780866622925","0.45927780866622925","0.4474928379058838","0.4474928379058838","0.4474928379058838","0.6770137548446655","0.6770137548446655","0.6770137548446655","0.6757339835166931","0.6757339835166931","0.6757339835166931","0.6718704104423523","0.6718704104423523","0.6718704104423523","0.4437462091445923","0.4437462091445923","0.4437462091445923","0.4550374150276184","0.4550374150276184","0.4550374150276184","0.672977864742279","0.672977864742279","0.672977864742279","0.6702397465705872","0.6702397465705872","0.6702397465705872","0.4647403955459595","0.4647403955459595","0.4647403955459595","0.474464476108551","0.474464476108551","0.474464476108551","0.6765095591545105","0.6765095591545105","0.6765095591545105","0.4802519977092743","0.4802519977092743","0.4802519977092743","0.6493784189224243","0.6493784189224243","0.6493784189224243","0.6496512293815613","0.6496512293815613","0.6496512293815613","0.6361711025238037","0.6361711025238037","0.6361711025238037","0.635383129119873","0.635383129119873","0.635383129119873","0.6355041265487671","0.6355041265487671","0.6355041265487671","0.6285812854766846","0.6285812854766846","0.6285812854766846"
"4560","0.6284879446029663","0.6284879446029663","0.6284879446029663","0.6371128559112549","0.6371128559112549","0.6371128559112549","0.6345543265342712","0.6345543265342712","0.6345543265342712","0.6493860483169556","0.6493860483169556","0.6493860483169556","0.6427339315414429","0.6427339315414429","0.6427339315414429","0.4829084277153015","0.4829084277153015","0.4829084277153015","0.47722309827804565","0.47722309827804565","0.47722309827804565","0.4676079750061035","0.4676079750061035","0.4676079750061035","0.47535958886146545","0.47535958886146545","0.47535958886146545","0.4630505442619324","0.4630505442619324","0.4630505442619324","0.4440251290798187","0.4440251290798187","0.4440251290798187","0.680397093296051","0.680397093296051","0.680397093296051","0.67633056640625","0.67633056640625","0.67633056640625","0.6707348823547363","0.6707348823547363","0.6707348823547363","0.4398304522037506","0.4398304522037506","0.4398304522037506","0.4557189345359802","0.4557189345359802","0.4557189345359802","0.6793231964111328","0.6793231964111328","0.6793231964111328","0.6696550250053406","0.6696550250053406","0.6696550250053406","0.46487826108932495","0.46487826108932495","0.46487826108932495","0.47450536489486694","0.47450536489486694","0.47450536489486694","0.6765475869178772","0.6765475869178772","0.6765475869178772","0.47990483045578003","0.47990483045578003","0.47990483045578003","0.6476732492446899","0.6476732492446899","0.6476732492446899","0.6479703783988953","0.6479703783988953","0.6479703783988953","0.636834979057312","0.636834979057312","0.636834979057312","0.6349178552627563","0.6349178552627563","0.6349178552627563","0.6338774561882019","0.6338774561882019","0.6338774561882019","0.6272228956222534","0.6272228956222534","0.6272228956222534"
