"Step","12139481_240930_010246S30_UN128_CN128 - val_lpips","12139481_240930_010246S30_UN128_CN128 - val_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_lpips","12139557_240930_010100S20_UN128_CN128 - val_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_lpips","12139552_240930_004322S10_UN128_CN128 - val_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_lpips","12139539_240930_001813S30_UN128_CN128 - val_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_lpips","12139537_240930_001549S10_UN128_CN128 - val_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_lpips","12139531_240929_235839S30_UN128_CN128 - val_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_lpips","12139530_240929_235839S20_UN128_CN128 - val_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_lpips","12139529_240929_235239S10_UN128_CN128 - val_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_lpips","12139523_240929_232850S30_UN128_CN128 - val_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_lpips","12139522_240929_232403S20_UN128_CN128 - val_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_lpips","12139521_240929_232338S10_UN128_CN128 - val_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_lpips","12139517_240929_232222S30_UN128_CN128 - val_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_lpips","12139516_240929_232149S20_UN128_CN128 - val_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_lpips","12139515_240929_232133S10_UN128_CN128 - val_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_lpips__MAX","12139491_240929_231730S10_UN128 - val_lpips","12139491_240929_231730S10_UN128 - val_lpips__MIN","12139491_240929_231730S10_UN128 - val_lpips__MAX","12139492_240929_231730S20_UN128 - val_lpips","12139492_240929_231730S20_UN128 - val_lpips__MIN","12139492_240929_231730S20_UN128 - val_lpips__MAX","12139487_240929_231736S30_UN128 - val_lpips","12139487_240929_231736S30_UN128 - val_lpips__MIN","12139487_240929_231736S30_UN128 - val_lpips__MAX","12139485_240929_231732S10_UN128 - val_lpips","12139485_240929_231732S10_UN128 - val_lpips__MIN","12139485_240929_231732S10_UN128 - val_lpips__MAX","12139497_240929_231734S10_UN128 - val_lpips","12139497_240929_231734S10_UN128 - val_lpips__MIN","12139497_240929_231734S10_UN128 - val_lpips__MAX","12139498_240929_231734S20_UN128 - val_lpips","12139498_240929_231734S20_UN128 - val_lpips__MIN","12139498_240929_231734S20_UN128 - val_lpips__MAX","12139486_240929_231732S20_UN128 - val_lpips","12139486_240929_231732S20_UN128 - val_lpips__MIN","12139486_240929_231732S20_UN128 - val_lpips__MAX","12139499_240929_231732S30_UN128 - val_lpips","12139499_240929_231732S30_UN128 - val_lpips__MIN","12139499_240929_231732S30_UN128 - val_lpips__MAX","12139504_240929_231707S20_UN128 - val_lpips","12139504_240929_231707S20_UN128 - val_lpips__MIN","12139504_240929_231707S20_UN128 - val_lpips__MAX","12139505_240929_231707S30_UN128 - val_lpips","12139505_240929_231707S30_UN128 - val_lpips__MIN","12139505_240929_231707S30_UN128 - val_lpips__MAX","12139503_240929_231707S10_UN128 - val_lpips","12139503_240929_231707S10_UN128 - val_lpips__MIN","12139503_240929_231707S10_UN128 - val_lpips__MAX","12139510_240929_231705S20_UN128 - val_lpips","12139510_240929_231705S20_UN128 - val_lpips__MIN","12139510_240929_231705S20_UN128 - val_lpips__MAX","12139509_240929_231705S10_UN128 - val_lpips","12139509_240929_231705S10_UN128 - val_lpips__MIN","12139509_240929_231705S10_UN128 - val_lpips__MAX","12139511_240929_231657S30_UN128 - val_lpips","12139511_240929_231657S30_UN128 - val_lpips__MIN","12139511_240929_231657S30_UN128 - val_lpips__MAX"
"880","0.18820545077323914","0.18820545077323914","0.18820545077323914","0.15949542820453644","0.15949542820453644","0.15949542820453644","0.1287006139755249","0.1287006139755249","0.1287006139755249","0.23661735653877258","0.23661735653877258","0.23661735653877258","0.16849027574062347","0.16849027574062347","0.16849027574062347","0.14270475506782532","0.14270475506782532","0.14270475506782532","0.11574331670999527","0.11574331670999527","0.11574331670999527","0.09068210422992706","0.09068210422992706","0.09068210422992706","0.16136683523654938","0.16136683523654938","0.16136683523654938","0.14166246354579926","0.14166246354579926","0.14166246354579926","0.11407159268856049","0.11407159268856049","0.11407159268856049","0.22839073836803436","0.22839073836803436","0.22839073836803436","0.19280880689620972","0.19280880689620972","0.19280880689620972","0.1484253704547882","0.1484253704547882","0.1484253704547882","0.11821017414331436","0.11821017414331436","0.11821017414331436","0.15354348719120026","0.15354348719120026","0.15354348719120026","0.24366116523742676","0.24366116523742676","0.24366116523742676","0.15281081199645996","0.15281081199645996","0.15281081199645996","0.09590301662683487","0.09590301662683487","0.09590301662683487","0.12842372059822083","0.12842372059822083","0.12842372059822083","0.19743135571479797","0.19743135571479797","0.19743135571479797","0.15385229885578156","0.15385229885578156","0.15385229885578156","0.20932790637016296","0.20932790637016296","0.20932790637016296","0.2580046057701111","0.2580046057701111","0.2580046057701111","0.1759478747844696","0.1759478747844696","0.1759478747844696","0.16869863867759705","0.16869863867759705","0.16869863867759705","0.13286657631397247","0.13286657631397247","0.13286657631397247","0.20420190691947937","0.20420190691947937","0.20420190691947937"
"960","0.19312186539173126","0.19312186539173126","0.19312186539173126","0.1662956327199936","0.1662956327199936","0.1662956327199936","0.12729236483573914","0.12729236483573914","0.12729236483573914","0.2506277859210968","0.2506277859210968","0.2506277859210968","0.1690226048231125","0.1690226048231125","0.1690226048231125","0.13814279437065125","0.13814279437065125","0.13814279437065125","0.11462773382663727","0.11462773382663727","0.11462773382663727","0.0880810022354126","0.0880810022354126","0.0880810022354126","0.16169260442256927","0.16169260442256927","0.16169260442256927","0.14375992119312286","0.14375992119312286","0.14375992119312286","0.11304736137390137","0.11304736137390137","0.11304736137390137","0.22392575442790985","0.22392575442790985","0.22392575442790985","0.19565005600452423","0.19565005600452423","0.19565005600452423","0.1517532765865326","0.1517532765865326","0.1517532765865326","0.11782117187976837","0.11782117187976837","0.11782117187976837","0.15228915214538574","0.15228915214538574","0.15228915214538574","0.2336612492799759","0.2336612492799759","0.2336612492799759","0.15396706759929657","0.15396706759929657","0.15396706759929657","0.0932517796754837","0.0932517796754837","0.0932517796754837","0.12361118942499161","0.12361118942499161","0.12361118942499161","0.19774729013442993","0.19774729013442993","0.19774729013442993","0.14916212856769562","0.14916212856769562","0.14916212856769562","0.21357472240924835","0.21357472240924835","0.21357472240924835","0.2606026232242584","0.2606026232242584","0.2606026232242584","0.17413043975830078","0.17413043975830078","0.17413043975830078","0.1755135953426361","0.1755135953426361","0.1755135953426361","0.13181866705417633","0.13181866705417633","0.13181866705417633","0.20087790489196777","0.20087790489196777","0.20087790489196777"
"1040","0.19004277884960175","0.19004277884960175","0.19004277884960175","0.1645813286304474","0.1645813286304474","0.1645813286304474","0.12488548457622528","0.12488548457622528","0.12488548457622528","0.23380406200885773","0.23380406200885773","0.23380406200885773","0.16347327828407288","0.16347327828407288","0.16347327828407288","0.13354350626468658","0.13354350626468658","0.13354350626468658","0.1112961620092392","0.1112961620092392","0.1112961620092392","0.08537379652261734","0.08537379652261734","0.08537379652261734","0.16147743165493011","0.16147743165493011","0.16147743165493011","0.13737788796424866","0.13737788796424866","0.13737788796424866","0.1104779988527298","0.1104779988527298","0.1104779988527298","0.21775491535663605","0.21775491535663605","0.21775491535663605","0.19378843903541565","0.19378843903541565","0.19378843903541565","0.14837709069252014","0.14837709069252014","0.14837709069252014","0.11482874304056168","0.11482874304056168","0.11482874304056168","0.14660540223121643","0.14660540223121643","0.14660540223121643","0.23447437584400177","0.23447437584400177","0.23447437584400177","0.15566164255142212","0.15566164255142212","0.15566164255142212","0.09088192135095596","0.09088192135095596","0.09088192135095596","0.12033432722091675","0.12033432722091675","0.12033432722091675","0.19806520640850067","0.19806520640850067","0.19806520640850067","0.14461097121238708","0.14461097121238708","0.14461097121238708","0.21452343463897705","0.21452343463897705","0.21452343463897705","0.24877242743968964","0.24877242743968964","0.24877242743968964","0.17300960421562195","0.17300960421562195","0.17300960421562195","0.173132985830307","0.173132985830307","0.173132985830307","0.12933513522148132","0.12933513522148132","0.12933513522148132","0.19547094404697418","0.19547094404697418","0.19547094404697418"
"1120","0.1839856505393982","0.1839856505393982","0.1839856505393982","0.16000641882419586","0.16000641882419586","0.16000641882419586","0.12218479067087173","0.12218479067087173","0.12218479067087173","0.2261415719985962","0.2261415719985962","0.2261415719985962","0.16331946849822998","0.16331946849822998","0.16331946849822998","0.13163694739341736","0.13163694739341736","0.13163694739341736","0.11084083467721939","0.11084083467721939","0.11084083467721939","0.08692354708909988","0.08692354708909988","0.08692354708909988","0.1587141901254654","0.1587141901254654","0.1587141901254654","0.13422031700611115","0.13422031700611115","0.13422031700611115","0.11316573619842529","0.11316573619842529","0.11316573619842529","0.21483191847801208","0.21483191847801208","0.21483191847801208","0.18353094160556793","0.18353094160556793","0.18353094160556793","0.14815130829811096","0.14815130829811096","0.14815130829811096","0.11683716624975204","0.11683716624975204","0.11683716624975204","0.1431543081998825","0.1431543081998825","0.1431543081998825","0.2344706505537033","0.2344706505537033","0.2344706505537033","0.1549125611782074","0.1549125611782074","0.1549125611782074","0.09426755458116531","0.09426755458116531","0.09426755458116531","0.12210415303707123","0.12210415303707123","0.12210415303707123","0.19249632954597473","0.19249632954597473","0.19249632954597473","0.1402987688779831","0.1402987688779831","0.1402987688779831","0.20853331685066223","0.20853331685066223","0.20853331685066223","0.24329154193401337","0.24329154193401337","0.24329154193401337","0.17196397483348846","0.17196397483348846","0.17196397483348846","0.1684829741716385","0.1684829741716385","0.1684829741716385","0.12972436845302582","0.12972436845302582","0.12972436845302582","0.1982622742652893","0.1982622742652893","0.1982622742652893"
"1200","0.18906274437904358","0.18906274437904358","0.18906274437904358","0.1573171615600586","0.1573171615600586","0.1573171615600586","0.12576861679553986","0.12576861679553986","0.12576861679553986","0.224863201379776","0.224863201379776","0.224863201379776","0.1584768146276474","0.1584768146276474","0.1584768146276474","0.12818250060081482","0.12818250060081482","0.12818250060081482","0.10983642190694809","0.10983642190694809","0.10983642190694809","0.08501981943845749","0.08501981943845749","0.08501981943845749","0.1520586609840393","0.1520586609840393","0.1520586609840393","0.13504645228385925","0.13504645228385925","0.13504645228385925","0.11161007732152939","0.11161007732152939","0.11161007732152939","0.21322958171367645","0.21322958171367645","0.21322958171367645","0.1812814325094223","0.1812814325094223","0.1812814325094223","0.14428400993347168","0.14428400993347168","0.14428400993347168","0.1154056191444397","0.1154056191444397","0.1154056191444397","0.14403888583183289","0.14403888583183289","0.14403888583183289","0.21969446539878845","0.21969446539878845","0.21969446539878845","0.15191271901130676","0.15191271901130676","0.15191271901130676","0.08949128538370132","0.08949128538370132","0.08949128538370132","0.11817486584186554","0.11817486584186554","0.11817486584186554","0.18967819213867188","0.18967819213867188","0.18967819213867188","0.1368555724620819","0.1368555724620819","0.1368555724620819","0.2125929296016693","0.2125929296016693","0.2125929296016693","0.24148373305797577","0.24148373305797577","0.24148373305797577","0.16813813149929047","0.16813813149929047","0.16813813149929047","0.1658792942762375","0.1658792942762375","0.1658792942762375","0.12940822541713715","0.12940822541713715","0.12940822541713715","0.19665703177452087","0.19665703177452087","0.19665703177452087"
"1280","0.1783207803964615","0.1783207803964615","0.1783207803964615","0.15232321619987488","0.15232321619987488","0.15232321619987488","0.12167894840240479","0.12167894840240479","0.12167894840240479","0.23400504887104034","0.23400504887104034","0.23400504887104034","0.1597903072834015","0.1597903072834015","0.1597903072834015","0.13617189228534698","0.13617189228534698","0.13617189228534698","0.1066521555185318","0.1066521555185318","0.1066521555185318","0.0857352465391159","0.0857352465391159","0.0857352465391159","0.1582121104001999","0.1582121104001999","0.1582121104001999","0.1362415850162506","0.1362415850162506","0.1362415850162506","0.10974637418985367","0.10974637418985367","0.10974637418985367","0.2184295654296875","0.2184295654296875","0.2184295654296875","0.18445543944835663","0.18445543944835663","0.18445543944835663","0.14263105392456055","0.14263105392456055","0.14263105392456055","0.11407512426376343","0.11407512426376343","0.11407512426376343","0.14311715960502625","0.14311715960502625","0.14311715960502625","0.22885353863239288","0.22885353863239288","0.22885353863239288","0.14870864152908325","0.14870864152908325","0.14870864152908325","0.08924746513366699","0.08924746513366699","0.08924746513366699","0.11913494020700455","0.11913494020700455","0.11913494020700455","0.19389498233795166","0.19389498233795166","0.19389498233795166","0.14073729515075684","0.14073729515075684","0.14073729515075684","0.20522570610046387","0.20522570610046387","0.20522570610046387","0.24327588081359863","0.24327588081359863","0.24327588081359863","0.17115767300128937","0.17115767300128937","0.17115767300128937","0.16395792365074158","0.16395792365074158","0.16395792365074158","0.1268227994441986","0.1268227994441986","0.1268227994441986","0.19195647537708282","0.19195647537708282","0.19195647537708282"
"1360","0.18036675453186035","0.18036675453186035","0.18036675453186035","0.15287072956562042","0.15287072956562042","0.15287072956562042","0.12631095945835114","0.12631095945835114","0.12631095945835114","0.23324397206306458","0.23324397206306458","0.23324397206306458","0.16071724891662598","0.16071724891662598","0.16071724891662598","0.12589797377586365","0.12589797377586365","0.12589797377586365","0.10424888134002686","0.10424888134002686","0.10424888134002686","0.083379365503788","0.083379365503788","0.083379365503788","0.15602371096611023","0.15602371096611023","0.15602371096611023","0.12948350608348846","0.12948350608348846","0.12948350608348846","0.10797278583049774","0.10797278583049774","0.10797278583049774","0.2091476023197174","0.2091476023197174","0.2091476023197174","0.18219056725502014","0.18219056725502014","0.18219056725502014","0.14400795102119446","0.14400795102119446","0.14400795102119446","0.11132905632257462","0.11132905632257462","0.11132905632257462","0.1403328776359558","0.1403328776359558","0.1403328776359558","0.21721112728118896","0.21721112728118896","0.21721112728118896","0.14964404702186584","0.14964404702186584","0.14964404702186584","0.08872510492801666","0.08872510492801666","0.08872510492801666","0.11477030813694","0.11477030813694","0.11477030813694","0.19027824699878693","0.19027824699878693","0.19027824699878693","0.1355929672718048","0.1355929672718048","0.1355929672718048","0.20496010780334473","0.20496010780334473","0.20496010780334473","0.2428421527147293","0.2428421527147293","0.2428421527147293","0.16873671114444733","0.16873671114444733","0.16873671114444733","0.16327574849128723","0.16327574849128723","0.16327574849128723","0.13077884912490845","0.13077884912490845","0.13077884912490845","0.18917255103588104","0.18917255103588104","0.18917255103588104"
"1440","0.17487508058547974","0.17487508058547974","0.17487508058547974","0.14996913075447083","0.14996913075447083","0.14996913075447083","0.12071941047906876","0.12071941047906876","0.12071941047906876","0.209523007273674","0.209523007273674","0.209523007273674","0.15586593747138977","0.15586593747138977","0.15586593747138977","0.12614762783050537","0.12614762783050537","0.12614762783050537","0.1045459732413292","0.1045459732413292","0.1045459732413292","0.08451056480407715","0.08451056480407715","0.08451056480407715","0.14683634042739868","0.14683634042739868","0.14683634042739868","0.12963786721229553","0.12963786721229553","0.12963786721229553","0.10633202642202377","0.10633202642202377","0.10633202642202377","0.19682714343070984","0.19682714343070984","0.19682714343070984","0.1777464896440506","0.1777464896440506","0.1777464896440506","0.14137503504753113","0.14137503504753113","0.14137503504753113","0.1110490933060646","0.1110490933060646","0.1110490933060646","0.13988491892814636","0.13988491892814636","0.13988491892814636","0.20870569348335266","0.20870569348335266","0.20870569348335266","0.14881698787212372","0.14881698787212372","0.14881698787212372","0.09062382578849792","0.09062382578849792","0.09062382578849792","0.11509758234024048","0.11509758234024048","0.11509758234024048","0.1862834095954895","0.1862834095954895","0.1862834095954895","0.13377158343791962","0.13377158343791962","0.13377158343791962","0.20301289856433868","0.20301289856433868","0.20301289856433868","0.2260693609714508","0.2260693609714508","0.2260693609714508","0.16697202622890472","0.16697202622890472","0.16697202622890472","0.161086767911911","0.161086767911911","0.161086767911911","0.12672294676303864","0.12672294676303864","0.12672294676303864","0.18923237919807434","0.18923237919807434","0.18923237919807434"
"1520","0.17340080440044403","0.17340080440044403","0.17340080440044403","0.15274357795715332","0.15274357795715332","0.15274357795715332","0.12069052457809448","0.12069052457809448","0.12069052457809448","0.22422587871551514","0.22422587871551514","0.22422587871551514","0.15907320380210876","0.15907320380210876","0.15907320380210876","0.12719306349754333","0.12719306349754333","0.12719306349754333","0.10541641712188721","0.10541641712188721","0.10541641712188721","0.0831165537238121","0.0831165537238121","0.0831165537238121","0.14993099868297577","0.14993099868297577","0.14993099868297577","0.1301794946193695","0.1301794946193695","0.1301794946193695","0.10749810934066772","0.10749810934066772","0.10749810934066772","0.20420710742473602","0.20420710742473602","0.20420710742473602","0.17515172064304352","0.17515172064304352","0.17515172064304352","0.13965246081352234","0.13965246081352234","0.13965246081352234","0.11031387001276016","0.11031387001276016","0.11031387001276016","0.14123566448688507","0.14123566448688507","0.14123566448688507","0.21421225368976593","0.21421225368976593","0.21421225368976593","0.14687569439411163","0.14687569439411163","0.14687569439411163","0.08936122059822083","0.08936122059822083","0.08936122059822083","0.11631487309932709","0.11631487309932709","0.11631487309932709","0.1835276186466217","0.1835276186466217","0.1835276186466217","0.13525763154029846","0.13525763154029846","0.13525763154029846","0.20411384105682373","0.20411384105682373","0.20411384105682373","0.2421853095293045","0.2421853095293045","0.2421853095293045","0.16860491037368774","0.16860491037368774","0.16860491037368774","0.1609351634979248","0.1609351634979248","0.1609351634979248","0.1273442804813385","0.1273442804813385","0.1273442804813385","0.18394044041633606","0.18394044041633606","0.18394044041633606"
"1600","0.17413151264190674","0.17413151264190674","0.17413151264190674","0.14714939892292023","0.14714939892292023","0.14714939892292023","0.11896101385354996","0.11896101385354996","0.11896101385354996","0.2117491513490677","0.2117491513490677","0.2117491513490677","0.15943977236747742","0.15943977236747742","0.15943977236747742","0.1213422417640686","0.1213422417640686","0.1213422417640686","0.10747774690389633","0.10747774690389633","0.10747774690389633","0.08280272781848907","0.08280272781848907","0.08280272781848907","0.15110084414482117","0.15110084414482117","0.15110084414482117","0.12636195123195648","0.12636195123195648","0.12636195123195648","0.10475152730941772","0.10475152730941772","0.10475152730941772","0.21407294273376465","0.21407294273376465","0.21407294273376465","0.18287266790866852","0.18287266790866852","0.18287266790866852","0.14051224291324615","0.14051224291324615","0.14051224291324615","0.11010819673538208","0.11010819673538208","0.11010819673538208","0.13330566883087158","0.13330566883087158","0.13330566883087158","0.2261514663696289","0.2261514663696289","0.2261514663696289","0.14700248837471008","0.14700248837471008","0.14700248837471008","0.08669799566268921","0.08669799566268921","0.08669799566268921","0.11692452430725098","0.11692452430725098","0.11692452430725098","0.18884143233299255","0.18884143233299255","0.18884143233299255","0.13090533018112183","0.13090533018112183","0.13090533018112183","0.19769421219825745","0.19769421219825745","0.19769421219825745","0.23610015213489532","0.23610015213489532","0.23610015213489532","0.16694624722003937","0.16694624722003937","0.16694624722003937","0.1568349301815033","0.1568349301815033","0.1568349301815033","0.12422102689743042","0.12422102689743042","0.12422102689743042","0.18825766444206238","0.18825766444206238","0.18825766444206238"
"1680","0.1754017174243927","0.1754017174243927","0.1754017174243927","0.150549978017807","0.150549978017807","0.150549978017807","0.11667871475219727","0.11667871475219727","0.11667871475219727","0.21243007481098175","0.21243007481098175","0.21243007481098175","0.15819315612316132","0.15819315612316132","0.15819315612316132","0.12276389449834824","0.12276389449834824","0.12276389449834824","0.10219548642635345","0.10219548642635345","0.10219548642635345","0.08066053688526154","0.08066053688526154","0.08066053688526154","0.14178770780563354","0.14178770780563354","0.14178770780563354","0.12809839844703674","0.12809839844703674","0.12809839844703674","0.1065070629119873","0.1065070629119873","0.1065070629119873","0.19913244247436523","0.19913244247436523","0.19913244247436523","0.17378926277160645","0.17378926277160645","0.17378926277160645","0.1405993402004242","0.1405993402004242","0.1405993402004242","0.11090965569019318","0.11090965569019318","0.11090965569019318","0.13699576258659363","0.13699576258659363","0.13699576258659363","0.21808752417564392","0.21808752417564392","0.21808752417564392","0.14784471690654755","0.14784471690654755","0.14784471690654755","0.08583817631006241","0.08583817631006241","0.08583817631006241","0.11270000040531158","0.11270000040531158","0.11270000040531158","0.18362009525299072","0.18362009525299072","0.18362009525299072","0.1285085380077362","0.1285085380077362","0.1285085380077362","0.20099322497844696","0.20099322497844696","0.20099322497844696","0.2201908528804779","0.2201908528804779","0.2201908528804779","0.16636207699775696","0.16636207699775696","0.16636207699775696","0.15892794728279114","0.15892794728279114","0.15892794728279114","0.12202109396457672","0.12202109396457672","0.12202109396457672","0.1873530000448227","0.1873530000448227","0.1873530000448227"
"1760","0.17591018974781036","0.17591018974781036","0.17591018974781036","0.14602282643318176","0.14602282643318176","0.14602282643318176","0.11871081590652466","0.11871081590652466","0.11871081590652466","0.21206620335578918","0.21206620335578918","0.21206620335578918","0.15559116005897522","0.15559116005897522","0.15559116005897522","0.12193864583969116","0.12193864583969116","0.12193864583969116","0.10440462827682495","0.10440462827682495","0.10440462827682495","0.08206301182508469","0.08206301182508469","0.08206301182508469","0.1435282677412033","0.1435282677412033","0.1435282677412033","0.12854628264904022","0.12854628264904022","0.12854628264904022","0.10586295276880264","0.10586295276880264","0.10586295276880264","0.20467546582221985","0.20467546582221985","0.20467546582221985","0.17812076210975647","0.17812076210975647","0.17812076210975647","0.1386130154132843","0.1386130154132843","0.1386130154132843","0.11026059091091156","0.11026059091091156","0.11026059091091156","0.13656839728355408","0.13656839728355408","0.13656839728355408","0.21864446997642517","0.21864446997642517","0.21864446997642517","0.14521273970603943","0.14521273970603943","0.14521273970603943","0.08727830648422241","0.08727830648422241","0.08727830648422241","0.11638902127742767","0.11638902127742767","0.11638902127742767","0.18527525663375854","0.18527525663375854","0.18527525663375854","0.1307491660118103","0.1307491660118103","0.1307491660118103","0.19628474116325378","0.19628474116325378","0.19628474116325378","0.22840912640094757","0.22840912640094757","0.22840912640094757","0.16310158371925354","0.16310158371925354","0.16310158371925354","0.15401604771614075","0.15401604771614075","0.15401604771614075","0.12529031932353973","0.12529031932353973","0.12529031932353973","0.18519429862499237","0.18519429862499237","0.18519429862499237"
"1840","0.17532747983932495","0.17532747983932495","0.17532747983932495","0.14279630780220032","0.14279630780220032","0.14279630780220032","0.1165233701467514","0.1165233701467514","0.1165233701467514","0.2141781747341156","0.2141781747341156","0.2141781747341156","0.16001078486442566","0.16001078486442566","0.16001078486442566","0.11851584911346436","0.11851584911346436","0.11851584911346436","0.1002969890832901","0.1002969890832901","0.1002969890832901","0.0812581330537796","0.0812581330537796","0.0812581330537796","0.14121051132678986","0.14121051132678986","0.14121051132678986","0.1222458928823471","0.1222458928823471","0.1222458928823471","0.10613901913166046","0.10613901913166046","0.10613901913166046","0.20032906532287598","0.20032906532287598","0.20032906532287598","0.17343859374523163","0.17343859374523163","0.17343859374523163","0.13603052496910095","0.13603052496910095","0.13603052496910095","0.1098005622625351","0.1098005622625351","0.1098005622625351","0.13256646692752838","0.13256646692752838","0.13256646692752838","0.2161339968442917","0.2161339968442917","0.2161339968442917","0.1433645486831665","0.1433645486831665","0.1433645486831665","0.08547430485486984","0.08547430485486984","0.08547430485486984","0.1102529913187027","0.1102529913187027","0.1102529913187027","0.1860511600971222","0.1860511600971222","0.1860511600971222","0.12605401873588562","0.12605401873588562","0.12605401873588562","0.19434024393558502","0.19434024393558502","0.19434024393558502","0.23074999451637268","0.23074999451637268","0.23074999451637268","0.1679646074771881","0.1679646074771881","0.1679646074771881","0.1543135941028595","0.1543135941028595","0.1543135941028595","0.120672307908535","0.120672307908535","0.120672307908535","0.1829792708158493","0.1829792708158493","0.1829792708158493"
