"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MAX","12139488_240929_231736S10_UN4 - val_val_ref_ssim","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MIN","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MAX","12139495_240929_231734S20_UN4 - val_val_ref_ssim","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MIN","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MAX","12139501_240929_231732S20_UN4 - val_val_ref_ssim","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139490_240929_231736S30_UN4 - val_val_ref_ssim","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139502_240929_231732S30_UN4 - val_val_ref_ssim","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139500_240929_231732S10_UN4 - val_val_ref_ssim","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MIN","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MAX","12139489_240929_231736S20_UN4 - val_val_ref_ssim","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MIN","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MAX","12139496_240929_231736S30_UN4 - val_val_ref_ssim","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139483_240929_231732S20_UN4 - val_val_ref_ssim","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139484_240929_231732S30_UN4 - val_val_ref_ssim","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139494_240929_231730S10_UN4 - val_val_ref_ssim","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MIN","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MAX","12139482_240929_231728S10_UN4 - val_val_ref_ssim","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MIN","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MAX","12139506_240929_231707S10_UN4 - val_val_ref_ssim","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MIN","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MAX","12139508_240929_231705S30_UN4 - val_val_ref_ssim","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MIN","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MAX","12139507_240929_231705S20_UN4 - val_val_ref_ssim","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MIN","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MAX"
"880","0.6289891600608826","0.6289891600608826","0.6289891600608826","0.6287141442298889","0.6287141442298889","0.6287141442298889","0.6303964257240295","0.6303964257240295","0.6303964257240295","0.6386690139770508","0.6386690139770508","0.6386690139770508","0.6376101970672607","0.6376101970672607","0.6376101970672607","0.6295533180236816","0.6295533180236816","0.6295533180236816","0.47157371044158936","0.47157371044158936","0.47157371044158936","0.4620528817176819","0.4620528817176819","0.4620528817176819","0.4612254500389099","0.4612254500389099","0.4612254500389099","0.45761600136756897","0.45761600136756897","0.45761600136756897","0.43909206986427307","0.43909206986427307","0.43909206986427307","0.43980661034584045","0.43980661034584045","0.43980661034584045","0.6600338220596313","0.6600338220596313","0.6600338220596313","0.6626586318016052","0.6626586318016052","0.6626586318016052","0.6656929850578308","0.6656929850578308","0.6656929850578308","0.4369892477989197","0.4369892477989197","0.4369892477989197","0.45898228883743286","0.45898228883743286","0.45898228883743286","0.6328399181365967","0.6328399181365967","0.6328399181365967","0.44121626019477844","0.44121626019477844","0.44121626019477844","0.6348264217376709","0.6348264217376709","0.6348264217376709","0.6277874112129211","0.6277874112129211","0.6277874112129211","0.43398913741111755","0.43398913741111755","0.43398913741111755","0.46522292494773865","0.46522292494773865","0.46522292494773865","0.6637029647827148","0.6637029647827148","0.6637029647827148","0.6603268384933472","0.6603268384933472","0.6603268384933472","0.45964568853378296","0.45964568853378296","0.45964568853378296","0.6610188484191895","0.6610188484191895","0.6610188484191895","0.6300829648971558","0.6300829648971558","0.6300829648971558","0.624619722366333","0.624619722366333","0.624619722366333","0.6255451440811157","0.6255451440811157","0.6255451440811157"
"960","0.630717396736145","0.630717396736145","0.630717396736145","0.6314661502838135","0.6314661502838135","0.6314661502838135","0.6301040649414062","0.6301040649414062","0.6301040649414062","0.642238974571228","0.642238974571228","0.642238974571228","0.6383057832717896","0.6383057832717896","0.6383057832717896","0.6289238333702087","0.6289238333702087","0.6289238333702087","0.4670218527317047","0.4670218527317047","0.4670218527317047","0.4661148488521576","0.4661148488521576","0.4661148488521576","0.4598923921585083","0.4598923921585083","0.4598923921585083","0.45073315501213074","0.45073315501213074","0.45073315501213074","0.43921324610710144","0.43921324610710144","0.43921324610710144","0.4380054175853729","0.4380054175853729","0.4380054175853729","0.6617189645767212","0.6617189645767212","0.6617189645767212","0.6635958552360535","0.6635958552360535","0.6635958552360535","0.6669737696647644","0.6669737696647644","0.6669737696647644","0.43406668305397034","0.43406668305397034","0.43406668305397034","0.4636598527431488","0.4636598527431488","0.4636598527431488","0.6361310482025146","0.6361310482025146","0.6361310482025146","0.4338439404964447","0.4338439404964447","0.4338439404964447","0.63487708568573","0.63487708568573","0.63487708568573","0.6251815557479858","0.6251815557479858","0.6251815557479858","0.43446800112724304","0.43446800112724304","0.43446800112724304","0.4612290859222412","0.4612290859222412","0.4612290859222412","0.6642634272575378","0.6642634272575378","0.6642634272575378","0.6554177403450012","0.6554177403450012","0.6554177403450012","0.45737504959106445","0.45737504959106445","0.45737504959106445","0.6611937284469604","0.6611937284469604","0.6611937284469604","0.6294085383415222","0.6294085383415222","0.6294085383415222","0.6253270506858826","0.6253270506858826","0.6253270506858826","0.6282326579093933","0.6282326579093933","0.6282326579093933"
"1040","0.6291256546974182","0.6291256546974182","0.6291256546974182","0.6325781345367432","0.6325781345367432","0.6325781345367432","0.6302786469459534","0.6302786469459534","0.6302786469459534","0.6418018937110901","0.6418018937110901","0.6418018937110901","0.6422407031059265","0.6422407031059265","0.6422407031059265","0.6312680244445801","0.6312680244445801","0.6312680244445801","0.4663934111595154","0.4663934111595154","0.4663934111595154","0.46478211879730225","0.46478211879730225","0.46478211879730225","0.46060338616371155","0.46060338616371155","0.46060338616371155","0.45320695638656616","0.45320695638656616","0.45320695638656616","0.4404447078704834","0.4404447078704834","0.4404447078704834","0.43628865480422974","0.43628865480422974","0.43628865480422974","0.6612992882728577","0.6612992882728577","0.6612992882728577","0.6645268201828003","0.6645268201828003","0.6645268201828003","0.6669985055923462","0.6669985055923462","0.6669985055923462","0.43392452597618103","0.43392452597618103","0.43392452597618103","0.4606555700302124","0.4606555700302124","0.4606555700302124","0.637631356716156","0.637631356716156","0.637631356716156","0.437023401260376","0.437023401260376","0.437023401260376","0.6385684609413147","0.6385684609413147","0.6385684609413147","0.6262445449829102","0.6262445449829102","0.6262445449829102","0.4333207309246063","0.4333207309246063","0.4333207309246063","0.46060192584991455","0.46060192584991455","0.46060192584991455","0.6658280491828918","0.6658280491828918","0.6658280491828918","0.6603900194168091","0.6603900194168091","0.6603900194168091","0.45793992280960083","0.45793992280960083","0.45793992280960083","0.6621140837669373","0.6621140837669373","0.6621140837669373","0.6300411224365234","0.6300411224365234","0.6300411224365234","0.62591952085495","0.62591952085495","0.62591952085495","0.6290249824523926","0.6290249824523926","0.6290249824523926"
"1120","0.623647928237915","0.623647928237915","0.623647928237915","0.6340703368186951","0.6340703368186951","0.6340703368186951","0.6310746073722839","0.6310746073722839","0.6310746073722839","0.6370317935943604","0.6370317935943604","0.6370317935943604","0.6412109732627869","0.6412109732627869","0.6412109732627869","0.6332902312278748","0.6332902312278748","0.6332902312278748","0.4638568162918091","0.4638568162918091","0.4638568162918091","0.4621577560901642","0.4621577560901642","0.4621577560901642","0.45996859669685364","0.45996859669685364","0.45996859669685364","0.4535236954689026","0.4535236954689026","0.4535236954689026","0.4499419927597046","0.4499419927597046","0.4499419927597046","0.43760958313941956","0.43760958313941956","0.43760958313941956","0.6631002426147461","0.6631002426147461","0.6631002426147461","0.6662494540214539","0.6662494540214539","0.6662494540214539","0.6708382964134216","0.6708382964134216","0.6708382964134216","0.4352748990058899","0.4352748990058899","0.4352748990058899","0.45956963300704956","0.45956963300704956","0.45956963300704956","0.6379423141479492","0.6379423141479492","0.6379423141479492","0.44042062759399414","0.44042062759399414","0.44042062759399414","0.6336822509765625","0.6336822509765625","0.6336822509765625","0.6275453567504883","0.6275453567504883","0.6275453567504883","0.4411197006702423","0.4411197006702423","0.4411197006702423","0.4581575095653534","0.4581575095653534","0.4581575095653534","0.6684724688529968","0.6684724688529968","0.6684724688529968","0.6625070571899414","0.6625070571899414","0.6625070571899414","0.4589689075946808","0.4589689075946808","0.4589689075946808","0.6633435487747192","0.6633435487747192","0.6633435487747192","0.6304114460945129","0.6304114460945129","0.6304114460945129","0.6234465837478638","0.6234465837478638","0.6234465837478638","0.6317711472511292","0.6317711472511292","0.6317711472511292"
"1200","0.6297613978385925","0.6297613978385925","0.6297613978385925","0.6302085518836975","0.6302085518836975","0.6302085518836975","0.6292952299118042","0.6292952299118042","0.6292952299118042","0.6347600817680359","0.6347600817680359","0.6347600817680359","0.6405719518661499","0.6405719518661499","0.6405719518661499","0.6323661804199219","0.6323661804199219","0.6323661804199219","0.4694085121154785","0.4694085121154785","0.4694085121154785","0.46543610095977783","0.46543610095977783","0.46543610095977783","0.46092456579208374","0.46092456579208374","0.46092456579208374","0.4459400475025177","0.4459400475025177","0.4459400475025177","0.447323739528656","0.447323739528656","0.447323739528656","0.43803220987319946","0.43803220987319946","0.43803220987319946","0.6622554063796997","0.6622554063796997","0.6622554063796997","0.6664565801620483","0.6664565801620483","0.6664565801620483","0.6748246550559998","0.6748246550559998","0.6748246550559998","0.43438661098480225","0.43438661098480225","0.43438661098480225","0.4624621570110321","0.4624621570110321","0.4624621570110321","0.6355000138282776","0.6355000138282776","0.6355000138282776","0.4297215938568115","0.4297215938568115","0.4297215938568115","0.6321221590042114","0.6321221590042114","0.6321221590042114","0.6275080442428589","0.6275080442428589","0.6275080442428589","0.4373535215854645","0.4373535215854645","0.4373535215854645","0.45924806594848633","0.45924806594848633","0.45924806594848633","0.6701457500457764","0.6701457500457764","0.6701457500457764","0.6642274856567383","0.6642274856567383","0.6642274856567383","0.45983177423477173","0.45983177423477173","0.45983177423477173","0.6635966300964355","0.6635966300964355","0.6635966300964355","0.6296184659004211","0.6296184659004211","0.6296184659004211","0.6261382699012756","0.6261382699012756","0.6261382699012756","0.6251704692840576","0.6251704692840576","0.6251704692840576"
"1280","0.6331188678741455","0.6331188678741455","0.6331188678741455","0.6331132054328918","0.6331132054328918","0.6331132054328918","0.6298717260360718","0.6298717260360718","0.6298717260360718","0.6368152499198914","0.6368152499198914","0.6368152499198914","0.6402794718742371","0.6402794718742371","0.6402794718742371","0.6319067478179932","0.6319067478179932","0.6319067478179932","0.46696165204048157","0.46696165204048157","0.46696165204048157","0.4680553078651428","0.4680553078651428","0.4680553078651428","0.4610338509082794","0.4610338509082794","0.4610338509082794","0.4578994810581207","0.4578994810581207","0.4578994810581207","0.4477083683013916","0.4477083683013916","0.4477083683013916","0.4349974989891052","0.4349974989891052","0.4349974989891052","0.6543667316436768","0.6543667316436768","0.6543667316436768","0.6643776297569275","0.6643776297569275","0.6643776297569275","0.6680054068565369","0.6680054068565369","0.6680054068565369","0.4313676953315735","0.4313676953315735","0.4313676953315735","0.46532827615737915","0.46532827615737915","0.46532827615737915","0.6340579986572266","0.6340579986572266","0.6340579986572266","0.43483689427375793","0.43483689427375793","0.43483689427375793","0.6374789476394653","0.6374789476394653","0.6374789476394653","0.625145435333252","0.625145435333252","0.625145435333252","0.43835359811782837","0.43835359811782837","0.43835359811782837","0.4603419303894043","0.4603419303894043","0.4603419303894043","0.664955198764801","0.664955198764801","0.664955198764801","0.6541069149971008","0.6541069149971008","0.6541069149971008","0.45851340889930725","0.45851340889930725","0.45851340889930725","0.6631224751472473","0.6631224751472473","0.6631224751472473","0.6289042234420776","0.6289042234420776","0.6289042234420776","0.6271016001701355","0.6271016001701355","0.6271016001701355","0.6301662921905518","0.6301662921905518","0.6301662921905518"
"1360","0.6303917169570923","0.6303917169570923","0.6303917169570923","0.6313921213150024","0.6313921213150024","0.6313921213150024","0.6325810551643372","0.6325810551643372","0.6325810551643372","0.6418694853782654","0.6418694853782654","0.6418694853782654","0.6421839594841003","0.6421839594841003","0.6421839594841003","0.6299742460250854","0.6299742460250854","0.6299742460250854","0.4690757691860199","0.4690757691860199","0.4690757691860199","0.4633292555809021","0.4633292555809021","0.4633292555809021","0.4601292610168457","0.4601292610168457","0.4601292610168457","0.4517814517021179","0.4517814517021179","0.4517814517021179","0.45047271251678467","0.45047271251678467","0.45047271251678467","0.4367150366306305","0.4367150366306305","0.4367150366306305","0.6642865538597107","0.6642865538597107","0.6642865538597107","0.6646503806114197","0.6646503806114197","0.6646503806114197","0.6731939911842346","0.6731939911842346","0.6731939911842346","0.43248119950294495","0.43248119950294495","0.43248119950294495","0.46076470613479614","0.46076470613479614","0.46076470613479614","0.6349703669548035","0.6349703669548035","0.6349703669548035","0.43946659564971924","0.43946659564971924","0.43946659564971924","0.6373980641365051","0.6373980641365051","0.6373980641365051","0.6261348724365234","0.6261348724365234","0.6261348724365234","0.43896809220314026","0.43896809220314026","0.43896809220314026","0.4628876745700836","0.4628876745700836","0.4628876745700836","0.6695069074630737","0.6695069074630737","0.6695069074630737","0.6601545214653015","0.6601545214653015","0.6601545214653015","0.45757824182510376","0.45757824182510376","0.45757824182510376","0.6634120941162109","0.6634120941162109","0.6634120941162109","0.6308330297470093","0.6308330297470093","0.6308330297470093","0.6235673427581787","0.6235673427581787","0.6235673427581787","0.6276912689208984","0.6276912689208984","0.6276912689208984"
"1440","0.6309874057769775","0.6309874057769775","0.6309874057769775","0.6328388452529907","0.6328388452529907","0.6328388452529907","0.6306278705596924","0.6306278705596924","0.6306278705596924","0.641110360622406","0.641110360622406","0.641110360622406","0.6424018144607544","0.6424018144607544","0.6424018144607544","0.6332613229751587","0.6332613229751587","0.6332613229751587","0.4687764346599579","0.4687764346599579","0.4687764346599579","0.46452033519744873","0.46452033519744873","0.46452033519744873","0.46111345291137695","0.46111345291137695","0.46111345291137695","0.46232372522354126","0.46232372522354126","0.46232372522354126","0.45293092727661133","0.45293092727661133","0.45293092727661133","0.43857342004776","0.43857342004776","0.43857342004776","0.6709430813789368","0.6709430813789368","0.6709430813789368","0.6638646721839905","0.6638646721839905","0.6638646721839905","0.6683598756790161","0.6683598756790161","0.6683598756790161","0.4343150854110718","0.4343150854110718","0.4343150854110718","0.46182429790496826","0.46182429790496826","0.46182429790496826","0.637906551361084","0.637906551361084","0.637906551361084","0.446152925491333","0.446152925491333","0.446152925491333","0.6437253952026367","0.6437253952026367","0.6437253952026367","0.6289951801300049","0.6289951801300049","0.6289951801300049","0.43962618708610535","0.43962618708610535","0.43962618708610535","0.4630849063396454","0.4630849063396454","0.4630849063396454","0.6659693717956543","0.6659693717956543","0.6659693717956543","0.6678694486618042","0.6678694486618042","0.6678694486618042","0.4586549699306488","0.4586549699306488","0.4586549699306488","0.661456286907196","0.661456286907196","0.661456286907196","0.6293640732765198","0.6293640732765198","0.6293640732765198","0.6259769201278687","0.6259769201278687","0.6259769201278687","0.6301376819610596","0.6301376819610596","0.6301376819610596"
"1520","0.6272011995315552","0.6272011995315552","0.6272011995315552","0.632297694683075","0.632297694683075","0.632297694683075","0.6307058930397034","0.6307058930397034","0.6307058930397034","0.636845588684082","0.636845588684082","0.636845588684082","0.6405609250068665","0.6405609250068665","0.6405609250068665","0.6295737028121948","0.6295737028121948","0.6295737028121948","0.47197261452674866","0.47197261452674866","0.47197261452674866","0.4639471173286438","0.4639471173286438","0.4639471173286438","0.4613814651966095","0.4613814651966095","0.4613814651966095","0.4531290829181671","0.4531290829181671","0.4531290829181671","0.45126721262931824","0.45126721262931824","0.45126721262931824","0.439153254032135","0.439153254032135","0.439153254032135","0.6611247658729553","0.6611247658729553","0.6611247658729553","0.6641029715538025","0.6641029715538025","0.6641029715538025","0.667242169380188","0.667242169380188","0.667242169380188","0.4335130453109741","0.4335130453109741","0.4335130453109741","0.46205493807792664","0.46205493807792664","0.46205493807792664","0.6337366700172424","0.6337366700172424","0.6337366700172424","0.4365359842777252","0.4365359842777252","0.4365359842777252","0.6379520297050476","0.6379520297050476","0.6379520297050476","0.6250759363174438","0.6250759363174438","0.6250759363174438","0.4413593113422394","0.4413593113422394","0.4413593113422394","0.46689051389694214","0.46689051389694214","0.46689051389694214","0.6652676463127136","0.6652676463127136","0.6652676463127136","0.6625906229019165","0.6625906229019165","0.6625906229019165","0.459232896566391","0.459232896566391","0.459232896566391","0.660896897315979","0.660896897315979","0.660896897315979","0.6298114061355591","0.6298114061355591","0.6298114061355591","0.622772216796875","0.622772216796875","0.622772216796875","0.6302054524421692","0.6302054524421692","0.6302054524421692"
"1600","0.6319099068641663","0.6319099068641663","0.6319099068641663","0.6300804018974304","0.6300804018974304","0.6300804018974304","0.6323327422142029","0.6323327422142029","0.6323327422142029","0.6367692947387695","0.6367692947387695","0.6367692947387695","0.6401707530021667","0.6401707530021667","0.6401707530021667","0.6319707036018372","0.6319707036018372","0.6319707036018372","0.46837660670280457","0.46837660670280457","0.46837660670280457","0.46590524911880493","0.46590524911880493","0.46590524911880493","0.46145007014274597","0.46145007014274597","0.46145007014274597","0.457970529794693","0.457970529794693","0.457970529794693","0.45020291209220886","0.45020291209220886","0.45020291209220886","0.44195014238357544","0.44195014238357544","0.44195014238357544","0.6587940454483032","0.6587940454483032","0.6587940454483032","0.6655221581459045","0.6655221581459045","0.6655221581459045","0.6664634346961975","0.6664634346961975","0.6664634346961975","0.4366413950920105","0.4366413950920105","0.4366413950920105","0.46340569853782654","0.46340569853782654","0.46340569853782654","0.6349458694458008","0.6349458694458008","0.6349458694458008","0.44382721185684204","0.44382721185684204","0.44382721185684204","0.6370218396186829","0.6370218396186829","0.6370218396186829","0.628261923789978","0.628261923789978","0.628261923789978","0.4408898949623108","0.4408898949623108","0.4408898949623108","0.4637700617313385","0.4637700617313385","0.4637700617313385","0.664885401725769","0.664885401725769","0.664885401725769","0.6613141298294067","0.6613141298294067","0.6613141298294067","0.4590085744857788","0.4590085744857788","0.4590085744857788","0.6631486415863037","0.6631486415863037","0.6631486415863037","0.6303359270095825","0.6303359270095825","0.6303359270095825","0.6274771690368652","0.6274771690368652","0.6274771690368652","0.6250641345977783","0.6250641345977783","0.6250641345977783"
"1680","0.6297553181648254","0.6297553181648254","0.6297553181648254","0.6341069936752319","0.6341069936752319","0.6341069936752319","0.6336327195167542","0.6336327195167542","0.6336327195167542","0.636301577091217","0.636301577091217","0.636301577091217","0.645370602607727","0.645370602607727","0.645370602607727","0.6344461441040039","0.6344461441040039","0.6344461441040039","0.469698429107666","0.469698429107666","0.469698429107666","0.46582329273223877","0.46582329273223877","0.46582329273223877","0.46103808283805847","0.46103808283805847","0.46103808283805847","0.4557799696922302","0.4557799696922302","0.4557799696922302","0.451719731092453","0.451719731092453","0.451719731092453","0.43969395756721497","0.43969395756721497","0.43969395756721497","0.6634041666984558","0.6634041666984558","0.6634041666984558","0.6650744080543518","0.6650744080543518","0.6650744080543518","0.672277569770813","0.672277569770813","0.672277569770813","0.4338783919811249","0.4338783919811249","0.4338783919811249","0.46342793107032776","0.46342793107032776","0.46342793107032776","0.6365939974784851","0.6365939974784851","0.6365939974784851","0.4411013126373291","0.4411013126373291","0.4411013126373291","0.6341789364814758","0.6341789364814758","0.6341789364814758","0.6293656826019287","0.6293656826019287","0.6293656826019287","0.43981078267097473","0.43981078267097473","0.43981078267097473","0.4637075364589691","0.4637075364589691","0.4637075364589691","0.6690210103988647","0.6690210103988647","0.6690210103988647","0.659757137298584","0.659757137298584","0.659757137298584","0.4582260549068451","0.4582260549068451","0.4582260549068451","0.6619492769241333","0.6619492769241333","0.6619492769241333","0.6322304606437683","0.6322304606437683","0.6322304606437683","0.6229978203773499","0.6229978203773499","0.6229978203773499","0.6287099719047546","0.6287099719047546","0.6287099719047546"
