"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MAX","12139491_240929_231730S10_UN128 - val_val_ref_psnr","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MIN","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MAX","12139492_240929_231730S20_UN128 - val_val_ref_psnr","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MIN","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MAX","12139487_240929_231736S30_UN128 - val_val_ref_psnr","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MIN","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MAX","12139485_240929_231732S10_UN128 - val_val_ref_psnr","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MIN","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MAX","12139497_240929_231734S10_UN128 - val_val_ref_psnr","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MIN","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MAX","12139498_240929_231734S20_UN128 - val_val_ref_psnr","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MIN","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MAX","12139486_240929_231732S20_UN128 - val_val_ref_psnr","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MIN","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MAX","12139499_240929_231732S30_UN128 - val_val_ref_psnr","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MIN","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MAX","12139504_240929_231707S20_UN128 - val_val_ref_psnr","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MIN","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MAX","12139505_240929_231707S30_UN128 - val_val_ref_psnr","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MIN","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MAX","12139503_240929_231707S10_UN128 - val_val_ref_psnr","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MIN","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MAX","12139510_240929_231705S20_UN128 - val_val_ref_psnr","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MIN","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MAX","12139509_240929_231705S10_UN128 - val_val_ref_psnr","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MIN","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MAX","12139511_240929_231657S30_UN128 - val_val_ref_psnr","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MIN","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MAX"
"5680","17.672212600708008","17.672212600708008","17.672212600708008","17.81743621826172","17.81743621826172","17.81743621826172","18.1262264251709","18.1262264251709","18.1262264251709","20.269573211669922","20.269573211669922","20.269573211669922","20.629222869873047","20.629222869873047","20.629222869873047","19.316139221191406","19.316139221191406","19.316139221191406","19.070119857788086","19.070119857788086","19.070119857788086","18.699567794799805","18.699567794799805","18.699567794799805","16.95037841796875","16.95037841796875","16.95037841796875","17.196453094482422","17.196453094482422","17.196453094482422","17.181514739990234","17.181514739990234","17.181514739990234","20.355621337890625","20.355621337890625","20.355621337890625","20.803377151489258","20.803377151489258","20.803377151489258","20.758310317993164","20.758310317993164","20.758310317993164","17.191585540771484","17.191585540771484","17.191585540771484","17.21160316467285","17.21160316467285","17.21160316467285","20.3157958984375","20.3157958984375","20.3157958984375","20.69089698791504","20.69089698791504","20.69089698791504","18.64006233215332","18.64006233215332","18.64006233215332","18.950624465942383","18.950624465942383","18.950624465942383","20.74565315246582","20.74565315246582","20.74565315246582","19.271968841552734","19.271968841552734","19.271968841552734","20.55159568786621","20.55159568786621","20.55159568786621","20.344112396240234","20.344112396240234","20.344112396240234","20.61509132385254","20.61509132385254","20.61509132385254","17.886035919189453","17.886035919189453","17.886035919189453","18.246368408203125","18.246368408203125","18.246368408203125","17.795759201049805","17.795759201049805","17.795759201049805"
"5760","17.59839630126953","17.59839630126953","17.59839630126953","17.928565979003906","17.928565979003906","17.928565979003906","18.104961395263672","18.104961395263672","18.104961395263672","20.304271697998047","20.304271697998047","20.304271697998047","20.60163116455078","20.60163116455078","20.60163116455078","19.572050094604492","19.572050094604492","19.572050094604492","19.06551742553711","19.06551742553711","19.06551742553711","18.808826446533203","18.808826446533203","18.808826446533203","17.047517776489258","17.047517776489258","17.047517776489258","17.16995620727539","17.16995620727539","17.16995620727539","17.194538116455078","17.194538116455078","17.194538116455078","20.42925262451172","20.42925262451172","20.42925262451172","20.654220581054688","20.654220581054688","20.654220581054688","20.777082443237305","20.777082443237305","20.777082443237305","17.237171173095703","17.237171173095703","17.237171173095703","17.207687377929688","17.207687377929688","17.207687377929688","20.367298126220703","20.367298126220703","20.367298126220703","20.70639419555664","20.70639419555664","20.70639419555664","18.757186889648438","18.757186889648438","18.757186889648438","18.96691131591797","18.96691131591797","18.96691131591797","20.672271728515625","20.672271728515625","20.672271728515625","19.3902530670166","19.3902530670166","19.3902530670166","20.6005916595459","20.6005916595459","20.6005916595459","20.35611343383789","20.35611343383789","20.35611343383789","20.571765899658203","20.571765899658203","20.571765899658203","17.928869247436523","17.928869247436523","17.928869247436523","18.23029899597168","18.23029899597168","18.23029899597168","17.588722229003906","17.588722229003906","17.588722229003906"
"5840","17.749204635620117","17.749204635620117","17.749204635620117","17.849943161010742","17.849943161010742","17.849943161010742","18.08800506591797","18.08800506591797","18.08800506591797","20.163455963134766","20.163455963134766","20.163455963134766","20.585857391357422","20.585857391357422","20.585857391357422","19.345439910888672","19.345439910888672","19.345439910888672","19.177391052246094","19.177391052246094","19.177391052246094","18.760528564453125","18.760528564453125","18.760528564453125","16.933685302734375","16.933685302734375","16.933685302734375","17.11717987060547","17.11717987060547","17.11717987060547","17.18988800048828","17.18988800048828","17.18988800048828","20.36491584777832","20.36491584777832","20.36491584777832","20.66945457458496","20.66945457458496","20.66945457458496","20.730379104614258","20.730379104614258","20.730379104614258","17.201255798339844","17.201255798339844","17.201255798339844","17.176803588867188","17.176803588867188","17.176803588867188","20.420076370239258","20.420076370239258","20.420076370239258","20.65642547607422","20.65642547607422","20.65642547607422","18.6906795501709","18.6906795501709","18.6906795501709","19.060976028442383","19.060976028442383","19.060976028442383","20.656147003173828","20.656147003173828","20.656147003173828","19.24407196044922","19.24407196044922","19.24407196044922","20.561416625976562","20.561416625976562","20.561416625976562","20.267627716064453","20.267627716064453","20.267627716064453","20.561328887939453","20.561328887939453","20.561328887939453","17.898767471313477","17.898767471313477","17.898767471313477","18.212982177734375","18.212982177734375","18.212982177734375","17.76753044128418","17.76753044128418","17.76753044128418"
"5920","17.603622436523438","17.603622436523438","17.603622436523438","17.831815719604492","17.831815719604492","17.831815719604492","18.065113067626953","18.065113067626953","18.065113067626953","20.245437622070312","20.245437622070312","20.245437622070312","20.567745208740234","20.567745208740234","20.567745208740234","19.42854881286621","19.42854881286621","19.42854881286621","19.19076156616211","19.19076156616211","19.19076156616211","18.73375129699707","18.73375129699707","18.73375129699707","17.05709457397461","17.05709457397461","17.05709457397461","17.20395851135254","17.20395851135254","17.20395851135254","17.188091278076172","17.188091278076172","17.188091278076172","20.362207412719727","20.362207412719727","20.362207412719727","20.779115676879883","20.779115676879883","20.779115676879883","20.727293014526367","20.727293014526367","20.727293014526367","17.20619010925293","17.20619010925293","17.20619010925293","17.240156173706055","17.240156173706055","17.240156173706055","20.397478103637695","20.397478103637695","20.397478103637695","20.67378044128418","20.67378044128418","20.67378044128418","18.678449630737305","18.678449630737305","18.678449630737305","19.08380889892578","19.08380889892578","19.08380889892578","20.702022552490234","20.702022552490234","20.702022552490234","19.315799713134766","19.315799713134766","19.315799713134766","20.519577026367188","20.519577026367188","20.519577026367188","20.31386947631836","20.31386947631836","20.31386947631836","20.564346313476562","20.564346313476562","20.564346313476562","17.924325942993164","17.924325942993164","17.924325942993164","18.16678810119629","18.16678810119629","18.16678810119629","17.746389389038086","17.746389389038086","17.746389389038086"
"6000","17.706867218017578","17.706867218017578","17.706867218017578","17.889942169189453","17.889942169189453","17.889942169189453","18.07866668701172","18.07866668701172","18.07866668701172","20.1932373046875","20.1932373046875","20.1932373046875","20.51675796508789","20.51675796508789","20.51675796508789","19.413272857666016","19.413272857666016","19.413272857666016","19.168888092041016","19.168888092041016","19.168888092041016","18.720233917236328","18.720233917236328","18.720233917236328","16.98456382751465","16.98456382751465","16.98456382751465","17.132326126098633","17.132326126098633","17.132326126098633","17.230966567993164","17.230966567993164","17.230966567993164","20.466724395751953","20.466724395751953","20.466724395751953","20.68990135192871","20.68990135192871","20.68990135192871","20.78087615966797","20.78087615966797","20.78087615966797","17.255643844604492","17.255643844604492","17.255643844604492","17.145387649536133","17.145387649536133","17.145387649536133","20.43674087524414","20.43674087524414","20.43674087524414","20.709646224975586","20.709646224975586","20.709646224975586","18.66229820251465","18.66229820251465","18.66229820251465","19.026870727539062","19.026870727539062","19.026870727539062","20.631057739257812","20.631057739257812","20.631057739257812","19.369964599609375","19.369964599609375","19.369964599609375","20.575761795043945","20.575761795043945","20.575761795043945","20.265291213989258","20.265291213989258","20.265291213989258","20.490249633789062","20.490249633789062","20.490249633789062","17.918594360351562","17.918594360351562","17.918594360351562","18.16092300415039","18.16092300415039","18.16092300415039","17.726726531982422","17.726726531982422","17.726726531982422"
"6080","17.59709930419922","17.59709930419922","17.59709930419922","17.884517669677734","17.884517669677734","17.884517669677734","18.10584831237793","18.10584831237793","18.10584831237793","20.19647789001465","20.19647789001465","20.19647789001465","20.594669342041016","20.594669342041016","20.594669342041016","19.383594512939453","19.383594512939453","19.383594512939453","19.192298889160156","19.192298889160156","19.192298889160156","18.733352661132812","18.733352661132812","18.733352661132812","17.108421325683594","17.108421325683594","17.108421325683594","17.0943546295166","17.0943546295166","17.0943546295166","17.163814544677734","17.163814544677734","17.163814544677734","20.69016456604004","20.69016456604004","20.69016456604004","20.729875564575195","20.729875564575195","20.729875564575195","20.717336654663086","20.717336654663086","20.717336654663086","17.179920196533203","17.179920196533203","17.179920196533203","17.13448715209961","17.13448715209961","17.13448715209961","20.5716552734375","20.5716552734375","20.5716552734375","20.668943405151367","20.668943405151367","20.668943405151367","18.665742874145508","18.665742874145508","18.665742874145508","18.99948501586914","18.99948501586914","18.99948501586914","20.694255828857422","20.694255828857422","20.694255828857422","19.35405731201172","19.35405731201172","19.35405731201172","20.5750789642334","20.5750789642334","20.5750789642334","20.310590744018555","20.310590744018555","20.310590744018555","20.56014633178711","20.56014633178711","20.56014633178711","18.02679443359375","18.02679443359375","18.02679443359375","18.211322784423828","18.211322784423828","18.211322784423828","17.65711212158203","17.65711212158203","17.65711212158203"
"6160","17.728668212890625","17.728668212890625","17.728668212890625","17.928482055664062","17.928482055664062","17.928482055664062","18.0510311126709","18.0510311126709","18.0510311126709","20.191465377807617","20.191465377807617","20.191465377807617","20.5107479095459","20.5107479095459","20.5107479095459","19.471590042114258","19.471590042114258","19.471590042114258","19.143091201782227","19.143091201782227","19.143091201782227","18.777406692504883","18.777406692504883","18.777406692504883","16.937332153320312","16.937332153320312","16.937332153320312","17.133602142333984","17.133602142333984","17.133602142333984","17.199907302856445","17.199907302856445","17.199907302856445","20.27552604675293","20.27552604675293","20.27552604675293","20.696300506591797","20.696300506591797","20.696300506591797","20.7694149017334","20.7694149017334","20.7694149017334","17.216617584228516","17.216617584228516","17.216617584228516","17.169418334960938","17.169418334960938","17.169418334960938","20.27010726928711","20.27010726928711","20.27010726928711","20.70745086669922","20.70745086669922","20.70745086669922","18.73079490661621","18.73079490661621","18.73079490661621","18.99458885192871","18.99458885192871","18.99458885192871","20.61500358581543","20.61500358581543","20.61500358581543","19.409025192260742","19.409025192260742","19.409025192260742","20.57919692993164","20.57919692993164","20.57919692993164","20.275915145874023","20.275915145874023","20.275915145874023","20.49144172668457","20.49144172668457","20.49144172668457","18.01332664489746","18.01332664489746","18.01332664489746","18.157386779785156","18.157386779785156","18.157386779785156","17.71739387512207","17.71739387512207","17.71739387512207"
"6240","17.78169822692871","17.78169822692871","17.78169822692871","17.858840942382812","17.858840942382812","17.858840942382812","18.08747673034668","18.08747673034668","18.08747673034668","20.21001434326172","20.21001434326172","20.21001434326172","20.588632583618164","20.588632583618164","20.588632583618164","19.446744918823242","19.446744918823242","19.446744918823242","19.08092498779297","19.08092498779297","19.08092498779297","18.755844116210938","18.755844116210938","18.755844116210938","16.929784774780273","16.929784774780273","16.929784774780273","17.076801300048828","17.076801300048828","17.076801300048828","17.216459274291992","17.216459274291992","17.216459274291992","20.392250061035156","20.392250061035156","20.392250061035156","20.63389778137207","20.63389778137207","20.63389778137207","20.714550018310547","20.714550018310547","20.714550018310547","17.232181549072266","17.232181549072266","17.232181549072266","17.115800857543945","17.115800857543945","17.115800857543945","20.401382446289062","20.401382446289062","20.401382446289062","20.639442443847656","20.639442443847656","20.639442443847656","18.710037231445312","18.710037231445312","18.710037231445312","18.95703125","18.95703125","18.95703125","20.614816665649414","20.614816665649414","20.614816665649414","19.40974998474121","19.40974998474121","19.40974998474121","20.63144874572754","20.63144874572754","20.63144874572754","20.363262176513672","20.363262176513672","20.363262176513672","20.576778411865234","20.576778411865234","20.576778411865234","17.936914443969727","17.936914443969727","17.936914443969727","18.175792694091797","18.175792694091797","18.175792694091797","17.80870246887207","17.80870246887207","17.80870246887207"
"6320","17.77005386352539","17.77005386352539","17.77005386352539","17.805335998535156","17.805335998535156","17.805335998535156","18.038606643676758","18.038606643676758","18.038606643676758","20.24169921875","20.24169921875","20.24169921875","20.528146743774414","20.528146743774414","20.528146743774414","19.471195220947266","19.471195220947266","19.471195220947266","19.243871688842773","19.243871688842773","19.243871688842773","18.727203369140625","18.727203369140625","18.727203369140625","16.930105209350586","16.930105209350586","16.930105209350586","17.104976654052734","17.104976654052734","17.104976654052734","17.20306968688965","17.20306968688965","17.20306968688965","20.430341720581055","20.430341720581055","20.430341720581055","20.764446258544922","20.764446258544922","20.764446258544922","20.753826141357422","20.753826141357422","20.753826141357422","17.222280502319336","17.222280502319336","17.222280502319336","17.162370681762695","17.162370681762695","17.162370681762695","20.285873413085938","20.285873413085938","20.285873413085938","20.683086395263672","20.683086395263672","20.683086395263672","18.662996292114258","18.662996292114258","18.662996292114258","19.07370948791504","19.07370948791504","19.07370948791504","20.68527603149414","20.68527603149414","20.68527603149414","19.46922492980957","19.46922492980957","19.46922492980957","20.570293426513672","20.570293426513672","20.570293426513672","20.369205474853516","20.369205474853516","20.369205474853516","20.50218963623047","20.50218963623047","20.50218963623047","17.934341430664062","17.934341430664062","17.934341430664062","18.1455135345459","18.1455135345459","18.1455135345459","17.74124526977539","17.74124526977539","17.74124526977539"
"6400","17.66449737548828","17.66449737548828","17.66449737548828","17.816020965576172","17.816020965576172","17.816020965576172","18.00615692138672","18.00615692138672","18.00615692138672","20.222145080566406","20.222145080566406","20.222145080566406","20.53025245666504","20.53025245666504","20.53025245666504","19.39917755126953","19.39917755126953","19.39917755126953","19.248714447021484","19.248714447021484","19.248714447021484","18.78326988220215","18.78326988220215","18.78326988220215","17.001447677612305","17.001447677612305","17.001447677612305","17.129667282104492","17.129667282104492","17.129667282104492","17.225027084350586","17.225027084350586","17.225027084350586","20.474143981933594","20.474143981933594","20.474143981933594","20.755084991455078","20.755084991455078","20.755084991455078","20.78829002380371","20.78829002380371","20.78829002380371","17.23681640625","17.23681640625","17.23681640625","17.183115005493164","17.183115005493164","17.183115005493164","20.42789649963379","20.42789649963379","20.42789649963379","20.722848892211914","20.722848892211914","20.722848892211914","18.745969772338867","18.745969772338867","18.745969772338867","19.095823287963867","19.095823287963867","19.095823287963867","20.726856231689453","20.726856231689453","20.726856231689453","19.39305877685547","19.39305877685547","19.39305877685547","20.515323638916016","20.515323638916016","20.515323638916016","20.337387084960938","20.337387084960938","20.337387084960938","20.524450302124023","20.524450302124023","20.524450302124023","17.910432815551758","17.910432815551758","17.910432815551758","18.134883880615234","18.134883880615234","18.134883880615234","17.754364013671875","17.754364013671875","17.754364013671875"
